,Head information value,Stage information value,Type information value,Weapon information value,Mutation information value,Shoes information value,Element information value,Size information value,Pose information value,Trait count information value,Unique Trait count,Token Id,Rarity score
17,6.078114737202455,0.009118644610923059,4.938839948600327,1.0108620829389734,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,2.844624606982676,0,17,0.40186055319811187
18,6.26520028980295,0.009118644610923059,3.169925001442312,1.0108620829389734,0.08406715047001025,5.732979251153767,6.454678088666663,0.0011547334610584466,0.0007216000955164882,2.625790005059417,0,18,0.6358230311496135
19,7.333371792444529,0.009118644610923059,4.221478912373632,1.0108620829389734,0.08406715047001025,0.2166086259038385,5.895250680052644,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,19,0.4849998318138117
20,5.983787354654301,0.009118644610923059,3.9081897357601423,7.26520028980295,0.08406715047001025,5.732979251153767,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,2.625790005059417,0,20,0.6633392590721229
21,6.127696766053015,0.009118644610923059,3.149296302659183,7.380677507222886,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,21,0.4608616591282094
22,7.559647648268205,0.009118644610923059,3.149296302659183,1.0108620829389734,0.08406715047001025,0.2166086259038385,5.650943482287755,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,22,0.4576601790686957
23,6.601067575648186,0.009118644610923059,3.0184414236819865,1.0108620829389734,0.08406715047001025,0.2166086259038385,5.073248982030639,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,23,0.4158530271554087
24,5.956651224716787,0.009118644610923059,2.5613499434992058,7.587128384690312,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,24,0.4470054067163808
25,7.333371792444529,0.009118644610923059,3.149296302659183,1.0108620829389734,0.08406715047001025,0.2166086259038385,6.298883416059239,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,25,0.4682343874143835
26,6.26520028980295,0.009118644610923059,3.0184414236819865,7.506208389306745,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,26,0.4641763684646521
27,3.096508888299748,0.009118644610923059,4.221478912373632,1.0108620829389734,7.179043646053235,0.2166086259038385,5.828136484194107,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,27,0.554990638821099
28,7.380677507222886,0.009118644610923059,4.221478912373632,1.0108620829389734,0.08406715047001025,0.2166086259038385,5.8118346718650065,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,28,0.4840942821454785
29,5.983787354654301,0.009118644610923059,2.5613499434992058,1.0108620829389734,0.08406715047001025,6.8118346718650065,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,29,0.44816136806713863
30,5.836356990999076,0.009118644610923059,2.5613499434992058,8.429587107703833,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,30,0.4651153624110566
31,3.096508888299748,0.009118644610923059,2.5613499434992058,1.0108620829389734,0.08406715047001025,0.2166086259038385,5.8118346718650065,0.0011547334610584466,0.0007216000955164882,2.844624606982676,0,31,0.3921304385251117
32,6.764006146774392,0.009118644610923059,2.5613499434992058,1.0108620829389734,0.08406715047001025,0.2166086259038385,5.903863810357352,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,32,0.429306058609969
33,3.096508888299748,0.009118644610923059,3.262428540552896,7.158285085886438,7.179043646053235,0.2166086259038385,6.658211482751795,0.0011547334610584466,0.0007216000955164882,2.625790005059417,0,33,0.7575326925169932
34,3.096508888299748,0.009118644610923059,7.615142760859909,1.0108620829389734,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,6.467389140416216,0,34,0.4850536229435534
35,6.068399582369243,0.009118644610923059,5.158285085886438,1.0108620829389734,0.08406715047001025,0.2166086259038385,5.073248982030639,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,35,0.4561566983954381
36,5.8529398751946795,0.009118644610923059,3.9081897357601423,1.0108620829389734,0.08406715047001025,0.2166086259038385,6.380677507222886,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,36,0.4521913075003082
37,6.965640007944042,0.009118644610923059,3.3261184084332087,7.078114737202455,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,37,0.4787217966979132
38,7.559647648268205,0.009118644610923059,3.149296302659183,7.020781562136503,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,38,0.48774593231172314
39,6.672858258716197,0.009118644610923059,3.149296302659183,7.002165883969156,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,39,0.4650407925476214
40,5.803752325567148,0.009118644610923059,4.938839948600327,7.429587107703832,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,40,0.49884149305973713
41,6.702605602110248,0.009118644610923059,3.3261184084332087,7.039640589387819,0.08406715047001025,0.2166086259038385,5.068399582369243,0.0011547334610584466,0.0007216000955164882,2.625790005059417,0,41,0.6287945606671402
42,5.8529398751946795,0.009118644610923059,5.127696766053015,1.0108620829389734,7.179043646053235,5.732979251153767,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,2.625790005059417,0,42,0.7117208936083205
43,6.127696766053015,0.009118644610923059,2.5613499434992058,7.429587107703832,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,43,0.4473440575815065
44,7.137820983326722,0.009118644610923059,3.0184414236819865,1.0108620829389734,0.08406715047001025,0.2166086259038385,6.844624606982676,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,44,0.4737347357385799
45,6.243173983472951,0.009118644610923059,4.221478912373632,8.380677507222886,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,45,0.5157223219434889
46,6.404925053469563,0.009118644610923059,5.158285085886438,1.0108620829389734,0.08406715047001025,0.2166086259038385,5.566468914124219,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,46,0.4769644959435495
47,6.878177166693702,0.009118644610923059,4.938839948600327,1.0108620829389734,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,2.844624606982676,0,47,0.42192398108168117
48,6.158285085886438,0.009118644610923059,2.5613499434992058,7.243173983472951,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,48,0.4434363878669222
49,3.096508888299748,0.009118644610923059,3.169925001442312,7.117643101389092,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,2.844624606982676,0,49,0.4358719355105731
50,6.506208389306745,0.009118644610923059,5.158285085886438,6.895250680052644,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,50,0.5085605819635322
51,6.26520028980295,0.009118644610923059,5.002165883969156,7.672858258716197,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,51,0.5181020106348286
52,6.030180260138753,0.009118644610923059,3.262428540552896,1.0108620829389734,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,2.844624606982676,0,52,0.35861856602686526
53,3.096508888299748,0.009118644610923059,5.002165883969156,1.0108620829389734,0.08406715047001025,6.519383778054478,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,2.844624606982676,0,53,0.4867346500675915
54,6.404925053469563,0.009118644610923059,3.0184414236819865,7.380677507222886,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,54,0.4645323130872544
55,6.158285085886438,0.009118644610923059,2.5613499434992058,1.0108620829389734,0.08406715047001025,0.2166086259038385,6.380677507222886,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,55,0.42607340637385605
56,6.287568102831404,0.009118644610923059,3.9081897357601423,7.672858258716197,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,56,0.4912289370348112
57,5.903863810357352,0.009118644610923059,2.5613499434992058,7.020781562136503,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,57,0.431479174444161
58,7.404925053469563,0.009118644610923059,3.169925001442312,7.117643101389092,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,58,0.48681224429274783
59,5.8529398751946795,0.009118644610923059,3.3261184084332087,1.0108620829389734,0.08406715047001025,8.002165883969155,5.779773462632708,0.0011547334610584466,0.0007216000955164882,2.625790005059417,0,59,0.6693818874822526
60,7.380677507222886,0.009118644610923059,5.158285085886438,1.0108620829389734,0.08406715047001025,0.2166086259038385,6.380677507222886,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,60,0.5218519360408803
61,6.158285085886438,0.009118644610923059,3.0184414236819865,7.380677507222886,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,61,0.4583472417473133
62,7.039640589387819,0.009118644610923059,3.169925001442312,1.0108620829389734,0.08406715047001025,0.2166086259038385,5.828136484194107,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,62,0.44958063119726804
63,5.836356990999076,0.009118644610923059,4.221478912373632,1.0108620829389734,0.08406715047001025,0.2166086259038385,5.878177166693702,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,63,0.4470305426762752
64,6.795715006501729,0.009118644610923059,5.895250680052644,1.0108620829389734,7.179043646053235,0.2166086259038385,5.068399582369243,0.0011547334610584466,0.0007216000955164882,2.625790005059417,0,64,0.7222938646995146
65,6.287568102831404,0.009118644610923059,6.6293566200796095,1.0108620829389734,0.08406715047001025,0.2166086259038385,5.779773462632708,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,65,0.5162611485414247
66,6.078114737202455,0.009118644610923059,4.221478912373632,1.0108620829389734,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,2.844624606982676,0,66,0.38387105527109494
67,6.127696766053015,0.009118644610923059,4.221478912373632,1.0108620829389734,0.08406715047001025,0.2166086259038385,4.921245888585589,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,67,0.4303392863077744
68,6.519383778054478,0.009118644610923059,3.9081897357601423,7.117643101389092,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,68,0.4831189421799048
69,6.601067575648186,0.009118644610923059,5.895250680052644,1.0108620829389734,0.08406715047001025,0.2166086259038385,6.506208389306745,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,69,0.5239305091000726
70,3.096508888299748,0.009118644610923059,5.002165883969156,7.310288179331488,0.08406715047001025,0.2166086259038385,6.506208389306745,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,70,0.571622135276825
71,6.878177166693702,0.009118644610923059,3.149296302659183,7.117643101389092,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,71,0.47308550217275996
72,7.058749412335524,0.009118644610923059,3.9081897357601423,6.965640007944042,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,72,0.4928329596320194
73,6.454678088666663,0.009118644610923059,3.0184414236819865,1.0108620829389734,0.08406715047001025,0.2166086259038385,5.64371191305668,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,73,0.4264876559647311
74,6.702605602110248,0.009118644610923059,3.262428540552896,1.0108620829389734,0.08406715047001025,0.2166086259038385,5.221478912373632,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,74,0.4282350850394961
75,5.732979251153767,0.009118644610923059,4.938839948600327,1.0108620829389734,0.08406715047001025,0.2166086259038385,5.828136484194107,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,75,0.4611727165204885
76,7.200105261581065,0.009118644610923059,3.262428540552896,1.0108620829389734,0.08406715047001025,0.2166086259038385,6.298883416059239,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,76,0.46772947314757796
77,6.243173983472951,0.009118644610923059,3.0184414236819865,1.0108620829389734,0.08406715047001025,0.2166086259038385,5.073248982030639,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,77,0.40687801219168224
78,6.011443697557167,0.009118644610923059,3.3261184084332087,1.0108620829389734,0.08406715047001025,0.2166086259038385,5.073248982030639,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,78,0.4087825524611821
79,3.096508888299748,0.009118644610923059,3.3261184084332087,1.0108620829389734,0.08406715047001025,0.2166086259038385,5.221478912373632,0.0011547334610584466,0.0007216000955164882,2.844624606982676,0,79,0.3965042431291495
80,6.287568102831404,0.009118644610923059,2.5613499434992058,1.0108620829389734,0.08406715047001025,0.2166086259038385,5.073248982030639,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,80,0.3965286651514724
81,5.6655162833750286,0.009118644610923059,3.9081897357601423,7.559647648268205,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,81,0.47279051998870036
82,6.717712494500456,0.009118644610923059,2.5613499434992058,7.333371792444529,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,82,0.4597272524594075
83,6.068399582369243,0.009118644610923059,3.0184414236819865,8.287568102831404,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,83,0.47883554633637737
84,6.965640007944042,0.009118644610923059,3.9081897357601423,6.687655260644276,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,84,0.483526909908867
85,7.158285085886438,0.009118644610923059,3.262428540552896,10.117643101389092,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,85,0.5581788982301492
86,5.828136484194107,0.009118644610923059,3.3261184084332087,1.0108620829389734,0.08406715047001025,6.068399582369243,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,86,0.4447930442019769
87,5.869715587945507,0.009118644610923059,3.262428540552896,1.0108620829389734,0.08406715047001025,0.2166086259038385,5.64371191305668,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,87,0.41793690445862425
88,3.096508888299748,0.009118644610923059,3.0184414236819865,7.380677507222886,7.179043646053235,0.2166086259038385,5.068399582369243,0.0011547334610584466,0.0007216000955164882,2.625790005059417,0,88,0.7171229209334835
89,6.442078051887029,0.009118644610923059,3.3261184084332087,1.0108620829389734,0.08406715047001025,0.2166086259038385,5.779773462632708,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,89,0.43729945743737064
90,5.983787354654301,0.009118644610923059,3.9081897357601423,1.0108620829389734,0.08406715047001025,0.2166086259038385,5.650943482287755,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,90,0.4371728332254587
91,6.078114737202455,0.009118644610923059,3.169925001442312,7.158285085886438,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,91,0.4545585793043761
92,5.8529398751946795,0.009118644610923059,3.0184414236819865,1.0108620829389734,0.08406715047001025,6.8118346718650065,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,92,0.45634269584817017
93,3.096508888299748,0.009118644610923059,3.262428540552896,7.158285085886438,7.179043646053235,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,93,0.560030665361017
94,7.200105261581065,0.009118644610923059,3.3261184084332087,7.243173983472951,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,94,0.4887408035855517
95,7.615142760859909,0.009118644610923059,3.262428540552896,1.0108620829389734,0.08406715047001025,0.2166086259038385,5.8118346718650065,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,95,0.4659236235464603
96,6.717712494500456,0.009118644610923059,2.5613499434992058,1.0108620829389734,0.08406715047001025,5.732979251153767,6.454678088666663,0.0011547334610584466,0.0007216000955164882,2.625790005059417,0,96,0.6319093918060085
97,6.011443697557167,0.009118644610923059,3.3261184084332087,1.0108620829389734,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,2.844624606982676,0,97,0.3597458748039598
98,6.795715006501729,0.009118644610923059,3.9081897357601423,6.965640007944042,0.08406715047001025,5.903863810357352,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,2.625790005059417,0,98,0.6804733917377107
99,7.039640589387819,0.009118644610923059,3.262428540552896,7.310288179331488,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,99,0.4848026513803888
100,6.158285085886438,0.009118644610923059,3.149296302659183,7.221478912373632,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,100,0.45763645709052975
101,7.380677507222886,0.009118644610923059,3.149296302659183,1.0108620829389734,0.08406715047001025,5.6655162833750286,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,101,0.4691891619923718
102,5.828136484194107,0.009118644610923059,5.158285085886438,1.0108620829389734,0.08406715047001025,0.2166086259038385,5.221478912373632,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,102,0.45384875246817985
103,6.442078051887029,0.009118644610923059,3.169925001442312,7.380677507222886,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,103,0.46926281436170275
104,5.956651224716787,0.009118644610923059,3.0184414236819865,7.895250680052644,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,104,0.46619492347812397
105,6.601067575648186,0.009118644610923059,3.9081897357601423,1.0108620829389734,0.08406715047001025,0.2166086259038385,6.298883416059239,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,105,0.4689011739102167
106,5.828136484194107,0.009118644610923059,2.5613499434992058,1.0108620829389734,0.08406715047001025,0.2166086259038385,5.8118346718650065,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,106,0.403529103329064
107,3.096508888299748,0.009118644610923059,3.0184414236819865,8.158285085886439,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,2.844624606982676,0,107,0.4581696524299662
108,5.869715587945507,0.009118644610923059,3.3261184084332087,1.0108620829389734,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,2.844624606982676,0,108,0.3561917125268031
109,5.983787354654301,0.009118644610923059,7.615142760859909,7.310288179331488,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,109,0.5674791153511682
110,3.096508888299748,0.009118644610923059,3.0184414236819865,1.0108620829389734,0.08406715047001025,6.8118346718650065,6.380677507222886,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,110,0.5261455197623373
111,6.127696766053015,0.009118644610923059,4.938839948600327,6.748409291723373,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,111,0.48988303456619503
112,7.764006146774392,0.009118644610923059,3.149296302659183,1.0108620829389734,0.08406715047001025,0.2166086259038385,5.91252867148448,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,112,0.46934480170742693
113,6.601067575648186,0.009118644610923059,3.3261184084332087,1.0108620829389734,0.08406715047001025,0.2166086259038385,6.429587107703832,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,113,0.45758207970747
114,5.828136484194107,0.009118644610923059,3.3261184084332087,1.0108620829389734,0.08406715047001025,0.2166086259038385,5.779773462632708,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,114,0.42190344343385694
115,6.078114737202455,0.009118644610923059,3.3261184084332087,7.097743543951387,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,115,0.4569572724884784
116,6.546101116430258,0.009118644610923059,3.262428540552896,1.0108620829389734,0.08406715047001025,0.2166086259038385,5.566468914124219,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,116,0.432961798130104
117,6.26520028980295,0.009118644610923059,3.149296302659183,7.097743543951387,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,117,0.4572146523099138
118,6.26520028980295,0.009118644610923059,2.5613499434992058,7.429587107703832,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,118,0.4507922785337737
119,7.4802131807738,0.009118644610923059,3.3261184084332087,1.0108620829389734,0.08406715047001025,5.6655162833750286,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,119,0.4761194766417863
120,6.068399582369243,0.009118644610923059,3.0184414236819865,7.200105261581065,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,120,0.4515648840889804
121,5.836356990999076,0.009118644610923059,4.938839948600327,1.0108620829389734,0.08406715047001025,0.2166086259038385,5.073248982030639,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,121,0.4448345925818056
122,6.717712494500456,0.009118644610923059,3.149296302659183,7.795715006501729,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,122,0.48606570847528047
123,6.310288179331488,0.009118644610923059,2.5613499434992058,7.454678088666663,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,123,0.45255217708062745
124,6.519383778054478,0.009118644610923059,2.5613499434992058,1.0108620829389734,0.08406715047001025,0.2166086259038385,5.566468914124219,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,124,0.4147106208141921
125,6.3687048655568095,0.009118644610923059,3.0184414236819865,1.0108620829389734,0.08406715047001025,0.2166086259038385,5.650943482287755,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,125,0.42451302569114807
126,5.869715587945507,0.009118644610923059,3.169925001442312,1.0108620829389734,0.08406715047001025,0.2166086259038385,6.6293566200796095,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,126,0.4403344983859521
127,5.803752325567148,0.009118644610923059,3.3261184084332087,1.0108620829389734,0.08406715047001025,0.2166086259038385,5.878177166693702,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,127,0.4237596558455992
128,5.861303348129306,0.009118644610923059,3.262428540552896,1.0108620829389734,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,2.844624606982676,0,128,0.3543835843299294
129,6.158285085886438,0.009118644610923059,4.938839948600327,1.0108620829389734,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,2.844624606982676,0,129,0.4038710113197918
130,5.6655162833750286,0.009118644610923059,2.5613499434992058,7.287568102831404,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,0.5675376563324313,0,130,0.4321923489161394
131,3.096508888299748,0.009118644610923059,4.221478912373632,7.4802131807738,0.08406715047001025,0.2166086259038385,0.8407432620510966,0.0011547334610584466,0.0007216000955164882,2.844624606982676,0,131,0.4713343865047695
