,Number information value,Drip Grade information value,Core information value,Drip Score information value,Neck information value,Hair information value,Shirt information value,Eye Color information value,Eyes information value,Race information value,Background information value,Hat information value,Face Decoration information value,Glasses information value,Necklace information value,Earring information value,Trait count information value,Unique Trait count,Token Id,Rarity score
21,13.287712379549449,2.208894429587471,4.5631985264295,4.601211852366231,0.16197605015443914,5.740817919661812,5.779917739350753,1.7514651638613212,4.2243172982609405,1.711228032752598,2.701810929858678,6.23242994404826,0.41811853630866536,4.282087830355571,0.24896482333213807,0.5498313026916707,1.5661859155419728,1,21,2.292848035439122
22,13.287712379549449,1.6915226234050391,3.6474674433271037,5.339345147964772,0.16197605015443914,4.8656476133766375,5.467533417134262,1.9776676999019436,3.0625049426059476,1.785377799351452,2.701810929858678,1.3707133304666421,0.41811853630866536,0.3483168193678909,0.24896482333213807,0.5498313026916707,3.0576919438438153,1,22,2.2083446520756604
23,13.287712379549449,2.357714316940423,3.6474674433271037,4.448508591452505,0.16197605015443914,4.601211852366231,5.756330919033138,1.7514651638613212,4.2792837574788685,1.785377799351452,3.9434164716336326,1.3707133304666421,5.392894616241506,4.282087830355571,0.24896482333213807,0.5498313026916707,1.5661859155419728,1,23,2.2878102264244684
24,13.287712379549449,1.6915226234050391,3.0941870190482343,5.327710447481368,0.16197605015443914,4.556393348524385,5.717856771218502,1.7264244343846202,3.0625049426059476,1.711228032752598,2.7968615028091515,1.3707133304666421,0.41811853630866536,4.282087830355571,0.24896482333213807,0.5498313026916707,1.5257456841673578,1,24,2.2213602715127516
25,13.287712379549449,1.6915226234050391,2.7641504234924366,4.622376462364273,0.16197605015443914,5.044538396076498,5.380821783940931,1.7264244343846202,2.319765673736742,1.785377799351452,3.8825709164131057,1.3707133304666421,5.299027692777283,0.3483168193678909,6.002310160687201,0.5498313026916707,1.5661859155419728,1,25,2.274122781423202
26,13.287712379549449,2.208894429587471,3.0941870190482343,4.365871442474959,0.16197605015443914,4.917024972742232,6.20024953829911,1.7514651638613212,2.319765673736742,1.97029976578458,5.310432456049533,1.3707133304666421,0.41811853630866536,0.3483168193678909,0.24896482333213807,0.5498313026916707,3.0576919438438153,1,26,2.2217948715687417
27,13.287712379549449,1.6915226234050391,3.0941870190482343,5.339345147964772,0.16197605015443914,4.6693268772908425,5.717856771218502,1.7514651638613212,2.3233715117570313,1.785377799351452,2.701810929858678,1.3707133304666421,0.41811853630866536,0.3483168193678909,0.24896482333213807,5.380821783940931,1.5257456841673578,1,27,2.223772210391232
28,13.287712379549449,4.229720656790273,4.383830533813269,6.811978948583052,0.16197605015443914,5.740817919661812,5.673002535434241,1.7264244343846202,2.319765673736742,4.874084450525277,2.701810929858678,6.687799537362322,0.41811853630866536,0.3483168193678909,0.24896482333213807,5.362899875943668,1.5661859155419728,1,28,2.347624388927995
29,13.287712379549449,2.357714316940423,2.7641504234924366,4.448508591452505,0.16197605015443914,4.651087759005801,6.12784104277106,1.7264244343846202,2.3444649836478955,1.711228032752598,3.9434164716336326,1.3707133304666421,4.882570916413106,0.3483168193678909,5.878321443411748,0.5498313026916707,1.5661859155419728,1,29,2.2767874227544067
30,13.287712379549449,2.208894429587471,3.5631985264295,4.680382065799839,0.16197605015443914,6.930160374931366,5.740817919661812,1.9776676999019436,2.319765673736742,1.785377799351452,2.7112280327525977,6.5328248773859805,0.41811853630866536,0.3483168193678909,0.24896482333213807,0.5498313026916707,1.5257456841673578,1,30,2.2504684887010753
31,13.287712379549449,2.787866492466244,4.464345139503214,4.756330919033138,0.16197605015443914,4.891107598367591,6.23242994404826,1.9776676999019436,2.3233715117570313,1.711228032752598,2.82316662921551,6.601211852366231,0.41811853630866536,0.3483168193678909,0.24896482333213807,5.368849142274855,1.5661859155419728,1,31,2.2923323411252903
32,13.287712379549449,2.208894429587471,5.39896913065119,4.365871442474959,0.16197605015443914,4.820106829466452,5.853084151912725,1.9776676999019436,2.319765673736742,1.711228032752598,2.701810929858678,6.546245393148302,0.41811853630866536,0.3483168193678909,0.24896482333213807,5.499809820158018,1.5661859155419728,1,32,2.2878403804266334
33,13.287712379549449,2.357714316940423,4.464345139503214,4.342268543171538,0.16197605015443914,4.878321443411748,5.321928094887363,1.7514651638613212,2.3233715117570313,1.711228032752598,5.310432456049533,6.020925838854548,0.41811853630866536,5.304718804855139,0.24896482333213807,0.5498313026916707,1.5661859155419728,1,33,2.292758382154014
34,13.287712379549449,2.787866492466244,3.1202942337177118,4.756330919033138,4.861447624847352,4.725469955328377,5.435963338133392,1.7514651638613212,2.3233715117570313,1.97029976578458,6.243318260190996,6.601211852366231,0.41811853630866536,0.3483168193678909,0.24896482333213807,5.368849142274855,2.7083964419694353,1,34,2.351106021219719
35,13.287712379549449,2.208894429587471,3.9590374522215024,4.618827395283202,0.16197605015443914,4.956795501434833,5.764150423492437,1.7264244343846202,2.9669118306678124,4.874084450525277,2.7112280327525977,5.9839316313723465,0.41811853630866536,0.3483168193678909,0.24896482333213807,0.5498313026916707,1.5257456841673578,1,35,2.261569419850067
36,13.287712379549449,4.229720656790273,3.5631985264295,7.221623189091677,0.16197605015443914,4.899695094204314,6.002310160687201,1.7264244343846202,2.3444649836478955,1.711228032752598,2.701810929858678,5.974829424265094,0.41811853630866536,6.828280760912152,6.299027692777283,5.362899875943668,4.721658341378357,1,36,2.4393906741862446
37,13.287712379549449,2.357714316940423,3.1202942337177118,4.448508591452505,0.16197605015443914,4.934565554051367,5.392894616241506,1.7264244343846202,2.9669118306678124,4.874084450525277,3.8825709164131057,1.3707133304666421,0.41811853630866536,0.3483168193678909,0.24896482333213807,0.5498313026916707,3.0576919438438153,1,37,2.2349630671107708
38,13.287712379549449,2.208894429587471,4.383830533813269,4.365871442474959,0.16197605015443914,4.899695094204314,6.011587974275212,1.7264244343846202,2.3444649836478955,1.785377799351452,2.7112280327525977,6.356975041986563,0.41811853630866536,0.3483168193678909,0.24896482333213807,5.651087759005801,1.5661859155419728,1,38,2.27978346671476
39,13.287712379549449,2.787866492466244,2.7641504234924366,5.006941609418847,0.16197605015443914,4.651087759005801,5.904008087075397,6.04930764022437,2.319765673736742,1.785377799351452,2.82316662921551,6.519528054772523,0.41811853630866536,0.3483168193678909,0.24896482333213807,6.417347659966045,1.5661859155419728,1,39,2.318327419979116
40,13.287712379549449,2.357714316940423,3.9590374522215024,4.448508591452505,0.16197605015443914,4.651087759005801,5.756330919033138,4.339345147964772,5.764150423492437,1.785377799351452,2.82316662921551,5.853084151912725,4.993091630657823,0.3483168193678909,0.24896482333213807,5.368849142274855,2.7083964419694353,1,40,2.367065787563742
41,13.287712379549449,1.6915226234050391,4.5631985264295,4.733123527871812,0.16197605015443914,4.651087759005801,5.695255342281369,1.9776676999019436,2.3233715117570313,1.711228032752598,4.0904956864393975,6.587272661408357,0.41811853630866536,0.3483168193678909,0.24896482333213807,0.5498313026916707,1.5257456841673578,1,41,2.2468850383309507
42,13.287712379549449,2.787866492466244,4.956795501434833,5.006941609418847,0.16197605015443914,5.740817919661812,6.168771306825942,1.7264244343846202,2.9669118306678124,1.711228032752598,2.701810929858678,6.601211852366231,0.41811853630866536,0.3483168193678909,0.24896482333213807,0.5498313026916707,1.5257456841673578,1,42,2.266602756576777
43,13.287712379549449,2.357714316940423,3.9590374522215024,4.342268543171538,0.16197605015443914,4.6693268772908425,5.853084151912725,1.9776676999019436,3.0625049426059476,1.785377799351452,2.7112280327525977,5.853084151912725,0.41811853630866536,0.3483168193678909,0.24896482333213807,6.50635266602479,1.5661859155419728,1,43,2.2851003447130993
44,13.287712379549449,2.357714316940423,2.7641504234924366,4.342268543171538,0.16197605015443914,5.5328248773859805,5.673002535434241,4.339345147964772,2.3444649836478955,1.785377799351452,2.701810929858678,1.3707133304666421,4.882570916413106,0.3483168193678909,0.24896482333213807,5.362899875943668,1.5661859155419728,1,44,2.2847755380164316
45,13.287712379549449,2.357714316940423,3.0941870190482343,4.448508591452505,0.16197605015443914,4.6693268772908425,6.221623189091677,1.9776676999019436,3.0625049426059476,1.785377799351452,6.5328248773859805,1.3707133304666421,0.41811853630866536,0.3483168193678909,6.221623189091677,0.5498313026916707,1.5257456841673578,1,45,2.276058346407267
46,13.287712379549449,1.6915226234050391,3.0941870190482343,5.073393258748683,0.16197605015443914,4.556393348524385,6.002310160687201,1.7264244343846202,2.319765673736742,1.785377799351452,3.9434164716336326,1.3707133304666421,0.41811853630866536,0.3483168193678909,0.24896482333213807,0.5498313026916707,3.0576919438438153,1,46,2.2054340621883717
47,13.287712379549449,2.208894429587471,3.6474674433271037,4.414268267034073,0.16197605015443914,4.647467443327104,5.467533417134262,1.9776676999019436,5.974829424265094,1.97029976578458,6.5328248773859805,1.3707133304666421,0.41811853630866536,0.3483168193678909,0.24896482333213807,6.50635266602479,1.5257456841673578,1,47,2.298558293450447
48,13.287712379549449,2.787866492466244,2.7641504234924366,5.34519787421021,0.16197605015443914,4.725469955328377,5.764150423492437,1.7264244343846202,4.2792837574788685,3.296190533473754,2.7968615028091515,6.643856189774724,0.41811853630866536,0.3483168193678909,0.24896482333213807,0.5498313026916707,1.5257456841673578,1,48,2.2645900056099926
49,13.287712379549449,4.229720656790273,5.39896913065119,8.828280760912152,0.16197605015443914,4.899695094204314,5.772012541265407,1.7514651638613212,4.2792837574788685,1.785377799351452,2.701810929858678,6.442222328605074,5.392894616241506,6.34519787421021,6.417347659966045,5.5328248773859805,8.002310160687202,1,49,2.55523103301305
50,13.287712379549449,4.229720656790273,3.1202942337177118,6.811978948583052,0.16197605015443914,4.98850436116217,5.566613190842264,1.9776676999019436,4.2243172982609405,1.97029976578458,3.9434164716336326,5.993091630657823,0.41811853630866536,7.965784284662087,0.24896482333213807,0.5498313026916707,1.5661859155419728,1,50,2.3516701663884203
51,13.287712379549449,2.208894429587471,4.5631985264295,4.414268267034073,0.16197605015443914,4.6693268772908425,5.566613190842264,4.392894616241506,2.319765673736742,3.296190533473754,5.310432456049533,6.573466861883326,0.41811853630866536,0.3483168193678909,0.24896482333213807,0.5498313026916707,1.5257456841673578,1,51,2.291380897263452
52,13.287712379549449,4.229720656790273,4.5631985264295,8.643856189774725,0.16197605015443914,4.917024972742232,5.912672948202524,1.9776676999019436,3.0625049426059476,1.97029976578458,5.327710447481368,6.587272661408357,0.41811853630866536,5.304718804855139,0.24896482333213807,6.417347659966045,2.7083964419694353,1,52,2.4249606669528263
53,13.287712379549449,1.6915226234050391,4.383830533813269,4.371833000713676,0.16197605015443914,4.899695094204314,5.39896913065119,1.7264244343846202,3.0625049426059476,1.785377799351452,4.0904956864393975,6.137965260044767,0.41811853630866536,0.3483168193678909,6.1791879227712805,5.499809820158018,2.7083964419694353,1,53,2.34433377879356
54,13.287712379549449,4.229720656790273,3.5631985264295,9.965784284662087,5.539519529959989,4.8656476133766375,7.673002535434241,1.7514651638613212,2.3444649836478955,1.97029976578458,2.701810929858678,6.221623189091677,4.993091630657823,0.3483168193678909,0.24896482333213807,5.5328248773859805,4.721658341378357,1,54,2.460450379703717
55,13.287712379549449,2.787866492466244,4.464345139503214,5.34519787421021,0.16197605015443914,4.662003536484984,5.956795501434833,1.9776676999019436,3.0625049426059476,6.221623189091677,6.356975041986563,6.380821783940931,0.41811853630866536,0.3483168193678909,0.24896482333213807,0.5498313026916707,1.5257456841673578,1,55,2.3241861990883232
56,13.287712379549449,2.208894429587471,3.5631985264295,4.680382065799839,4.861447624847352,4.874084450525277,5.710283551513701,4.392894616241506,2.3233715117570313,1.711228032752598,2.7968615028091515,6.429731384421878,0.41811853630866536,0.3483168193678909,0.24896482333213807,5.442222328605074,2.7083964419694353,1,56,2.343105688078174
57,13.287712379549449,1.6915226234050391,3.6474674433271037,8.333516069162574,0.16197605015443914,4.795859283219775,5.386845571568701,1.7514651638613212,2.3444649836478955,1.785377799351452,5.327710447481368,1.3707133304666421,0.41811853630866536,0.3483168193678909,0.24896482333213807,0.5498313026916707,3.0576919438438153,1,57,2.2464028561147473
58,13.287712379549449,3.627716487119472,3.5631985264295,5.499809820158018,5.629500896797655,4.5700359564830535,6.097887820669432,1.7514651638613212,2.3444649836478955,1.97029976578458,2.82316662921551,6.0303245368567975,5.020925838854548,0.3483168193678909,6.299027692777283,0.5498313026916707,4.721658341378357,1,58,2.411472537699019
59,13.287712379549449,2.787866492466244,4.5631985264295,5.34519787421021,0.16197605015443914,4.820106829466452,5.304718804855139,1.7264244343846202,4.2792837574788685,1.97029976578458,2.7968615028091515,6.50635266602479,0.41811853630866536,6.828280760912152,0.24896482333213807,0.5498313026916707,1.5661859155419728,1,59,2.3191815232457507
60,13.287712379549449,1.6915226234050391,3.1202942337177118,8.117787378107137,0.16197605015443914,4.651087759005801,5.435963338133392,1.7264244343846202,2.9669118306678124,1.711228032752598,2.701810929858678,1.3707133304666421,0.41811853630866536,0.3483168193678909,0.24896482333213807,0.5498313026916707,3.0576919438438153,1,60,2.2216673768112014
61,13.287712379549449,2.357714316940423,3.5631985264295,4.448508591452505,0.16197605015443914,4.647467443327104,5.904008087075397,1.7264244343846202,2.9669118306678124,1.711228032752598,4.0904956864393975,6.643856189774724,0.41811853630866536,0.3483168193678909,0.24896482333213807,0.5498313026916707,1.5257456841673578,1,61,2.247184348245699
62,13.287712379549449,1.6915226234050391,3.0941870190482343,6.097887820669432,0.16197605015443914,4.651087759005801,5.695255342281369,1.7514651638613212,2.3444649836478955,1.785377799351452,2.7112280327525977,1.3707133304666421,0.41811853630866536,0.3483168193678909,0.24896482333213807,0.5498313026916707,3.0576919438438153,1,62,2.2023197197381235
63,13.287712379549449,2.208894429587471,3.5631985264295,4.414268267034073,0.16197605015443914,4.899695094204314,5.673002535434241,1.7264244343846202,2.3444649836478955,1.711228032752598,2.701810929858678,6.861447624847352,0.41811853630866536,0.3483168193678909,0.24896482333213807,5.512925319948276,1.5661859155419728,1,63,2.2728193370159486
64,13.287712379549449,2.357714316940423,3.9590374522215024,4.205563338195578,0.16197605015443914,4.917024972742232,5.764150423492437,1.7514651638613212,2.3444649836478955,1.785377799351452,2.82316662921551,6.442222328605074,0.41811853630866536,0.3483168193678909,0.24896482333213807,0.5498313026916707,1.5257456841673578,1,64,2.232806397484297
65,13.287712379549449,1.6915226234050391,3.5631985264295,4.622376462364273,0.16197605015443914,4.6693268772908425,5.368849142274855,1.9776676999019436,2.9669118306678124,1.711228032752598,3.9434164716336326,5.853084151912725,0.41811853630866536,4.4707287562940685,5.878321443411748,0.5498313026916707,2.7083964419694353,1,65,2.3249111404323926
66,13.287712379549449,4.229720656790273,5.0685438590872876,6.764150423492437,5.539519529959989,7.0397848661058635,6.20024953829911,1.9776676999019436,2.3444649836478955,1.711228032752598,3.9590374522215024,7.0397848661058635,5.299027692777283,0.3483168193678909,0.24896482333213807,5.362899875943668,2.7083964419694353,1,66,2.453473140818746
67,13.287712379549449,2.357714316940423,4.464345139503214,4.448508591452505,0.16197605015443914,4.6693268772908425,5.756330919033138,1.7514651638613212,2.3444649836478955,1.711228032752598,5.221623189091677,5.993091630657823,5.020925838854548,4.282087830355571,0.24896482333213807,0.5498313026916707,2.7083964419694353,1,67,2.3344592375835975
68,13.287712379549449,1.6915226234050391,3.6474674433271037,4.622376462364273,0.16197605015443914,4.947862376664824,5.411195432984449,1.7514651638613212,2.3233715117570313,1.785377799351452,2.7112280327525977,1.3707133304666421,0.41811853630866536,5.50635266602479,0.24896482333213807,5.50635266602479,1.5661859155419728,1,68,2.2670131452582423
69,13.287712379549449,4.229720656790273,3.5631985264295,7.221623189091677,0.16197605015443914,4.878321443411748,5.836501267717121,1.7514651638613212,2.3233715117570313,1.97029976578458,3.9434164716336326,6.643856189774724,0.41811853630866536,0.3483168193678909,0.24896482333213807,7.310432456049533,1.5661859155419728,1,69,2.3405605880713845
70,13.287712379549449,1.6915226234050391,3.6474674433271037,4.733123527871812,0.16197605015443914,5.044538396076498,5.411195432984449,1.9776676999019436,4.2243172982609405,3.296190533473754,2.7968615028091515,1.3707133304666421,0.41811853630866536,0.3483168193678909,0.24896482333213807,0.5498313026916707,3.0576919438438153,1,70,2.2275531474242976
71,13.287712379549449,2.208894429587471,2.7641504234924366,4.680382065799839,5.539519529959989,4.874084450525277,5.486812479629145,1.7264244343846202,2.9669118306678124,1.97029976578458,6.356975041986563,1.3707133304666421,0.41811853630866536,0.3483168193678909,0.24896482333213807,5.380821783940931,1.5661859155419728,1,71,2.3026466881939966
72,13.287712379549449,2.208894429587471,3.5631985264295,4.618827395283202,0.16197605015443914,4.601211852366231,6.0303245368567975,1.7514651638613212,2.9669118306678124,1.97029976578458,2.7112280327525977,6.519528054772523,6.368849142274855,0.3483168193678909,0.24896482333213807,0.5498313026916707,1.5661859155419728,1,72,2.2881683532612622
73,13.287712379549449,2.787866492466244,4.80793211552035,5.137965260044767,0.16197605015443914,4.934565554051367,5.912672948202524,1.9776676999019436,3.0625049426059476,1.711228032752598,5.327710447481368,5.9839316313723465,4.993091630657823,0.3483168193678909,0.24896482333213807,5.5328248773859805,2.7083964419694353,1,73,2.3676563180921657
74,13.287712379549449,2.208894429587471,3.6474674433271037,4.414268267034073,0.16197605015443914,4.8656476133766375,5.411195432984449,1.9776676999019436,3.0625049426059476,1.97029976578458,2.7112280327525977,6.0397848661058635,0.41811853630866536,0.3483168193678909,0.24896482333213807,0.5498313026916707,1.5257456841673578,1,74,2.232459662350177
75,13.287712379549449,2.208894429587471,4.80793211552035,4.365871442474959,0.16197605015443914,4.820106829466452,5.912672948202524,1.9776676999019436,2.319765673736742,1.711228032752598,2.82316662921551,6.442222328605074,4.882570916413106,0.3483168193678909,0.24896482333213807,0.5498313026916707,1.5661859155419728,1,75,2.2794333945063765
76,13.287712379549449,3.627716487119472,5.0685438590872876,6.23242994404826,0.16197605015443914,4.795859283219775,6.658355759469839,1.7264244343846202,3.0625049426059476,1.711228032752598,3.9590374522215024,7.265344566520995,4.993091630657823,0.3483168193678909,0.24896482333213807,5.580353247468567,2.7083964419694353,1,76,2.3887732202291048
77,13.287712379549449,2.787866492466244,4.5631985264295,4.756330919033138,0.16197605015443914,4.934565554051367,5.904008087075397,1.9776676999019436,2.3444649836478955,1.97029976578458,4.0904956864393975,6.50635266602479,0.41811853630866536,0.3483168193678909,0.24896482333213807,5.435963338133392,1.5661859155419728,1,77,2.303548241797939
78,13.287712379549449,4.229720656790273,5.0685438590872876,8.828280760912152,0.16197605015443914,4.820106829466452,5.717856771218502,1.9776676999019436,4.2792837574788685,3.296190533473754,2.7968615028091515,6.454822365384707,5.299027692777283,5.270904091862896,0.24896482333213807,5.651087759005801,4.721658341378357,1,78,2.4785449957647034
79,13.287712379549449,2.787866492466244,4.956795501434833,4.756330919033138,5.054092702789747,4.98850436116217,6.011587974275212,4.339345147964772,2.3444649836478955,1.785377799351452,2.7112280327525977,6.587272661408357,5.392894616241506,4.282087830355571,0.24896482333213807,0.5498313026916707,4.721658341378357,1,79,2.4171128962151056
80,13.287712379549449,2.787866492466244,4.464345139503214,4.756330919033138,0.16197605015443914,4.5700359564830535,5.467533417134262,4.392894616241506,2.9669118306678124,1.97029976578458,4.0904956864393975,6.828280760912152,0.41811853630866536,6.34519787421021,0.24896482333213807,0.5498313026916707,1.5661859155419728,1,80,2.3335760863882924
81,13.287712379549449,1.6915226234050391,4.307572801910292,4.733123527871812,0.16197605015443914,4.795859283219775,5.717856771218502,1.7514651638613212,2.3444649836478955,3.296190533473754,3.9434164716336326,1.3707133304666421,0.41811853630866536,0.3483168193678909,0.24896482333213807,0.5498313026916707,3.0576919438438153,1,81,2.2255228702302463
82,13.287712379549449,2.208894429587471,3.9590374522215024,4.618827395283202,4.861447624847352,4.878321443411748,5.411195432984449,4.339345147964772,2.319765673736742,1.785377799351452,3.8825709164131057,6.158429362604483,5.316168825598678,4.282087830355571,0.24896482333213807,0.5498313026916707,4.721658341378357,1,82,2.4004915449259645
83,13.287712379549449,2.208894429587471,4.5631985264295,4.618827395283202,0.16197605015443914,4.820106829466452,5.836501267717121,4.392894616241506,2.9669118306678124,1.97029976578458,2.7968615028091515,6.748553568441418,0.41811853630866536,0.3483168193678909,0.24896482333213807,0.5498313026916707,1.5257456841673578,1,83,2.271264165254344
84,13.287712379549449,1.6915226234050391,3.6474674433271037,5.339345147964772,0.16197605015443914,4.820106829466452,5.467533417134262,1.7514651638613212,2.319765673736742,1.711228032752598,2.7112280327525977,1.3707133304666421,5.316168825598678,0.3483168193678909,0.24896482333213807,0.5498313026916707,1.5257456841673578,1,84,2.22757738450249
85,13.287712379549449,2.357714316940423,4.383830533813269,4.205563338195578,0.16197605015443914,4.6152870375779536,5.486812479629145,1.7514651638613212,2.3444649836478955,1.97029976578458,2.7112280327525977,6.687799537362322,5.392894616241506,0.3483168193678909,0.24896482333213807,0.5498313026916707,1.5661859155419728,1,85,2.2763659378464314
