,tier,face,shirt,hats,body,Rarity score,Token Id
69,0.9151217848849411,0.9853411895191149,1.0530447438892228,1.125108809132947,0,4.078616527426226,69
70,1.1262178634855613,0.9746366038791064,1.2320941223695783,1.1098739090842622,0,4.442822498818509,70
71,0.9151217848849411,0.9559363836994745,1.0218129991507185,1.130285453693122,0,4.023156621428257,71
72,0.8377279810737971,1.0212150838586023,0.7948418277720298,0.7347701259280992,0,3.3885550186325286,72
73,0.9151217848849411,0.9662369914773234,1.2857030720467069,0.7802618555038281,0,3.9473237039127995,73
74,0.6850952757036675,0.9725232086809188,1.039419759834388,0.777851775413019,0,3.474890019631993,74
75,1.1262178634855613,1.0474180711452135,1.3293077340807256,1.0575303086345986,0,4.560473977346099,75
76,1.1262178634855613,0.9788907345161352,1.0718012027595503,1.130285453693122,0,4.307195254454369,76
77,0.9151217848849411,1.0474180711452135,1.2582906706466732,0.7707114907675677,0,3.9915420174443956,77
78,0.6850952757036675,0.9940736822337631,0.8026674287929064,1.1407908276908938,0,3.6226272144212306,78
79,0.9151217848849411,1.0120063169890985,1.039419759834388,1.0759555211859095,0,4.042503382894337,79
80,1.2692311410604025,1.0212150838586023,1.2718393018354104,1.190738005894241,0,4.753023532648656,80
81,0.9151217848849411,0.9539022157126177,0.7509546223488097,1.306067156645966,0,3.926045779592335,81
82,0.6850952757036675,0.9831817216383286,0.7650281417152226,0.777851775413019,0,3.211156914470238,82
83,1.4456364311698409,0.9746366038791064,1.4268640350042316,1.3203807730307915,0,5.167517843083971,83
84,1.4456364311698409,1.0007241957652626,1.4357020200939465,1.1407908276908938,0,5.022853474719944,84
85,0.6850952757036675,0.9940736822337631,0.7602780326259295,1.130285453693122,0,3.569732444256482,85
86,1.6863536265457324,0.9875100564125188,1.2857030720467069,1.5134181442912784,0,5.472984899296236,86
87,0.9151217848849411,1.0474180711452135,1.0718012027595503,1.1407908276908938,0,4.175131886480599,87
88,0.8377279810737971,1.0074633736045286,0.7264672681259954,0.7059940562674644,0,3.2776526790717857,88
89,1.4456364311698409,0.937931152678389,1.4010455593747715,1.151504278701912,0,4.936117421924914,89
90,0.6850952757036675,1.0007241957652626,0.7221871362959885,0.7160059850569718,0,3.1240125928218907,90
91,0.8377279810737971,1.0329623682458762,0.7747109883574135,0.7347701259280992,0,3.380171463605186,91
92,0.6850952757036675,1.0188973551522198,0.7532637269946258,1.151504278701912,0,3.608760636552425,92
93,1.6863536265457324,0.937931152678389,1.2857030720467069,1.4139336752165923,0,5.32392152648742,93
94,0.6850952757036675,0.9725232086809188,0.8106511899516997,1.0950663103783143,0,3.5633359847146,94
95,1.1262178634855613,1.0074633736045286,1.0576694516957401,1.0666596595797186,0,4.2580103483655485,95
96,0.6850952757036675,1.0007241957652626,0.7948418277720298,0.7637031432858636,0,3.2443644425268237,96
97,1.1262178634855613,0.9875100564125188,1.2998939037336088,0.7059940562674644,0,4.119615879899153,97
98,0.8377279810737971,0.9896883851338841,0.805310866847242,0.7802618555038281,0,3.412989088558751,98
99,1.1262178634855613,0.9683234611547153,1.2718393018354104,0.7802618555038281,0,4.146642481979516,99
100,1.6863536265457324,0.937931152678389,1.4268640350042316,1.306067156645966,0,5.35721597087432,100
101,1.2692311410604025,0.937931152678389,1.2857030720467069,1.2392059297092186,0,4.732071295494716,101
102,1.6863536265457324,0.9418742819074934,1.47228344797709,1.299034548607891,0,5.399545905038206,102
103,0.8377279810737971,0.9662369914773234,0.7532637269946258,0.7347701259280992,0,3.2919988254738457,103
104,0.8377279810737971,1.0377367078699715,0.805310866847242,0.7478427445384074,0,3.428618300329418,104
105,0.8377279810737971,1.0474180711452135,0.7698387285127938,0.7242245577338519,0,3.3792093384656563,105
106,0.6850952757036675,0.9767590924863842,0.7771706280795089,0.777851775413019,0,3.2168767716825792,106
107,1.4456364311698409,0.9875100564125188,1.2650263148843743,1.245561791790081,0,4.943734594256815,107
108,1.1262178634855613,0.937931152678389,1.039419759834388,1.130285453693122,0,4.23385422969146,108
109,2.248762284665932,0.9767590924863842,1.3681540800251486,1.5134181442912784,0,6.107093601468743,109
110,0.9151217848849411,0.9539022157126177,1.048461953516924,1.125108809132947,0,4.04259476324743,110
111,0.6850952757036675,1.0474180711452135,0.7509546223488097,1.1048915080294035,0,3.588359477227094,111
112,0.6850952757036675,0.9831817216383286,0.7821377102220668,1.130285453693122,0,3.5807001612571847,112
113,0.6850952757036675,1.0074633736045286,1.048461953516924,0.7369166561835908,0,3.477937259008711,113
114,0.6850952757036675,0.9896883851338841,1.0576694516957401,0.7637031432858636,0,3.4961562558191552,114
115,0.9151217848849411,1.0377367078699715,1.1713903689079674,0.7707114907675677,0,3.894960352430448,115
116,0.9151217848849411,0.9539022157126177,0.7747109883574135,1.299034548607891,0,3.9427695375628633,116
117,0.6850952757036675,1.0052070176709595,1.0718012027595503,0.7242245577338519,0,3.486328053868029,117
118,0.6850952757036675,0.9962807791762857,0.7650281417152226,1.085422727696698,0,3.531826924291874,118
119,0.8377279810737971,1.0474180711452135,0.7747109883574135,0.7160059850569718,0,3.3758630256333957,119
120,0.8377279810737971,1.0074633736045286,0.7771706280795089,0.7802618555038281,0,3.4026238382616625,120
121,0.6850952757036675,0.9559363836994745,1.0623366830860959,0.72009156452387,0,3.423459907013108,121
122,1.1262178634855613,0.9478506265259696,0.7771706280795089,1.0620744649923635,0,3.9133135830834034,122
123,1.1262178634855613,0.9788907345161352,1.2857030720467069,0.7707114907675677,0,4.161523160815971,123
124,1.2692311410604025,1.0474180711452135,1.2787310640904839,1.2392059297092186,0,4.8345862060053175,124
125,0.6850952757036675,1.0258820482089683,1.0218129991507185,0.7637031432858636,0,3.496493466349218,125
126,1.1262178634855613,0.9725232086809188,0.7747109883574135,1.4139336752165923,0,4.287385735740486,126
127,1.2692311410604025,0.9662369914773234,1.4357020200939465,1.130285453693122,0,4.801455606324794,127
128,1.2692311410604025,0.9788907345161352,1.3293077340807256,1.0575303086345986,0,4.634959918291862,128
129,0.9151217848849411,0.9243827108588536,1.0962515344732213,0.7369166561835908,0,3.672672686400607,129
130,0.8377279810737971,0.9940736822337631,0.7871695985787703,0.7059940562674644,0,3.324965318153795,130
131,1.1262178634855613,1.0401403455930653,1.2787310640904839,0.7613956982543265,0,4.206484971423437,131
132,1.1262178634855613,0.9746366038791064,1.076599765861946,1.190738005894241,0,4.368192239120855,132
133,1.1262178634855613,1.0329623682458762,0.805310866847242,1.4396236061410517,0,4.404114704719731,133
134,0.8377279810737971,1.0474180711452135,0.7221871362959885,0.7347701259280992,0,3.3421033144430985,134
135,0.8377279810737971,0.9962807791762857,0.7747109883574135,0.7160059850569718,0,3.3247257336644678,135
136,0.6850952757036675,0.9746366038791064,1.0718012027595503,0.7119669867431581,0,3.4435000690854825,136
137,0.6850952757036675,1.0074633736045286,0.7747109883574135,1.130285453693122,0,3.5975550913587315,137
138,1.1262178634855613,0.9418742819074934,0.7626456009252487,1.306067156645966,0,4.13680490296427,138
139,0.6850952757036675,0.9962807791762857,0.7221871362959885,1.167979123224502,0,3.571542314400444,139
140,0.8377279810737971,1.0188973551522198,0.7650281417152226,0.7119669867431581,0,3.333620464684398,140
141,0.8377279810737971,0.9962807791762857,0.7221871362959885,0.8104155092767531,0,3.3666114058228245,141
142,0.6850952757036675,1.0188973551522198,1.0962515344732213,0.7613956982543265,0,3.5616398635834354,142
143,0.8377279810737971,0.9539022157126177,0.7221871362959885,0.7119669867431581,0,3.2257843198255616,143
144,1.1262178634855613,0.9962807791762857,1.0530447438892228,1.299034548607891,0,4.47457793515896,144
145,0.9151217848849411,0.9831817216383286,1.076599765861946,1.1407908276908938,0,4.11569410007611,145
146,0.8377279810737971,0.9962807791762857,0.7948418277720298,0.7390759248396539,0,3.3679265128617666,146
147,1.6863536265457324,0.9875100564125188,1.3681540800251486,1.3424961852005555,0,5.384513948183955,147
148,0.9151217848849411,0.9746366038791064,1.1713903689079674,0.7369166561835908,0,3.798065413855606,148
149,0.8377279810737971,1.0547976988057013,0.7264672681259954,0.6757718174567439,0,3.294764765462238,149
150,0.9151217848849411,0.9853411895191149,1.1433417257672573,1.130285453693122,0,4.1740901538644355,150
151,0.6850952757036675,0.9767590924863842,0.7264672681259954,0.8104155092767531,0,3.1987371455928004,151
152,0.9151217848849411,1.0188973551522198,1.0623366830860959,1.085422727696698,0,4.081778550819955,152
153,1.4456364311698409,1.0474180711452135,1.2450458613884312,1.5037410237096922,0,5.241841387413178,153
154,0.6850952757036675,1.0474180711452135,1.0912685953307542,0.7390759248396539,0,3.562857867019289,154
155,1.1262178634855613,0.9243827108588536,1.0530447438892228,1.167979123224502,0,4.27162444145814,155
156,0.8377279810737971,1.0188973551522198,0.7650281417152226,0.7160059850569718,0,3.3376594629982117,156
157,0.6850952757036675,0.9746366038791064,0.7674258014411653,1.125108809132947,0,3.552266490156886,157
158,1.1262178634855613,1.0007241957652626,1.1713903689079674,0.7242245577338519,0,4.022556985892643,158
159,0.9151217848849411,1.0547976988057013,1.1379006043253996,1.130285453693122,0,4.238105541709164,159
160,1.2692311410604025,1.0377367078699715,1.0218129991507185,1.5535452312299172,0,4.88232607931101,160
161,1.6863536265457324,0.9962807791762857,1.541495101002446,1.4139336752165923,0,5.638063181941056,161
162,0.6850952757036675,1.0401403455930653,0.8106511899516997,0.6757718174567439,0,3.2116586287051763,162
163,1.2692311410604025,0.9559363836994745,1.4010455593747715,1.0759555211859095,0,4.7021686053205585,163
164,0.9151217848849411,0.9559363836994745,0.7264672681259954,1.306067156645966,0,3.903592593356377,164
165,1.4456364311698409,0.9478506265259696,1.0530447438892228,1.2852101515481926,0,4.731741953133226,165
166,1.2692311410604025,0.9243827108588536,1.2718393018354104,1.151504278701912,0,4.616957432456578,166
167,0.9151217848849411,0.9725232086809188,1.0530447438892228,1.0666596595797186,0,4.007349397034801,167
168,1.4456364311698409,1.0074633736045286,1.1713903689079674,1.3892208982097405,0,5.013711071892078,168
169,0.6850952757036675,0.9559363836994745,1.0218129991507185,0.7802618555038281,0,3.4431065140576886,169
170,0.6850952757036675,1.0474180711452135,1.0576694516957401,0.7326362185779162,0,3.5228190171225373,170
171,1.1262178634855613,1.0377367078699715,0.7698387285127938,1.3732592837091728,0,4.3070525835775,171
172,0.9151217848849411,1.0474180711452135,1.0218129991507185,1.1048915080294035,0,4.089244363210277,172
173,0.6850952757036675,0.9962807791762857,0.7871695985787703,1.1569410850403508,0,3.625486738499074,173
174,1.6863536265457324,1.0401403455930653,1.3843884374639785,1.299034548607891,0,5.409916958210667,174
175,0.6850952757036675,1.0188973551522198,1.048461953516924,0.7478427445384074,0,3.5002973289112185,175
176,0.9151217848849411,0.9831817216383286,1.0962515344732213,0.7369166561835908,0,3.731471697180082,176
177,0.9151217848849411,1.0074633736045286,0.7650281417152226,1.0950663103783143,0,3.7826796105830067,177
178,0.6850952757036675,0.9746366038791064,1.0576694516957401,0.7160059850569718,0,3.4334073163354857,178
179,0.6850952757036675,0.9725232086809188,0.7650281417152226,1.125108809132947,0,3.547755435232756,179
180,1.1262178634855613,1.0212150838586023,1.4010455593747715,1.1461211376452989,0,4.694599644364233,180
181,0.6850952757036675,0.970418847419001,1.0718012027595503,0.7160059850569718,0,3.443321310939191,181
182,0.8377279810737971,1.0377367078699715,0.7871695985787703,0.7326362185779162,0,3.395270506100455,182
183,0.9151217848849411,0.9725232086809188,0.805310866847242,1.245561791790081,0,3.938517652203183,183
184,0.6850952757036675,0.9746366038791064,0.805310866847242,1.0397527283149823,0,3.5047954747449985,184
185,1.1262178634855613,0.9418742819074934,1.0218129991507185,1.0806673966116704,0,4.170572541155444,185
186,0.8377279810737971,0.9746366038791064,0.7532637269946258,0.7613956982543265,0,3.327024010201856,186
187,0.6850952757036675,0.9243827108588536,0.7221871362959885,0.7613956982543265,0,3.0930608211128363,187
188,1.1262178634855613,1.0188973551522198,1.37621950784144,1.130285453693122,0,4.651620180172343,188
189,1.4456364311698409,0.9243827108588536,1.0962515344732213,1.2852101515481926,0,4.751480828050108,189
190,1.4456364311698409,0.9788907345161352,1.2718393018354104,1.190738005894241,0,4.8871044734156275,190
191,0.6850952757036675,0.9853411895191149,0.7948418277720298,1.0142246137330773,0,3.4795029067278893,191
192,2.248762284665932,1.9351756526631272,1.4095382984992906,1.3576894796320635,0,6.951165715460413,192
193,0.9151217848849411,0.9767590924863842,0.8026674287929064,1.1048915080294035,0,3.7994398141936356,193
194,1.2692311410604025,1.0074633736045286,1.0530447438892228,1.245561791790081,0,4.575301050344235,194
195,1.2692311410604025,1.0212150838586023,1.4268640350042316,1.125108809132947,0,4.8424190690561835,195
196,0.9151217848849411,0.9243827108588536,0.7871695985787703,1.130285453693122,0,3.756959548015687,196
197,0.6850952757036675,1.0074633736045286,0.7747109883574135,0.7160059850569718,0,3.183275622722581,197
198,0.6850952757036675,0.9725232086809188,1.0623366830860959,0.777851775413019,0,3.4978069428837015,198
199,1.1262178634855613,0.9962807791762857,1.3523253540211797,1.0806673966116704,0,4.555491393294697,199
200,1.1262178634855613,0.9746366038791064,1.4268640350042316,0.7613956982543265,0,4.289114200623226,200
201,0.6850952757036675,1.0474180711452135,1.0623366830860959,0.777851775413019,0,3.5727018053479958,201
202,1.2692311410604025,0.9683234611547153,1.2857030720467069,1.151504278701912,0,4.674761952963737,202
203,0.8377279810737971,1.0007241957652626,0.7264672681259954,0.7369166561835908,0,3.3018361011486457,203
204,0.8377279810737971,0.9662369914773234,0.7747109883574135,0.777851775413019,0,3.356527736321553,204
205,1.2692311410604025,0.9853411895191149,1.219425230636341,1.306067156645966,0,4.7800647178618245,205
206,0.8377279810737971,0.9875100564125188,0.7821377102220668,0.7369166561835908,0,3.3442924038919735,206
207,1.2692311410604025,0.970418847419001,1.292756835239261,1.2084345108078585,0,4.740841334526523,207
208,0.6850952757036675,0.9539022157126177,0.7221871362959885,1.1407908276908938,0,3.5019754554031675,208
209,0.6850952757036675,1.0377367078699715,0.7264672681259954,1.085422727696698,0,3.5347219793963323,209
210,0.8377279810737971,0.9940736822337631,0.7509546223488097,0.7326362185779162,0,3.315392504234286,210
211,0.6850952757036675,0.937931152678389,0.7221871362959885,0.7707114907675677,0,3.115925055445613,211
212,1.2692311410604025,0.9853411895191149,1.3681540800251486,1.151504278701912,0,4.774230689306578,212
213,0.6850952757036675,0.9662369914773234,0.7264672681259954,1.130285453693122,0,3.5080849890001082,213
214,1.2692311410604025,0.9243827108588536,1.2450458613884312,1.1569410850403508,0,4.595600798348038,214
215,1.6863536265457324,0.9725232086809188,1.3843884374639785,1.5535452312299172,0,5.596810503920548,215
216,0.8377279810737971,0.9831817216383286,0.7221871362959885,0.7242245577338519,0,3.2673213967419663,216
217,0.6850952757036675,0.9896883851338841,0.7650281417152226,1.085422727696698,0,3.525234530249472,217
218,0.8377279810737971,1.0212150838586023,0.7747109883574135,0.6757718174567439,0,3.3094258707465567,218
219,1.4456364311698409,0.9788907345161352,1.1713903689079674,1.306067156645966,0,4.901984691239909,219
220,0.6850952757036675,0.9896883851338841,0.7264672681259954,1.130285453693122,0,3.531536382656669,220
221,0.8377279810737971,0.9962807791762857,0.7871695985787703,0.7707114907675677,0,3.391889849596421,221
222,1.1262178634855613,0.9746366038791064,1.3368861044785234,1.085422727696698,0,4.523163299539889,222
223,0.6850952757036675,1.0329623682458762,1.0576694516957401,0.7369166561835908,0,3.5126437518288744,223
224,0.9151217848849411,0.9243827108588536,0.7509546223488097,1.085422727696698,0,3.675881845789302,224
225,1.4456364311698409,1.0547976988057013,1.2718393018354104,1.3811901239050508,0,5.153463555716003,225
226,1.6863536265457324,0.9683234611547153,1.3601900448011854,1.245561791790081,0,5.260428924291714,226
227,0.6850952757036675,1.0007241957652626,0.7698387285127938,1.0806673966116704,0,3.536325596593394,227
228,0.6850952757036675,1.0120063169890985,1.0670470564540104,0.7242245577338519,0,3.4883732068806284,228
229,0.9151217848849411,1.0212150838586023,1.1379006043253996,1.0950663103783143,0,4.1693037834472575,229
230,0.9151217848849411,0.9746366038791064,1.1433417257672573,1.1098739090842622,0,4.142974023615567,230
231,1.6863536265457324,0.937931152678389,1.2787310640904839,1.5134181442912784,0,5.416433987605884,231
232,1.2692311410604025,1.0474180711452135,1.37621950784144,1.3973536608384096,0,5.090222380885465,232
233,0.8377279810737971,0.9940736822337631,0.7747109883574135,0.7160059850569718,0,3.322518636721946,233
234,0.8377279810737971,0.9746366038791064,0.7747109883574135,0.7369166561835908,0,3.323992229493908,234
235,0.6850952757036675,0.9962807791762857,0.7871695985787703,1.1048915080294035,0,3.573437161488127,235
236,0.8377279810737971,1.0474180711452135,0.7871695985787703,0.7369166561835908,0,3.409232306981372,236
237,0.8377279810737971,1.0547976988057013,0.8026674287929064,0.7369166561835908,0,3.432109764855996,237
238,1.6863536265457324,1.0120063169890985,1.3601900448011854,1.3811901239050508,0,5.439740112241067,238
239,1.6863536265457324,1.0547976988057013,1.3681540800251486,1.3732592837091728,0,5.482564689085755,239
240,0.6850952757036675,1.0377367078699715,1.0218129991507185,0.7369166561835908,0,3.4815616389079485,240
241,0.9151217848849411,0.9831817216383286,1.2450458613884312,0.7390759248396539,0,3.8824252927513547,241
242,0.6850952757036675,1.0547976988057013,1.0962515344732213,0.7160059850569718,0,3.5521504940395623,242
243,0.6850952757036675,1.0074633736045286,1.0962515344732213,0.72009156452387,0,3.5089017483052873,243
244,1.1262178634855613,0.9788907345161352,0.7674258014411653,1.2392059297092186,0,4.111740329152081,244
245,0.9151217848849411,0.9875100564125188,1.0670470564540104,1.130285453693122,0,4.0999643514445925,245
246,0.9151217848849411,1.0377367078699715,1.1379006043253996,1.125108809132947,0,4.215867906213259,246
247,0.8377279810737971,0.9746366038791064,0.7602780326259295,0.7119669867431581,0,3.2846096043219912,247
248,0.6850952757036675,0.9962807791762857,1.0048143137142522,0.7119669867431581,0,3.398157355337364,248
249,0.8377279810737971,1.0074633736045286,0.7509546223488097,0.72009156452387,0,3.3162375415510055,249
250,1.4456364311698409,0.9875100564125188,1.2857030720467069,1.2784154466997837,0,4.99726500632885,250
251,1.6863536265457324,0.9478506265259696,1.541495101002446,1.306067156645966,0,5.481766510720114,251
252,1.1262178634855613,0.937931152678389,0.7650281417152226,1.3892208982097405,0,4.218398056088914,252
253,1.1262178634855613,0.937931152678389,1.2787310640904839,0.7369166561835908,0,4.079796736438025,253
254,0.8377279810737971,1.0377367078699715,0.8026674287929064,0.7613956982543265,0,3.439527815991002,254
255,0.8377279810737971,1.0329623682458762,0.7509546223488097,0.7802618555038281,0,3.4019068271723114,255
256,0.6850952757036675,0.9831817216383286,1.0218129991507185,0.7802618555038281,0,3.4703518519965426,256
257,1.6863536265457324,1.0007241957652626,1.2718393018354104,1.2852101515481926,0,5.244127275694598,257
258,1.2692311410604025,0.9940736822337631,1.4268640350042316,1.1048915080294035,0,4.7950603663278,258
259,0.6850952757036675,0.9962807791762857,0.7871695985787703,1.0666596595797186,0,3.5352053130384418,259
260,1.2692311410604025,0.9940736822337631,1.106361667722113,1.2852101515481926,0,4.654876642564472,260
261,0.8377279810737971,1.0547976988057013,0.8106511899516997,0.7637031432858636,0,3.466880013117062,261
262,0.8377279810737971,1.0474180711452135,0.7650281417152226,0.7369166561835908,0,3.3870908501178243,262
263,1.2692311410604025,0.970418847419001,1.0048143137142522,1.4139336752165923,0,4.658397977410248,263
264,1.2692311410604025,0.9767590924863842,1.048461953516924,1.2784154466997837,0,4.572867633763495,264
265,0.6850952757036675,0.9896883851338841,1.039419759834388,0.7160059850569718,0,3.4302094057289114,265
266,1.4456364311698409,0.9539022157126177,1.4095382984992906,1.190738005894241,0,4.99981495127599,266
267,1.4456364311698409,0.9418742819074934,1.2857030720467069,1.3203807730307915,0,4.993594558154832,267
268,0.6850952757036675,1.0074633736045286,0.7871695985787703,0.7119669867431581,0,3.191695234630125,268
269,0.9151217848849411,0.9539022157126177,1.0439204863612592,1.1461211376452989,0,4.059065624604117,269
270,0.8377279810737971,1.0474180711452135,0.7264672681259954,0.7802618555038281,0,3.391875175848834,270
271,1.2692311410604025,0.9875100564125188,1.0439204863612592,1.3811901239050508,0,4.681851807739232,271
272,1.1262178634855613,1.0401403455930653,0.7674258014411653,1.3203807730307915,0,4.254164783550584,272
273,0.8377279810737971,1.0074633736045286,0.7650281417152226,0.8104155092767531,0,3.4206350056703014,273
274,1.1262178634855613,0.937931152678389,1.3523253540211797,0.7613956982543265,0,4.177870068439456,274
275,0.6850952757036675,0.9746366038791064,0.7532637269946258,1.0575303086345986,0,3.4705259152119985,275
276,1.1262178634855613,0.9788907345161352,1.0218129991507185,1.0142246137330773,0,4.141146210885492,276
277,0.9151217848849411,1.0258820482089683,0.7509546223488097,1.2784154466997837,0,3.970373902142503,277
278,0.8377279810737971,1.0377367078699715,0.7602780326259295,0.7637031432858636,0,3.399445864855562,278
