,Background,Revamped,Clothes,Tattoo,Shape,Mask,Item,Hair,Base,Aura,Hat,Experience,Level,Rarity score,Token Id
25,1.198606114857768,1.4451788407838175,0.5800244394685684,0.2760984054431174,1.000107165817967,0.8072748500442929,1.5208114401175523,1.0,1.0,0.7785709060339666,1.2747485107749177,0.6241084165477888,0.6241084165477888,12.129637506437547,25
26,1.0763378552887524,1.4451788407838175,0.5800244394685684,0.2760984054431174,1.000107165817967,0.7693234681840384,1.5177750839190012,1.0,1.0,0.7785709060339666,1.0666787093188042,0.6241084165477888,0.6241084165477888,11.75831170735361,26
27,0.9233940182849423,0.6237460331441825,1.0632106683498987,1.2698045790476078,1.000107165817967,0.9806992622630579,1.784744909387328,1.0,1.0,1.252103713259301,1.1238604890458452,0.6241084165477888,0.6241084165477888,13.269887671695706,27
28,0.9943945712754634,0.6237460331441825,1.0789559842331418,1.6880607531540226,1.000107165817967,1.3910171951913988,1.5208114401175523,1.0,1.0,0.7817296191944129,0.23030172677168506,0.6241084165477888,0.6241084165477888,12.557341321995406,28
29,1.9245432862875937,1.4451788407838175,1.0454155566538952,0.2760984054431174,1.000107165817967,0.5698922114415105,1.383290727022575,1.0,1.0,0.7817296191944129,1.4331928200921213,0.6241084165477888,0.6241084165477888,13.10766546583259,29
30,0.9943945712754634,0.6237460331441825,0.8722981582953291,0.2760984054431174,1.000107165817967,0.5698922114415105,2.398553756307143,1.0,1.0,0.7817296191944129,1.2296272604322767,0.6241084165477888,0.6241084165477888,11.994664014446982,30
31,1.0039890841311616,0.6237460331441825,1.0555101512221663,1.6880607531540226,1.000107165817967,1.1753184748328087,0.23941587250010668,1.0,1.0,0.7817296191944129,1.619191846687541,0.6241084165477888,0.6241084165477888,12.435285833779947,31
32,0.9943945712754634,0.6237460331441825,0.5986782855537902,2.202020037854536,1.000107165817967,1.1575400215927025,0.23941587250010668,1.0,1.0,1.252103713259301,1.0454285953558682,0.6241084165477888,0.6241084165477888,12.361651129449495,32
33,1.0039890841311616,0.6237460331441825,0.8387802980998627,1.2698045790476078,1.000107165817967,1.3845945910324233,1.323909644734196,1.0,1.0,0.7817296191944129,1.40879541967709,0.6241084165477888,0.6241084165477888,12.88367326797448,33
34,0.9070954318630067,0.6237460331441825,1.0897164786663576,0.2760984054431174,0.999785760194244,1.2735694179269181,0.23941587250010668,1.0,1.0,0.7785709060339666,1.10898735251523,0.6241084165477888,0.6241084165477888,10.545202491382707,34
35,0.9943945712754634,0.6237460331441825,1.0789559842331418,0.2760984054431174,0.999785760194244,1.0764156467610178,1.6913691237815738,1.0,1.0,1.3249860655991135,1.0666787093188042,0.6241084165477888,0.6241084165477888,12.380647132846235,35
36,0.9317479876695032,1.4451788407838175,1.0632106683498987,2.330171927460806,1.000107165817967,0.8136126042729414,0.23941587250010668,1.0,1.0,0.7817296191944129,1.139146060695214,0.6241084165477888,0.6241084165477888,12.992537579840246,36
37,1.0763378552887524,1.4451788407838175,1.1810905422865794,1.2698045790476078,1.000107165817967,1.1983612701389932,1.5208114401175523,1.0,1.0,1.252103713259301,1.2296272604322767,0.6241084165477888,0.6241084165477888,14.421639500268423,37
38,0.9317479876695032,1.4451788407838175,0.9842442474158692,0.2760984054431174,1.000107165817967,1.0801915513232223,1.323909644734196,1.0,1.0,0.7817296191944129,1.2296272604322767,0.6241084165477888,0.6241084165477888,12.301051555909961,38
39,1.208166343957761,1.4451788407838175,1.3496694373625624,1.2698045790476078,1.000107165817967,0.6683647388884826,0.23941587250010668,1.0,1.0,0.7785709060339666,0.23030172677168506,0.6241084165477888,0.6241084165477888,11.437796444259533,39
40,0.9317479876695032,0.6237460331441825,0.5986782855537902,0.2760984054431174,0.999785760194244,1.3845945910324233,0.23941587250010668,1.0,1.0,0.7785709060339666,1.2405979158200302,0.6241084165477888,0.6241084165477888,10.321452590486942,40
41,0.9317479876695032,1.4451788407838175,0.718321923466515,1.1890249087707374,1.000107165817967,0.9869544659283848,1.784744909387328,1.0,1.0,0.7785709060339666,0.23030172677168506,0.6241084165477888,0.6241084165477888,12.313169667725482,41
42,1.0763378552887524,0.6237460331441825,1.1262346216162913,0.2760984054431174,1.000107165817967,1.4882383232490892,1.269640758924042,1.0,1.0,0.7785709060339666,1.4331928200921213,0.6241084165477888,0.6241084165477888,12.320383722705106,42
43,1.198606114857768,1.4451788407838175,0.5800244394685684,1.56334007644594,1.000107165817967,1.0801915513232223,0.23941587250010668,1.0,1.0,1.252103713259301,1.2296272604322767,0.6241084165477888,0.6241084165477888,12.836811867984544,43
44,0.9943945712754634,1.4451788407838175,1.1262346216162913,0.2760984054431174,0.999785760194244,1.1619318251557698,0.23941587250010668,1.0,1.0,0.7785709060339666,1.1238604890458452,0.6241084165477888,0.6241084165477888,11.393688125144198,44
45,0.9317479876695032,0.6237460331441825,0.718321923466515,0.2760984054431174,1.000107165817967,0.8072748500442929,1.6913691237815738,1.0,1.0,0.7817296191944129,1.2747485107749177,0.6241084165477888,0.6241084165477888,11.35336045243206,45
46,0.9943945712754634,0.6237460331441825,0.718321923466515,1.1890249087707374,1.000107165817967,1.111414873510227,0.23941587250010668,1.0,1.0,1.252103713259301,1.3624842814668157,0.6241084165477888,0.6241084165477888,11.739230176306894,46
47,0.9943945712754634,1.4451788407838175,0.5800244394685684,0.2760984054431174,0.999785760194244,0.7617836884491984,1.269640758924042,1.0,1.0,1.3249860655991135,1.139146060695214,0.6241084165477888,0.6241084165477888,12.039255423928356,47
48,0.9317479876695032,0.6237460331441825,1.087006123300494,1.595806534416644,0.999785760194244,1.3845945910324233,1.601203032107151,1.0,1.0,0.7817296191944129,1.2747485107749177,0.6241084165477888,0.6241084165477888,13.528585024929551,48
49,0.9070954318630067,0.6237460331441825,1.0897164786663576,0.2760984054431174,1.000107165817967,1.2735694179269181,1.383290727022575,1.0,1.0,1.252103713259301,1.2296272604322767,0.6241084165477888,0.6241084165477888,12.28357146667128,49
50,0.9317479876695032,1.4451788407838175,1.3496694373625624,0.2760984054431174,1.000107165817967,0.8754979838510414,1.5177750839190012,1.0,1.0,0.7785709060339666,1.2332619927776483,0.6241084165477888,0.6241084165477888,12.6561246367542,50
51,1.0039890841311616,0.6237460331441825,1.1810905422865794,0.2760984054431174,1.000107165817967,0.9624100124847296,1.269640758924042,1.0,1.0,0.7785709060339666,0.23030172677168506,0.6241084165477888,0.6241084165477888,10.574171468133006,51
52,0.9943945712754634,0.6237460331441825,0.9842442474158692,0.2760984054431174,0.999785760194244,1.2030839154367667,0.23941587250010668,1.0,1.0,0.7785709060339666,1.2296272604322767,0.6241084165477888,0.6241084165477888,10.577183804971572,52
53,0.9317479876695032,0.6237460331441825,0.718321923466515,0.2760984054431174,1.000107165817967,1.2126473395046045,1.383290727022575,1.0,1.0,0.7817296191944129,1.2296272604322767,0.6241084165477888,0.6241084165477888,11.405533294790732,53
54,1.208166343957761,0.6237460331441825,0.5800244394685684,2.202020037854536,0.999785760194244,0.8136126042729414,0.23941587250010668,1.0,1.0,1.252103713259301,1.2260144071975325,0.6241084165477888,0.6241084165477888,12.393106044944748,54
55,0.9943945712754634,1.4451788407838175,0.9909341844048978,0.2760984054431174,1.000107165817967,0.8136126042729414,0.23941587250010668,1.0,1.0,0.7817296191944129,1.2296272604322767,0.6241084165477888,0.6241084165477888,11.019315357220577,55
56,0.9943945712754634,0.6237460331441825,0.9909341844048978,0.2760984054431174,0.999785760194244,1.1753184748328087,1.6913691237815738,1.0,1.0,1.3249860655991135,1.2296272604322767,0.6241084165477888,0.6241084165477888,12.554476712203254,56
57,0.9317479876695032,0.6237460331441825,0.5986782855537902,0.2760984054431174,0.999785760194244,1.1575400215927025,1.6913691237815738,1.0,1.0,0.7817296191944129,1.2260144071975325,0.6241084165477888,0.6241084165477888,11.534926476866637,57
58,0.9943945712754634,0.6237460331441825,0.5800244394685684,0.2760984054431174,1.000107165817967,0.9869544659283848,0.23941587250010668,1.0,1.0,0.7785709060339666,1.2786625303953127,0.6241084165477888,0.6241084165477888,10.006191223102647,58
59,0.9943945712754634,1.4451788407838175,1.0454155566538952,1.1890249087707374,1.000107165817967,1.424120294041444,1.5177750839190012,1.0,1.0,1.3249860655991135,0.23030172677168506,0.6241084165477888,0.6241084165477888,13.4195210467287,59
60,0.9317479876695032,0.6237460331441825,1.146942526473603,1.2698045790476078,0.999785760194244,0.8136126042729414,2.6756389430885856,1.0,1.0,0.7785709060339666,1.2296272604322767,0.6241084165477888,0.6241084165477888,13.717693433452489,60
61,0.9943945712754634,0.6237460331441825,1.117589570627634,1.595806534416644,1.000107165817967,1.2898260939783117,1.383290727022575,1.0,1.0,1.252103713259301,1.2296272604322767,0.6241084165477888,0.6241084165477888,13.734708503069932,61
62,0.9233940182849423,1.4451788407838175,1.087006123300494,0.2760984054431174,1.000107165817967,1.2898260939783117,0.23941587250010668,1.0,1.0,1.252103713259301,1.2260144071975325,0.6241084165477888,0.6241084165477888,11.987361473661167,62
63,1.0039890841311616,1.4451788407838175,0.5986782855537902,0.2760984054431174,1.000107165817967,0.7096071851680122,0.23941587250010668,1.0,1.0,1.252103713259301,1.2747485107749177,0.6241084165477888,0.6241084165477888,11.048143896527769,63
64,1.198606114857768,0.6237460331441825,0.8387802980998627,0.2760984054431174,0.999785760194244,1.2126473395046045,1.383290727022575,1.0,1.0,1.252103713259301,0.23030172677168506,0.6241084165477888,0.6241084165477888,11.263576951392917,64
65,0.9070954318630067,1.4451788407838175,1.2523828001097206,1.6324408119852474,1.000107165817967,0.8072748500442929,0.23941587250010668,1.0,1.0,0.7785709060339666,1.1238604890458452,0.6241084165477888,0.6241084165477888,12.434544001279548,65
66,1.0763378552887524,1.4451788407838175,1.097929954543748,1.56334007644594,1.000107165817967,0.9869544659283848,0.23941587250010668,1.0,1.0,1.252103713259301,1.40879541967709,0.6241084165477888,0.6241084165477888,13.318380197340684,66
67,0.9233940182849423,1.4451788407838175,0.5986782855537902,0.2760984054431174,1.000107165817967,0.6683647388884826,1.6913691237815738,1.0,1.0,0.7817296191944129,0.23030172677168506,0.6241084165477888,0.6241084165477888,10.863438757615366,67
68,0.9317479876695032,1.4451788407838175,1.1747290965699833,0.2760984054431174,1.000107165817967,0.8399951463494382,1.5208114401175523,1.0,1.0,0.7817296191944129,0.23030172677168506,0.6241084165477888,0.6241084165477888,11.448916261813054,68
69,0.9070954318630067,1.4451788407838175,1.0789559842331418,0.2760984054431174,1.000107165817967,0.7096071851680122,0.23941587250010668,1.0,1.0,1.3249860655991135,1.2405979158200302,0.6241084165477888,0.6241084165477888,11.47025970032389,69
70,0.9070954318630067,1.4451788407838175,1.1560554077407892,1.1890249087707374,1.000107165817967,1.3845945910324233,0.23941587250010668,1.0,1.0,0.7785709060339666,1.2296272604322767,0.6241084165477888,0.6241084165477888,12.577887218070668,70
71,0.9943945712754634,1.4451788407838175,1.0632106683498987,0.2760984054431174,1.000107165817967,0.8072748500442929,0.23941587250010668,1.0,1.0,1.252103713259301,1.2786625303953127,0.6241084165477888,0.6241084165477888,11.604663450964853,71
72,1.0039890841311616,0.6237460331441825,0.8722981582953291,1.6880607531540226,0.999785760194244,0.9964917541803867,0.23941587250010668,1.0,1.0,0.7785709060339666,1.1060607191471115,0.6241084165477888,0.6241084165477888,11.556635873876086,72
73,0.9070954318630067,0.6237460331441825,0.8722981582953291,2.01349579615955,0.999785760194244,0.9869544659283848,0.23941587250010668,1.0,1.0,0.7785709060339666,0.23030172677168506,0.6241084165477888,0.6241084165477888,10.89988098398603,73
74,0.9943945712754634,0.6237460331441825,1.3496694373625624,0.2760984054431174,0.999785760194244,0.7096071851680122,1.323909644734196,1.0,1.0,1.3249860655991135,1.2786625303953127,0.6241084165477888,0.6241084165477888,12.129076466411778,74
75,0.9317479876695032,0.6237460331441825,1.0897164786663576,0.2760984054431174,0.999785760194244,0.5698922114415105,0.23941587250010668,1.0,1.0,0.7817296191944129,1.2296272604322767,0.6241084165477888,0.6241084165477888,9.98997646178129,75
76,1.0039890841311616,0.6237460331441825,1.0454155566538952,2.202020037854536,0.999785760194244,0.9869544659283848,1.5177750839190012,1.0,1.0,1.252103713259301,0.23030172677168506,0.6241084165477888,0.6241084165477888,13.110308294951967,76
77,0.9233940182849423,0.6237460331441825,0.5800244394685684,0.2760984054431174,0.999785760194244,0.5698922114415105,2.451505260029895,1.0,1.0,0.7817296191944129,1.2296272604322767,0.6241084165477888,0.6241084165477888,11.684019840728727,77
78,0.9233940182849423,0.6237460331441825,0.8722981582953291,0.2760984054431174,1.000107165817967,0.6683647388884826,0.23941587250010668,1.0,1.0,0.7785709060339666,0.23030172677168506,0.6241084165477888,0.6241084165477888,8.860513858275358,78
79,0.9070954318630067,0.6237460331441825,1.0555101512221663,0.2760984054431174,0.999785760194244,1.2126473395046045,0.23941587250010668,1.0,1.0,1.3249860655991135,1.2747485107749177,2.514367816091954,2.514367816091954,14.942769202429368,79
80,0.9233940182849423,0.6237460331441825,0.9842442474158692,0.2760984054431174,1.000107165817967,0.8072748500442929,1.5177750839190012,1.0,1.0,1.252103713259301,0.23030172677168506,0.6241084165477888,0.6241084165477888,10.863262077195937,80
81,0.9070954318630067,0.6237460331441825,0.8722981582953291,1.595806534416644,0.999785760194244,0.8136126042729414,1.6913691237815738,1.0,1.0,1.3249860655991135,1.0666787093188042,0.6241084165477888,0.6241084165477888,13.143595253981413,81
82,0.9233940182849423,0.6237460331441825,1.087006123300494,1.595806534416644,1.000107165817967,0.7096071851680122,0.23941587250010668,1.0,1.0,0.7785709060339666,1.0454285953558682,0.6241084165477888,0.6241084165477888,11.251299267117762,82
83,0.9070954318630067,0.6237460331441825,0.8722981582953291,1.595806534416644,0.999785760194244,0.8072748500442929,0.23941587250010668,1.0,1.0,0.7785709060339666,0.23030172677168506,0.6241084165477888,0.6241084165477888,10.302512106359035,83
84,0.9070954318630067,0.6237460331441825,1.146942526473603,2.01349579615955,1.000107165817967,1.1619318251557698,0.23941587250010668,1.0,1.0,1.3249860655991135,1.2260144071975325,0.6241084165477888,0.6241084165477888,12.891951957006405,84
85,0.9317479876695032,1.4451788407838175,1.1779010937626009,1.1890249087707374,1.000107165817967,0.6683647388884826,0.23941587250010668,1.0,1.0,0.7817296191944129,0.23030172677168506,0.6241084165477888,0.6241084165477888,10.911988787254892,85
86,0.9943945712754634,0.6237460331441825,0.8722981582953291,1.595806534416644,1.000107165817967,0.9564671746578975,0.23941587250010668,1.0,1.0,1.3249860655991135,1.1060607191471115,0.6241084165477888,0.6241084165477888,11.961499127949391,86
87,0.9943945712754634,0.6237460331441825,0.8722981582953291,0.2760984054431174,0.999785760194244,0.9564671746578975,0.23941587250010668,1.0,1.0,0.7785709060339666,1.619191846687541,0.6241084165477888,0.6241084165477888,10.608185561327424,87
88,1.208166343957761,1.4451788407838175,1.1262346216162913,0.2760984054431174,1.000107165817967,1.0916853431041218,1.6913691237815738,1.0,1.0,1.252103713259301,1.2260144071975325,0.6241084165477888,0.6241084165477888,13.565174798057058,88
89,0.9943945712754634,0.6237460331441825,1.0632106683498987,2.202020037854536,0.999785760194244,0.8072748500442929,0.23941587250010668,1.0,1.0,0.7817296191944129,0.23030172677168506,0.6241084165477888,0.6241084165477888,11.190095972424402,89
90,0.9070954318630067,0.6237460331441825,1.2559975773785306,0.2760984054431174,1.000107165817967,0.8072748500442929,0.23941587250010668,1.0,1.0,0.7817296191944129,0.23030172677168506,0.6241084165477888,0.6241084165477888,9.36998351525288,90
91,0.9070954318630067,0.6237460331441825,1.0632106683498987,0.2760984054431174,1.000107165817967,0.8754979838510414,0.23941587250010668,1.0,1.0,1.3249860655991135,1.1238604890458452,0.6241084165477888,0.6241084165477888,10.682234948709855,91
92,0.9070954318630067,0.6237460331441825,1.117589570627634,0.2760984054431174,0.999785760194244,1.2898260939783117,1.383290727022575,1.0,1.0,1.3249860655991135,1.2296272604322767,0.6241084165477888,0.6241084165477888,12.400262181400038,92
93,0.9070954318630067,1.4451788407838175,1.146942526473603,2.01349579615955,1.000107165817967,0.9964917541803867,0.23941587250010668,1.0,1.0,1.3249860655991135,1.31920533826613,0.6241084165477888,0.6241084165477888,13.641135624739256,93
94,0.9233940182849423,0.6237460331441825,0.718321923466515,0.2760984054431174,0.999785760194244,0.7096071851680122,1.784744909387328,1.0,1.0,0.7817296191944129,1.171026868729044,0.6241084165477888,0.6241084165477888,11.236671556107375,94
95,0.9943945712754634,0.6237460331441825,0.5986782855537902,0.2760984054431174,1.000107165817967,0.9869544659283848,0.23941587250010668,1.0,1.0,1.3249860655991135,0.23030172677168506,0.6241084165477888,0.6241084165477888,9.522899425129388,95
96,0.9317479876695032,1.4451788407838175,1.2311329008386114,0.2760984054431174,1.000107165817967,1.0916853431041218,0.23941587250010668,1.0,1.0,0.7817296191944129,1.2296272604322767,0.6241084165477888,0.6241084165477888,11.474940228879515,96
97,1.0039890841311616,1.4451788407838175,1.0454155566538952,0.2760984054431174,1.000107165817967,1.4957551895117027,1.5177750839190012,1.0,1.0,0.7785709060339666,0.23030172677168506,0.6241084165477888,0.6241084165477888,12.041408792161889,97
98,0.9233940182849423,0.6237460331441825,0.9909341844048978,2.01349579615955,1.000107165817967,0.6683647388884826,0.23941587250010668,1.0,1.0,1.252103713259301,0.23030172677168506,0.6241084165477888,0.6241084165477888,11.190080082326691,98
99,0.9233940182849423,0.6237460331441825,0.5986782855537902,0.2760984054431174,1.000107165817967,1.317923249901564,1.601203032107151,1.0,1.0,1.252103713259301,1.1060607191471115,0.6241084165477888,0.6241084165477888,11.947531455754703,99
100,0.9943945712754634,0.6237460331441825,1.087006123300494,0.2760984054431174,0.999785760194244,1.1403133053803067,0.23941587250010668,1.0,1.0,0.7817296191944129,1.0454285953558682,0.6241084165477888,0.6241084165477888,10.436135118883772,100
101,0.9317479876695032,0.6237460331441825,0.8722981582953291,0.2760984054431174,1.000107165817967,0.8399951463494382,0.23941587250010668,1.0,1.0,0.7817296191944129,0.23030172677168506,0.6241084165477888,0.6241084165477888,9.04365694828132,101
102,0.9317479876695032,1.4451788407838175,1.187522395293107,0.2760984054431174,1.000107165817967,1.0801915513232223,0.23941587250010668,1.0,1.0,0.7785709060339666,1.2747485107749177,0.6241084165477888,0.6241084165477888,11.461798468735303,102
103,1.198606114857768,0.6237460331441825,1.0454155566538952,1.6880607531540226,0.999785760194244,1.3295307937451128,1.323909644734196,1.0,1.0,0.7785709060339666,1.4040185155744793,0.6241084165477888,0.6241084165477888,13.639860911187444,103
104,1.0763378552887524,0.6237460331441825,1.0897164786663576,1.595806534416644,1.000107165817967,1.8637304924347657,1.5177750839190012,1.0,1.0,0.7785709060339666,0.23030172677168506,0.6241084165477888,0.6241084165477888,13.024309109588899,104
105,0.9070954318630067,0.6237460331441825,1.146942526473603,0.2760984054431174,1.000107165817967,0.8399951463494382,1.323909644734196,1.0,1.0,0.7817296191944129,0.23030172677168506,0.6241084165477888,0.6241084165477888,10.378142532887189,105
106,0.9317479876695032,0.6237460331441825,0.5986782855537902,0.2760984054431174,0.999785760194244,0.8136126042729414,0.23941587250010668,1.0,1.0,0.7785709060339666,1.2296272604322767,0.6241084165477888,0.6241084165477888,9.739499948339706,106
107,0.9317479876695032,0.6237460331441825,1.0454155566538952,0.2760984054431174,1.000107165817967,0.9564671746578975,0.23941587250010668,1.0,1.0,0.7817296191944129,1.4040185155744793,0.6241084165477888,0.6241084165477888,10.506963163751138,107
108,1.0039890841311616,0.6237460331441825,1.0897164786663576,0.2760984054431174,1.000107165817967,1.6286388162756489,1.5177750839190012,1.0,1.0,1.3249860655991135,0.23030172677168506,0.6241084165477888,0.6241084165477888,11.94357569286381,108
109,0.9317479876695032,0.6237460331441825,1.0897164786663576,1.9597758282885795,1.000107165817967,0.7096071851680122,0.23941587250010668,1.0,1.0,0.7817296191944129,1.0454285953558682,0.6241084165477888,0.6241084165477888,11.629491598900568,109
110,0.9943945712754634,0.6237460331441825,1.0789559842331418,0.2760984054431174,1.000107165817967,0.7617836884491984,1.601203032107151,1.0,1.0,0.7817296191944129,1.4040185155744793,0.6241084165477888,0.6241084165477888,11.77025384833469,110
111,0.9070954318630067,0.6237460331441825,1.0454155566538952,0.2760984054431174,1.000107165817967,0.5698922114415105,1.601203032107151,1.0,1.0,1.3249860655991135,1.2260144071975325,0.6241084165477888,0.6241084165477888,11.822775142363053,111
112,0.9943945712754634,1.4451788407838175,0.718321923466515,0.2760984054431174,0.999785760194244,0.7617836884491984,1.5177750839190012,1.0,1.0,1.3249860655991135,1.139146060695214,0.6241084165477888,0.6241084165477888,12.425687232921259,112
113,0.9317479876695032,1.4451788407838175,1.1747290965699833,0.2760984054431174,0.999785760194244,0.8072748500442929,0.23941587250010668,1.0,1.0,0.7817296191944129,0.23030172677168506,0.6241084165477888,0.6241084165477888,10.13447899226674,113
114,0.9070954318630067,0.6237460331441825,0.9909341844048978,0.2760984054431174,1.000107165817967,1.2030839154367667,0.23941587250010668,1.0,1.0,1.3249860655991135,1.2296272604322767,0.6241084165477888,0.6241084165477888,11.043311167737013,114
115,1.208166343957761,0.6237460331441825,1.1560554077407892,0.2760984054431174,1.000107165817967,1.1403133053803067,0.23941587250010668,1.0,1.0,0.7785709060339666,1.2296272604322767,0.6241084165477888,0.6241084165477888,10.900317533546051,115
116,0.9070954318630067,1.4451788407838175,1.1779010937626009,0.2760984054431174,0.999785760194244,1.0652496498378428,1.383290727022575,1.0,1.0,0.7785709060339666,1.2296272604322767,0.6241084165477888,0.6241084165477888,12.511014908469026,116
117,1.0039890841311616,1.4451788407838175,1.0454155566538952,0.2760984054431174,1.000107165817967,0.9869544659283848,0.23941587250010668,1.0,1.0,1.3249860655991135,0.23030172677168506,0.6241084165477888,0.6241084165477888,10.800664016724827,117
