,Mouth,Clothes,Eyes,Fur,Background,Hat,Earring,Name,Rarity score,Token Id
42,2.316036231700953,1.5137493735288508,0.8336508871982068,1.6631327916474563,1.4752807976085969,1.4727395657975169,0.2237226899635128,0.13341047427988473,9.631722811724977,42
43,1.1573246999982922,0.9385377426608009,1.54303506589356,1.4356634984238266,0.821317474058187,0.14339887608613114,1.9572666258003846,0.13341047427988473,8.129954457201068,43
44,0.7620525014189609,0.9385377426608009,0.34291425655627833,0.48749347203531046,0.8697908552477915,1.2007123155247115,0.2237226899635128,0.13341047427988473,4.958634307687252,44
45,1.8715727472361112,0.14147243469090645,0.34291425655627833,0.5276807850330205,0.8392031618699097,0.735547437423173,0.2237226899635128,0.13341047427988473,4.8155239870527975,45
46,0.33118967258404347,0.8847365628278557,0.687766935536889,0.7439237980181442,0.8533366010647075,0.8859374776768558,2.7910772701954545,0.13341047427988473,7.3113787921838345,46
47,0.7903337852160175,1.3179784798626843,1.75535094906651,1.1747724010775582,1.4761861991713,0.14339887608613114,0.2237226899635128,0.13341047427988473,7.015153854723598,47
48,0.7903337852160175,0.14147243469090645,0.8336508871982068,1.1118515798073887,1.4255723951674517,1.6154979894099295,0.2237226899635128,0.13341047427988473,6.275512235733297,48
49,0.626876989953699,2.0558400041037794,1.7100171374513906,1.1747724010775582,1.4255723951674517,0.14339887608613114,3.3866841335052587,0.13341047427988473,10.656572411625152,49
50,0.23610309284529077,0.8686884531854957,0.5898172492928352,0.8355490983668276,0.832873705705168,0.890842100887184,0.2237226899635128,0.13341047427988473,4.611006864526198,50
51,0.23610309284529077,1.5683213686326825,0.8235551456091417,0.5276807850330205,0.8392031618699097,1.1823196773020934,3.7803382803447625,0.13341047427988473,9.090931985916786,51
52,1.4744289241633357,1.2839904626369012,0.34291425655627833,0.967779911133093,0.832873705705168,0.14339887608613114,0.2237226899635128,0.13341047427988473,5.402519300524306,52
53,1.3003907496911473,0.968118697687482,0.34291425655627833,0.9956144263263885,0.8392031618699097,0.14339887608613114,1.897477653707971,0.13341047427988473,6.620528296205192,53
54,0.6137055597260626,0.9539563260516383,0.9618956259682293,0.8355490983668276,0.821317474058187,1.0220670086903678,1.9572666258003846,0.13341047427988473,7.299168192941581,54
55,1.1573246999982922,1.311023111824091,0.8235551456091417,0.8355490983668276,0.832873705705168,0.8322912235105474,0.2237226899635128,0.13341047427988473,6.149750149257466,55
56,0.23610309284529077,0.9385377426608009,0.687766935536889,0.8710921504371073,0.8697908552477915,1.2495534482253794,0.2237226899635128,0.13341047427988473,5.209977389196656,56
57,1.6269889536231608,0.9220108059740341,0.8202460606798513,0.49397411116906137,0.832873705705168,1.0371642799293486,1.897477653707971,0.13341047427988473,7.764146045068479,57
58,1.686839169500541,0.9351825300641757,0.8836246541081263,1.1077102823804035,0.821317474058187,0.14339887608613114,0.2237226899635128,0.13341047427988473,5.935206150440962,58
59,1.2849048971277333,1.7979641104957849,0.8336508871982068,1.4103949401969917,1.4636184870581896,1.6154979894099295,0.2237226899635128,0.13341047427988473,8.763164475730232,59
60,0.33118967258404347,0.968118697687482,0.9835802954276425,1.2212795229272597,0.8392031618699097,1.4582062644536633,2.7174930699362827,0.13341047427988473,8.652481159166168,60
61,0.23610309284529077,0.14147243469090645,0.34291425655627833,0.7439237980181442,0.8697908552477915,1.530283644251195,0.2237226899635128,0.13341047427988473,4.2216212458530045,61
62,1.0053404502469556,1.1705684802554113,0.6520846386164372,0.49397411116906137,0.832873705705168,0.8859374776768558,0.2237226899635128,0.13341047427988473,5.397912027913286,62
63,0.626876989953699,1.8050887614381694,1.2798732296559283,2.1921766984031392,1.4789096080302249,1.4727395657975169,0.2237226899635128,0.13341047427988473,9.212798017522074,63
64,0.6137055597260626,0.8686884531854957,0.34291425655627833,0.967779911133093,0.8533366010647075,0.14339887608613114,1.9572666258003846,0.13341047427988473,5.880500757832037,64
65,1.1573246999982922,0.9978245710058955,0.8202460606798513,0.9834795175549431,0.832873705705168,1.0354632542310127,2.7910772701954545,0.13341047427988473,8.751699553650502,65
66,1.619394653333768,0.14147243469090645,1.7735896616366291,1.6657454332081782,1.4752807976085969,1.6154979894099295,0.2237226899635128,0.13341047427988473,8.648114134131404,66
67,2.8132328118903778,1.5429704610837047,1.2798732296559283,1.6631327916474563,1.4752807976085969,2.190445255224167,0.2237226899635128,0.13341047427988473,11.322068511353628,67
68,0.6137055597260626,0.8847365628278557,0.9637408287959545,0.49397411116906137,0.856941326425627,0.735547437423173,1.897477653707971,0.13341047427988473,6.57953395435559,68
69,0.6137055597260626,0.14147243469090645,0.5898172492928352,0.48749347203531046,0.821317474058187,1.4546231193789159,0.2237226899635128,0.13341047427988473,4.465562473425615,69
70,0.6137055597260626,0.9940059080493465,0.34291425655627833,0.48749347203531046,0.8697908552477915,1.443991245865197,0.2237226899635128,0.13341047427988473,5.109034461723384,70
71,0.8721646376378321,1.139114343158969,0.5898172492928352,0.5276807850330205,0.8697908552477915,1.0010703065246054,0.2237226899635128,0.13341047427988473,5.356771341138451,71
72,0.6044086233374023,0.14147243469090645,0.687766935536889,0.9834795175549431,0.832873705705168,0.14339887608613114,0.2237226899635128,0.13341047427988473,3.7505332571548378,72
73,1.8715727472361112,0.968118697687482,0.9618956259682293,1.1077102823804035,0.8530375170230602,1.1823196773020934,4.2901067785124845,0.13341047427988473,11.36817180038975,73
74,0.7903337852160175,1.3179784798626843,1.1985329641149034,1.0924742309582773,1.4752807976085969,1.4727395657975169,0.2237226899635128,0.13341047427988473,7.704472987801394,74
75,0.23610309284529077,0.9557026247091236,0.5898172492928352,0.8355490983668276,0.8392031618699097,0.9008253907003739,0.2237226899635128,0.13341047427988473,4.714333782027758,75
76,2.404338270180642,0.9699203586873971,0.5898172492928352,0.8355490983668276,0.821317474058187,0.14339887608613114,1.9572666258003846,0.13341047427988473,7.85501842675229,76
77,0.8721646376378321,0.9220108059740341,0.8202460606798513,0.9834795175549431,0.832873705705168,1.6020288005871055,0.2237226899635128,0.13341047427988473,6.3899366923823315,77
78,1.4744289241633357,1.2645045083376347,1.0951555850718633,0.9956144263263885,0.8697908552477915,0.9008253907003739,0.2237226899635128,0.13341047427988473,6.957452854090784,78
79,0.7620525014189609,1.1759947121996066,0.8836246541081263,0.7439237980181442,0.8697908552477915,0.8312237342756891,0.2237226899635128,0.13341047427988473,5.623743419511715,79
80,1.686839169500541,0.14147243469090645,0.6520846386164372,0.5276807850330205,0.832873705705168,1.0798687183264373,0.2237226899635128,0.13341047427988473,5.277952616115908,80
81,1.0053404502469556,1.2304088993604223,1.24816504904836,0.49397411116906137,0.8392031618699097,0.14339887608613114,0.2237226899635128,0.13341047427988473,5.317623712024238,81
82,0.33118967258404347,1.2645045083376347,0.34291425655627833,0.49397411116906137,0.832873705705168,0.14339887608613114,0.2237226899635128,0.13341047427988473,3.7659882946817147,82
83,1.1573246999982922,0.7292067517961209,0.5898172492928352,0.49397411116906137,0.832873705705168,0.14339887608613114,0.2237226899635128,0.13341047427988473,4.303728558291006,83
84,1.2469756041338351,1.0882321525876872,0.687766935536889,0.967779911133093,0.8392031618699097,1.0780139372859778,2.7174930699362827,0.13341047427988473,8.758875246763559,84
85,1.8879252153222628,1.8050887614381694,1.9816301114612656,1.0924742309582773,1.4789096080302249,2.1811267088775934,0.2237226899635128,0.13341047427988473,10.78428780033119,85
86,1.2309337204792112,1.9206638527406743,1.5171682786433387,1.6631327916474563,1.4789096080302249,1.867312568632092,0.2237226899635128,0.13341047427988473,10.035253984416395,86
87,0.8721646376378321,0.9539563260516383,0.34291425655627833,0.967779911133093,0.832873705705168,0.5886426834377791,0.2237226899635128,0.13341047427988473,4.915464684765187,87
88,0.23610309284529077,0.6560978667325501,0.9637408287959545,0.9956144263263885,0.8392031618699097,1.0780139372859778,0.2237226899635128,0.13341047427988473,5.125906478099468,88
89,1.1965169355736496,0.8343864623988155,0.687766935536889,1.1077102823804035,0.8392031618699097,0.890842100887184,0.2237226899635128,0.13341047427988473,5.913559042890249,89
90,0.23610309284529077,0.9557026247091236,0.34291425655627833,0.5276807850330205,0.832873705705168,1.4582062644536633,4.2901067785124845,0.13341047427988473,8.776997982094914,90
91,0.23610309284529077,1.5282015100517854,0.8235551456091417,1.533080225969063,0.821317474058187,1.6064898883727026,0.2237226899635128,0.13341047427988473,6.905880501149568,91
92,0.7903337852160175,1.6504575402734463,1.4874371274219382,1.6400565863129464,1.5230423967824918,0.14339887608613114,0.2237226899635128,0.13341047427988473,7.591859476336369,92
93,0.33118967258404347,0.9699203586873971,1.3319344079711049,0.8710921504371073,0.8697908552477915,0.14339887608613114,0.2237226899635128,0.13341047427988473,4.874459485256972,93
94,0.626876989953699,0.14147243469090645,0.8336508871982068,1.0924742309582773,1.4636184870581896,2.190445255224167,0.2237226899635128,0.13341047427988473,6.705671449326843,94
95,2.1863185522702264,1.3179784798626843,1.5483339756099184,1.0924742309582773,1.4789096080302249,1.961637936767868,3.3866841335052587,0.13341047427988473,13.105747391284343,95
96,2.2975654287866023,2.02696303356396,1.7236578504170261,1.9519508742350948,1.4752807976085969,1.7334737771257491,4.216267154755717,0.13341047427988473,15.558569390772629,96
97,0.23610309284529077,0.8847365628278557,0.9637408287959545,0.5276807850330205,0.8533366010647075,1.367899953217108,0.2237226899635128,0.13341047427988473,5.190630988027333,97
98,2.751338309233045,0.9539563260516383,1.0951555850718633,0.48749347203531046,0.8530375170230602,0.5886426834377791,0.2237226899635128,0.13341047427988473,7.086757057096094,98
99,1.1573246999982922,1.3962742301707236,1.0807635846890338,0.967779911133093,0.8392031618699097,1.8300900097651707,0.2237226899635128,0.13341047427988473,7.628568761869619,99
100,0.8721646376378321,0.14147243469090645,1.0807635846890338,0.48749347203531046,0.832873705705168,0.9123431193306841,0.2237226899635128,0.13341047427988473,4.684244118332332,100
101,2.479628919103985,1.8050887614381694,0.8336508871982068,1.1747724010775582,1.4255723951674517,1.9335379347953416,0.2237226899635128,0.13341047427988473,10.009384463024109,101
102,0.7903337852160175,1.6504575402734463,1.7236578504170261,1.6657454332081782,1.4761861991713,1.262452891177051,0.2237226899635128,0.13341047427988473,8.925966863706416,102
103,0.7620525014189609,0.14147243469090645,0.5898172492928352,0.9956144263263885,0.832873705705168,0.735547437423173,0.2237226899635128,0.13341047427988473,4.414510919100829,103
104,0.23610309284529077,0.9735450682119184,0.5898172492928352,0.48749347203531046,0.8697908552477915,1.530283644251195,0.2237226899635128,0.13341047427988473,5.044166546127737,104
105,0.626876989953699,1.7432605031417132,1.9816301114612656,1.541725821605043,1.4761861991713,2.1811267088775934,5.187934522638644,0.13341047427988473,14.872151331129142,105
106,1.8715727472361112,0.9539563260516383,0.9637408287959545,0.5276807850330205,0.8392031618699097,1.0798687183264373,0.2237226899635128,0.13341047427988473,6.593155731556468,106
107,0.23610309284529077,0.14147243469090645,0.687766935536889,1.4356634984238266,0.821317474058187,1.4764239949474063,0.2237226899635128,0.13341047427988473,5.155880594745902,107
108,0.6044086233374023,0.14147243469090645,1.0807635846890338,0.8355490983668276,0.832873705705168,0.5886426834377791,0.2237226899635128,0.13341047427988473,4.440843294470515,108
109,1.1573246999982922,1.2973519537013103,0.8836246541081263,1.6350327654641432,0.832873705705168,0.8312237342756891,0.2237226899635128,0.13341047427988473,6.994564677496127,109
110,0.6044086233374023,1.2334254276710512,0.6520846386164372,1.3066872376150163,0.8697908552477915,1.0220670086903678,0.2237226899635128,0.13341047427988473,6.045596955421463,110
111,0.7620525014189609,1.311023111824091,0.687766935536889,0.9956144263263885,0.8530375170230602,1.867312568632092,1.897477653707971,0.13341047427988473,8.507695188749336,111
112,0.7903337852160175,1.69848102115869,1.4874371274219382,1.6400565863129464,1.4636184870581896,1.6200456144111788,0.2237226899635128,0.13341047427988473,9.057105785822356,112
113,0.23610309284529077,0.9978245710058955,1.2385127971601235,0.9639376653398372,0.8392031618699097,0.890842100887184,0.2237226899635128,0.13341047427988473,5.5235565533516375,113
114,2.124516275203757,1.0882321525876872,1.0951555850718633,0.7439237980181442,0.856941326425627,1.2319715091680739,0.2237226899635128,0.13341047427988473,7.49787381071855,114
115,2.363998019389392,0.14147243469090645,0.5898172492928352,0.9639376653398372,0.8697908552477915,0.8322912235105474,0.2237226899635128,0.13341047427988473,6.118440611714707,115
116,0.33118967258404347,1.2839904626369012,1.0843229931631782,1.2212795229272597,0.8530375170230602,1.8300900097651707,3.7803382803447625,0.13341047427988473,10.517658932724261,116
117,0.7903337852160175,1.6504575402734463,1.5951825244007505,1.0924742309582773,1.4761861991713,2.2190095875461475,0.2237226899635128,0.13341047427988473,9.180777031809336,117
118,1.1946694291512359,0.14147243469090645,0.34291425655627833,1.0796321182298985,0.832873705705168,0.14339887608613114,0.2237226899635128,0.13341047427988473,4.092093984663016,118
119,0.626876989953699,0.14147243469090645,1.9816301114612656,1.541725821605043,1.4636184870581896,0.14339887608613114,0.2237226899635128,0.13341047427988473,6.255855885098631,119
120,0.6044086233374023,0.7292067517961209,0.8836246541081263,0.48749347203531046,0.8533366010647075,0.8859374776768558,3.7803382803447625,0.13341047427988473,8.35775633464317,120
121,0.23610309284529077,0.7292067517961209,0.9835802954276425,1.4356634984238266,0.832873705705168,0.9123431193306841,0.2237226899635128,0.13341047427988473,5.486903627772129,121
122,2.599259608727828,1.7432605031417132,0.8336508871982068,1.541725821605043,1.4752807976085969,1.6819669096139402,0.2237226899635128,0.13341047427988473,10.232277692138727,122
123,0.23610309284529077,0.8343864623988155,1.3319344079711049,0.49397411116906137,0.821317474058187,1.1026746369565301,1.9572666258003846,0.13341047427988473,6.911067285479259,123
124,0.8721646376378321,1.2097348848414338,0.9835802954276425,0.8710921504371073,0.821317474058187,1.0780139372859778,0.2237226899635128,0.13341047427988473,6.193036543931578,124
125,1.8879252153222628,1.8881386272375917,1.2798732296559283,1.0924742309582773,1.4761861991713,1.9130868271189185,0.2237226899635128,0.13341047427988473,9.894817493707675,125
126,0.23610309284529077,0.9940059080493465,0.6520846386164372,0.5276807850330205,0.8533366010647075,0.890842100887184,2.7910772701954545,0.13341047427988473,7.078540870971326,126
127,1.6269889536231608,0.9385377426608009,0.8202460606798513,0.48749347203531046,0.832873705705168,1.3345625838336062,0.2237226899635128,0.13341047427988473,6.397835682781295,127
128,0.626876989953699,1.4205893127086116,1.1985329641149034,1.0924742309582773,1.4636184870581896,1.4951623374551024,0.2237226899635128,0.13341047427988473,7.6543874864921815,128
129,1.2309337204792112,2.1938302761228954,1.7236578504170261,1.1118515798073887,1.4752807976085969,2.3659260309637427,0.2237226899635128,0.13341047427988473,10.458613419642258,129
130,0.23610309284529077,0.968118697687482,0.8929638048337183,0.48749347203531046,0.8533366010647075,0.8312237342756891,0.2237226899635128,0.13341047427988473,4.626372566985594,130
131,1.6269889536231608,0.9385377426608009,0.34291425655627833,0.49397411116906137,0.8392031618699097,0.9322482782157829,0.2237226899635128,0.13341047427988473,5.530999668338392,131
132,0.626876989953699,1.5137493735288508,1.7032951784738855,1.0924742309582773,1.4761861991713,1.502808951311823,4.216267154755717,0.13341047427988473,12.265068552433437,132
133,1.9571095729376904,1.7432605031417132,1.5171682786433387,1.0924742309582773,1.4752807976085969,1.502808951311823,0.2237226899635128,0.13341047427988473,9.645235498844837,133
134,0.7620525014189609,0.7292067517961209,0.5898172492928352,0.7439237980181442,0.8533366010647075,0.890842100887184,0.2237226899635128,0.13341047427988473,4.926312166721349,134
135,1.2309337204792112,1.6504575402734463,1.2798732296559283,1.1747724010775582,1.4789096080302249,1.502808951311823,3.3866841335052587,0.13341047427988473,11.837850058613334,135
136,0.7903337852160175,1.6504575402734463,1.9341763976525663,1.4103949401969917,1.4789096080302249,2.2093847640327953,0.2237226899635128,0.13341047427988473,9.830790199645438,136
137,0.33118967258404347,0.8744530383187111,1.54303506589356,0.5276807850330205,0.8392031618699097,0.796560502598813,2.7910772701954545,0.13341047427988473,7.836609970773397,137
138,0.6044086233374023,0.14147243469090645,0.8235551456091417,0.5276807850330205,0.8392031618699097,1.2495534482253794,0.2237226899635128,0.13341047427988473,4.543006763009158,138
139,0.23610309284529077,1.2304088993604223,0.34291425655627833,0.8710921504371073,0.821317474058187,0.14339887608613114,0.2237226899635128,0.13341047427988473,4.002367913586815,139
140,1.1573246999982922,0.14147243469090645,0.34291425655627833,0.5276807850330205,0.832873705705168,0.5886426834377791,0.2237226899635128,0.13341047427988473,3.948041729664843,140
141,0.626876989953699,0.14147243469090645,1.7735896616366291,1.1118515798073887,1.4789096080302249,1.7021387731202378,0.2237226899635128,0.13341047427988473,7.191972211482483,141
142,0.23610309284529077,1.0295354739315508,1.54303506589356,0.5276807850330205,0.8533366010647075,0.735547437423173,0.2237226899635128,0.13341047427988473,5.2823716204347,142
143,2.2975654287866023,0.14147243469090645,1.7100171374513906,1.7061683337702587,1.4752807976085969,0.14339887608613114,3.4812767146668624,0.13341047427988473,11.088590197340633,143
144,0.23610309284529077,0.14147243469090645,0.8929638048337183,1.533080225969063,0.832873705705168,0.14339887608613114,0.2237226899635128,0.13341047427988473,4.137025304373674,144
145,0.7903337852160175,1.5631754645162772,1.5483339756099184,1.1118515798073887,1.4761861991713,0.14339887608613114,3.3866841335052587,0.13341047427988473,10.153374488192176,145
146,0.8721646376378321,0.7292067517961209,0.6520846386164372,0.48749347203531046,0.821317474058187,0.735547437423173,1.897477653707971,0.13341047427988473,6.328702539554916,146
147,0.6137055597260626,0.14147243469090645,0.8929638048337183,0.5276807850330205,0.856941326425627,1.867312568632092,2.7174930699362827,0.13341047427988473,7.750980023557593,147
148,0.23610309284529077,0.8686884531854957,1.0807635846890338,0.9956144263263885,0.832873705705168,0.796560502598813,1.897477653707971,0.13341047427988473,6.841491893338045,148
149,0.7903337852160175,1.8268696066566028,1.7100171374513906,1.1747724010775582,1.4636184870581896,1.867312568632092,3.4812767146668624,0.13341047427988473,12.447611175038597,149
150,0.8721646376378321,1.0836391732479893,0.5898172492928352,1.3066872376150163,0.832873705705168,0.735547437423173,0.2237226899635128,0.13341047427988473,5.777862605165412,150
151,1.1965169355736496,1.139114343158969,0.8235551456091417,0.49397411116906137,0.832873705705168,1.1823196773020934,0.2237226899635128,0.13341047427988473,6.0254870827614795,151
152,0.23610309284529077,0.7625289149572475,0.6520846386164372,0.49397411116906137,0.856941326425627,0.14339887608613114,3.7803382803447625,0.13341047427988473,7.058779714724441,152
153,0.23610309284529077,1.311023111824091,0.34291425655627833,1.1077102823804035,0.832873705705168,0.9322482782157829,0.2237226899635128,0.13341047427988473,5.120005891770413,153
154,0.23610309284529077,0.14147243469090645,0.687766935536889,0.48749347203531046,0.8697908552477915,0.14339887608613114,2.7910772701954545,0.13341047427988473,5.490513410917657,154
155,0.7903337852160175,1.8802121434909467,1.4874371274219382,1.6631327916474563,1.4789096080302249,2.190445255224167,0.2237226899635128,0.13341047427988473,9.847603875274148,155
156,1.2849048971277333,1.5429704610837047,0.8336508871982068,1.6736433766167584,1.4789096080302249,1.6154979894099295,0.2237226899635128,0.13341047427988473,8.786710383709956,156
157,0.6137055597260626,0.14147243469090645,0.687766935536889,0.49397411116906137,0.8533366010647075,1.3345625838336062,0.2237226899635128,0.13341047427988473,4.48195139026463,157
158,1.1037092834173743,0.9385377426608009,0.8202460606798513,0.7439237980181442,0.8697908552477915,0.9322482782157829,0.2237226899635128,0.13341047427988473,5.765589182483144,158
159,0.33118967258404347,0.9699203586873971,0.6520846386164372,0.48749347203531046,0.856941326425627,0.8859374776768558,1.9572666258003846,0.13341047427988473,6.27424404610594,159
160,0.7903337852160175,1.6504575402734463,1.7032951784738855,1.1118515798073887,1.4255723951674517,1.867312568632092,0.2237226899635128,0.13341047427988473,8.905956211813677,160
161,0.23610309284529077,0.14147243469090645,0.34291425655627833,0.7439237980181442,0.821317474058187,0.14339887608613114,2.7174930699362827,0.13341047427988473,5.280033476471106,161
162,0.23610309284529077,1.0882321525876872,0.5898172492928352,0.9639376653398372,0.8530375170230602,0.9123431193306841,0.2237226899635128,0.13341047427988473,5.000603960662792,162
163,0.23610309284529077,1.1705684802554113,0.9618956259682293,0.9639376653398372,0.8533366010647075,0.735547437423173,2.7910772701954545,0.13341047427988473,7.845876647371988,163
164,1.2849048971277333,1.5137493735288508,1.6738250805205566,1.9597727216598644,1.4789096080302249,1.6154979894099295,0.2237226899635128,0.13341047427988473,9.883792834520555,164
165,1.1946694291512359,0.7292067517961209,0.8202460606798513,0.49397411116906137,0.8392031618699097,1.4764239949474063,0.2237226899635128,0.13341047427988473,5.910856673856982,165
166,0.23610309284529077,1.121593125089735,0.9835802954276425,0.8355490983668276,0.8697908552477915,0.5886426834377791,0.2237226899635128,0.13341047427988473,4.9923923146584634,166
