,Head,Mouth,Eyes,Skin,Species,Background,Weapon,Clothing,Fur,Rarity score,Token Id
12,0.9150757210649713,0.7473027096691234,0.8249335643773714,1.5067108723354372,0.9721952167995332,0.9777881523739127,0.13037653389196072,1.1203511193427134,0.25328016112859986,7.448014050983624,12
13,0.19820686230409468,1.1526539698234999,1.0997723901731793,0.24630290646746558,1.029442042413012,0.9491632240815217,2.2740917091962958,1.599592814578575,1.7450699312366194,10.294295850274263,13
14,1.0374431498119612,0.7063334200132626,0.85166591683403,1.5067108723354372,0.9721952167995332,0.9693320236991746,0.13037653389196072,0.7451322776232424,0.25328016112859986,7.172469572137202,14
15,1.8153922702559104,0.7473027096691234,0.723313524102329,1.735023994189148,0.9721952167995332,0.9777881523739127,1.647136963550209,1.1203511193427134,0.25328016112859986,9.991784111411478,15
16,1.7070042414494324,0.4934537254519882,0.7606164897931719,0.24630290646746558,1.029442042413012,0.950629405932601,0.13037653389196072,0.8932698555565654,1.487416361895807,7.698511562852005,16
17,0.19820686230409468,0.773509842046417,0.8249335643773714,1.5067108723354372,0.9721952167995332,0.950629405932601,0.13037653389196072,0.1785013863338329,0.25328016112859986,5.788343845149848,17
18,1.0059490532899071,1.3231867528735546,0.9480616921781647,0.24630290646746558,1.029442042413012,0.923496190456752,1.607696491776023,1.0978490540435446,1.5090225994181914,9.691006782916615,18
19,0.7985845853409557,1.660351951422434,0.8249335643773714,1.650375799387193,0.9721952167995332,0.9426189147699545,0.13037653389196072,1.0762934671578916,0.25328016112859986,8.309010194275896,19
20,1.87629954110258,0.8847779094944372,0.875109616977063,1.735023994189148,0.9721952167995332,0.9777881523739127,0.13037653389196072,1.4336500467939468,0.25328016112859986,9.138501172751182,20
21,0.9880164816271104,0.7354470773142479,0.8675660091823311,0.24630290646746558,1.029442042413012,0.9426189147699545,0.13037653389196072,0.1785013863338329,1.5090225994181914,6.627293951418107,21
22,0.9880164816271104,0.9795582829867076,1.0997723901731793,0.24630290646746558,1.029442042413012,0.9595189530333569,2.2740917091962958,1.0823593472462933,2.0551650270514568,10.714227140194877,22
23,1.0746410532657205,1.4442665532973256,0.868814086944249,0.24630290646746558,1.029442042413012,1.0015941054154565,0.13037653389196072,0.1785013863338329,3.4026153855170924,9.376554053546116,23
24,1.1342369981160114,1.0426667438732733,1.434278440067443,0.24630290646746558,1.029442042413012,0.9777881523739127,0.13037653389196072,1.5308086148465672,2.0551650270514568,9.581065459101103,24
25,0.9880164816271104,1.001146384868902,0.9480616921781647,0.24630290646746558,1.029442042413012,0.9777881523739127,2.994601404114543,1.6759498749733026,1.5450265038862048,11.406335442902616,25
26,0.7335156068525881,1.3313637842614892,0.9080352520687426,1.735023994189148,0.9721952167995332,0.9311963132486227,0.13037653389196072,1.1203511193427134,0.25328016112859986,8.115337981783398,26
27,1.0059490532899071,1.3231867528735546,0.9480616921781647,0.24630290646746558,1.029442042413012,0.9390205540669347,0.13037653389196072,0.8544495327224038,1.5558777866973106,8.032666854600713,27
28,0.9880164816271104,1.343845947014651,0.7606164897931719,0.24630290646746558,1.029442042413012,2.034938295234238,1.732652634018658,1.1648895049671004,3.3177165656234786,12.618420867158886,28
29,0.6732398516158925,1.4152011005986849,0.7511700281126718,0.24630290646746558,1.029442042413012,0.9602669880705782,0.13037653389196072,0.1785013863338329,1.5450265038862048,6.929527341390304,29
30,1.08889466483619,0.4934537254519882,0.9480616921781647,0.24630290646746558,1.029442042413012,0.923496190456752,0.13037653389196072,1.2373634860890583,1.5450265038862048,7.642417745670796,30
31,1.1110625450298592,1.558040126881756,1.434278440067443,0.24630290646746558,1.029442042413012,0.9390205540669347,0.13037653389196072,0.1785013863338329,2.0551650270514568,8.682189562203721,31
32,1.649122219076274,1.088047959223057,1.0997723901731793,0.24630290646746558,1.029442042413012,0.923496190456752,2.2740917091962958,0.8932698555565654,1.7450699312366194,10.948615203799221,32
33,1.0746410532657205,1.3609078850317216,0.8675660091823311,0.24630290646746558,1.029442042413012,0.9595189530333569,0.13037653389196072,0.1785013863338329,1.5450265038862048,7.3922832735056065,33
34,1.1342369981160114,0.4934537254519882,0.8675660091823311,0.24630290646746558,1.029442042413012,0.9595189530333569,0.13037653389196072,1.117076079326696,2.369465042530517,8.34743829041334,34
35,2.0001638604265337,1.343845947014651,0.6824520308733303,0.24630290646746558,1.029442042413012,0.9602669880705782,0.13037653389196072,1.1648895049671004,1.5003001267218325,9.058039940846465,35
36,1.0245942960199594,0.7228385699838349,0.868814086944249,0.24630290646746558,1.029442042413012,0.9777881523739127,1.7645439142697985,1.599592814578575,1.487416361895807,9.721333144946614,36
37,1.0642129624827117,1.2877448423153188,1.7438622641416326,2.0088586940978916,0.9721952167995332,0.9426189147699545,0.13037653389196072,1.8081679499398904,0.25328016112859986,10.211317539567492,37
38,0.19820686230409468,1.001146384868902,0.7530405853392469,0.24630290646746558,1.029442042413012,1.0015941054154565,0.13037653389196072,2.097015382878347,1.5003001267218325,7.957424930300318,38
39,0.7911742633202534,0.742514205396463,0.8249335643773714,1.3940719414902825,0.9721952167995332,0.9426189147699545,0.13037653389196072,1.0978490540435446,0.25328016112859986,7.149013855217963,39
40,0.19820686230409468,0.7354470773142479,0.6824520308733303,0.24630290646746558,1.029442042413012,2.034938295234238,1.607696491776023,0.8363271827458824,1.487416361895807,8.8582292510241,40
41,1.4235454767962976,0.80166323469136,0.9080352520687426,2.1209234767830463,0.9721952167995332,0.9390205540669347,1.647136963550209,0.8275623215839694,0.25328016112859986,9.893362657468693,41
42,0.9735862647285056,1.2507693809593803,0.9080352520687426,1.4392591094075868,0.9721952167995332,0.9491632240815217,0.13037653389196072,0.8275623215839694,0.25328016112859986,7.704227464649801,42
43,0.6732398516158925,0.773509842046417,0.9149266406063604,2.1209234767830463,0.9721952167995332,0.9426189147699545,1.6821804322567477,0.1785013863338329,0.25328016112859986,8.511375922340385,43
44,1.2434736682173682,1.219447084583272,0.7530405853392469,0.24630290646746558,1.029442042413012,0.9311963132486227,1.732652634018658,0.1785013863338329,2.5760503019768666,9.910106922598345,44
45,0.794861421071579,0.6824512607229706,1.7380015904995576,1.4392591094075868,0.9721952167995332,0.9617664392801147,2.994601404114543,1.033009397582337,0.25328016112859986,10.869426000606822,45
46,1.902129418511094,1.0378728150437906,0.9149266406063604,1.735023994189148,0.9721952167995332,0.9693320236991746,1.647136963550209,1.6679330524158724,0.25328016112859986,11.099830285943781,46
47,0.7335156068525881,1.2228414861642785,0.9149266406063604,2.3638500939047167,0.9721952167995332,0.9595189530333569,0.13037653389196072,0.8275623215839694,0.25328016112859986,8.378067013965365,47
48,1.46421150062616,0.773509842046417,1.244058708347853,3.2790214579665475,0.9721952167995332,0.9595189530333569,2.2011427128380467,1.033009397582337,0.25328016112859986,12.179947950368852,48
49,0.19820686230409468,1.001146384868902,0.7530405853392469,0.24630290646746558,1.029442042413012,0.9602669880705782,0.13037653389196072,1.5308086148465672,1.6964897043825178,7.546080622584345,49
50,0.8237022863906132,1.001146384868902,0.9480616921781647,0.24630290646746558,1.029442042413012,0.9491632240815217,0.13037653389196072,2.1110545748886897,2.5760503019768666,9.815299947157197,50
51,0.7930133756008783,0.7228385699838349,0.7530405853392469,0.24630290646746558,1.029442042413012,0.9617664392801147,0.13037653389196072,1.2134383008773861,1.5450265038862048,7.395245257740104,51
52,0.6825685917939154,0.80166323469136,1.7438622641416326,2.6268657898543166,0.9721952167995332,0.923496190456752,0.13037653389196072,1.0762934671578916,0.25328016112859986,9.210601449915963,52
53,0.7911742633202534,0.4934537254519882,1.7438622641416326,1.735023994189148,0.9721952167995332,0.9602669880705782,0.13037653389196072,1.8081679499398904,0.25328016112859986,8.887801096933586,53
54,1.2434736682173682,0.9609520385501913,0.7606164897931719,0.24630290646746558,1.029442042413012,0.9777881523739127,0.13037653389196072,0.8544495327224038,1.5558777866973106,7.759279151126798,54
55,1.649122219076274,0.7473027096691234,0.7511700281126718,1.735023994189148,0.9721952167995332,0.9617664392801147,0.13037653389196072,1.3693543364609786,0.25328016112859986,8.569591638608404,55
56,0.6732398516158925,1.219447084583272,1.1671192572313234,0.24630290646746558,1.029442042413012,0.950629405932601,1.732652634018658,1.2134383008773861,1.5450265038862048,9.777297987025815,56
57,1.08889466483619,0.9795582829867076,0.6824520308733303,0.24630290646746558,1.029442042413012,0.9617664392801147,0.13037653389196072,1.117076079326696,1.7450699312366194,7.980938911312096,57
58,2.203639738569674,0.7228385699838349,1.9635815238894945,0.24630290646746558,1.029442042413012,0.9617664392801147,0.13037653389196072,0.8544495327224038,1.6964897043825178,9.80888699160048,58
59,1.52282255382283,1.343845947014651,0.7606164897931719,0.24630290646746558,1.029442042413012,0.9390205540669347,0.13037653389196072,1.2497164412983024,1.6964897043825178,8.918633173150846,59
60,0.19820686230409468,1.219447084583272,0.868814086944249,0.24630290646746558,1.029442042413012,0.9491632240815217,3.0924142633298195,0.7451322776232424,2.369465042530517,10.718387790277191,60
61,0.19820686230409468,1.2877448423153188,1.9798856937154137,1.5115555216379124,0.9721952167995332,1.7603430995586211,1.8975021364149462,0.9270928745048285,0.25328016112859986,10.787806408379268,61
62,0.7335156068525881,1.501333181120767,0.7511700281126718,1.5115555216379124,0.9721952167995332,0.950629405932601,0.13037653389196072,1.6291502656006036,0.25328016112859986,8.433205921077239,62
63,1.3978386468937216,0.7354470773142479,0.6824520308733303,0.24630290646746558,1.029442042413012,0.9311963132486227,0.13037653389196072,1.9003679287794721,2.5760503019768666,9.6294737818587,63
64,0.7985845853409557,1.2228414861642785,1.0137282809660508,1.5115555216379124,0.9721952167995332,0.9426189147699545,0.13037653389196072,1.0762934671578916,0.25328016112859986,7.921474167857137,64
65,1.08889466483619,1.0426667438732733,0.6824520308733303,0.24630290646746558,1.029442042413012,0.9426189147699545,0.13037653389196072,1.0978490540435446,1.5090225994181914,7.769625490586923,65
66,1.0374431498119612,0.7063334200132626,0.988635041634258,1.3886326018712767,0.9721952167995332,0.9491632240815217,1.647136963550209,0.1785013863338329,0.25328016112859986,8.121321165224456,66
67,1.379241424253919,0.7063334200132626,0.8249335643773714,2.6212369101934625,0.9721952167995332,0.9777881523739127,0.13037653389196072,0.1785013863338329,0.25328016112859986,8.043886769365855,67
68,1.1970974763010367,0.9609520385501913,0.7606164897931719,0.24630290646746558,1.029442042413012,0.923496190456752,0.13037653389196072,1.2134383008773861,2.369465042530517,8.831187021281494,68
69,1.7700615509280082,1.4959276778355655,0.8249335643773714,2.3638500939047167,0.9721952167995332,0.9693320236991746,2.2011427128380467,1.0441856434298498,0.25328016112859986,11.894908644940868,69
70,1.8891033398628527,1.660351951422434,1.398656136039201,1.3886326018712767,0.9721952167995332,0.9390205540669347,2.3801892585765776,1.0978490540435446,0.25328016112859986,11.979278273810957,70
71,0.7335156068525881,1.501333181120767,0.7511700281126718,1.650375799387193,0.9721952167995332,0.950629405932601,3.6298410519101196,1.6679330524158724,0.25328016112859986,12.110273503659947,71
72,1.8891033398628527,0.7473027096691234,0.8249335643773714,1.3886326018712767,0.9721952167995332,0.9311963132486227,0.13037653389196072,1.0762934671578916,0.25328016112859986,8.213313908007231,72
73,1.1110625450298592,0.773509842046417,1.37823711777319,2.3638500939047167,0.9721952167995332,0.950629405932601,0.13037653389196072,0.1785013863338329,0.25328016112859986,8.11164230284071,73
74,1.0245942960199594,0.7228385699838349,0.6824520308733303,0.24630290646746558,1.029442042413012,0.9777881523739127,2.994601404114543,1.2373634860890583,1.5558777866973106,10.471260675032427,74
75,0.794861421071579,0.773509842046417,1.4528894736961275,1.5115555216379124,0.9721952167995332,0.9602669880705782,0.13037653389196072,0.9205477974233147,0.25328016112859986,7.769482955766022,75
76,0.7930133756008783,0.9795582829867076,0.868814086944249,0.24630290646746558,1.029442042413012,0.950629405932601,1.732652634018658,1.4804300969605675,1.6964897043825178,9.777332535706657,76
77,0.9150757210649713,0.8847779094944372,0.9149266406063604,1.4392591094075868,0.9721952167995332,0.9491632240815217,0.13037653389196072,0.9270928745048285,0.25328016112859986,7.386147390979799,77
78,0.19820686230409468,0.4934537254519882,1.398656136039201,2.3638500939047167,0.9721952167995332,0.9617664392801147,0.13037653389196072,0.9270928745048285,0.25328016112859986,7.6988780433050374,78
79,0.9407191128956354,0.687503739285096,1.4528894736961275,2.3638500939047167,0.9721952167995332,0.9602669880705782,1.6821804322567477,1.033009397582337,0.25328016112859986,10.345894615619372,79
80,0.7335156068525881,1.0378728150437906,0.85166591683403,1.650375799387193,0.9721952167995332,0.9602669880705782,2.3801892585765776,0.9205477974233147,0.25328016112859986,9.759909560116206,80
81,1.1110625450298592,0.7063334200132626,0.9663513345042986,1.4392591094075868,0.9721952167995332,2.0002345455345596,0.13037653389196072,1.0762934671578916,0.25328016112859986,8.655386333467552,81
82,1.0676645938411107,1.7408862021361302,1.0997723901731793,0.24630290646746558,1.029442042413012,0.923496190456752,0.13037653389196072,2.030229105304241,1.6964897043825178,9.964659669066371,82
83,1.0676645938411107,0.9795582829867076,1.0997723901731793,0.24630290646746558,1.029442042413012,0.9777881523739127,0.13037653389196072,1.6759498749733026,1.5090225994181914,8.715877376538842,83
84,0.19820686230409468,1.2877448423153188,1.37823711777319,2.0088586940978916,0.9721952167995332,0.950629405932601,0.13037653389196072,1.0762934671578916,0.25328016112859986,8.255822301401082,84
85,1.0277743242163178,0.4934537254519882,0.988635041634258,1.3940719414902825,0.9721952167995332,0.9617664392801147,2.3801892585765776,1.4336500467939468,0.25328016112859986,9.90501615537162,85
86,0.8237022863906132,0.9609520385501913,1.0997723901731793,0.24630290646746558,1.029442042413012,0.9777881523739127,0.13037653389196072,1.9003679287794721,2.0551650270514568,9.223869306091263,86
87,0.6825685917939154,0.80166323469136,0.85166591683403,1.3940719414902825,0.9721952167995332,0.9595189530333569,0.13037653389196072,0.8275623215839694,0.25328016112859986,6.872902871247009,87
88,0.7335156068525881,1.501333181120767,0.9663513345042986,1.5115555216379124,0.9721952167995332,0.9602669880705782,1.647136963550209,0.9292963400725005,0.25328016112859986,9.474931313736988,88
89,0.7911742633202534,0.6824512607229706,1.0137282809660508,1.735023994189148,0.9721952167995332,0.9602669880705782,0.13037653389196072,0.1785013863338329,0.25328016112859986,6.716998085422928,89
90,1.08889466483619,1.7408862021361302,0.7606164897931719,0.24630290646746558,1.029442042413012,0.9617664392801147,0.13037653389196072,1.1648895049671004,1.5450265038862048,8.668201287671351,90
91,1.5957230364737307,2.0827003892302534,0.6824520308733303,0.24630290646746558,1.029442042413012,1.0015941054154565,4.1094151148495355,1.889560228085285,1.7450699312366194,14.382259785044688,91
92,0.19820686230409468,0.80166323469136,0.9080352520687426,1.3940719414902825,0.9721952167995332,0.9390205540669347,0.13037653389196072,1.0762934671578916,0.25328016112859986,6.6731432235994,92
93,0.9150757210649713,1.4959276778355655,0.9149266406063604,1.3886326018712767,0.9721952167995332,1.0015941054154565,1.8975021364149462,1.0762934671578916,0.25328016112859986,9.915427728294603,93
94,1.0277743242163178,0.4934537254519882,0.9663513345042986,2.3638500939047167,0.9721952167995332,0.9602669880705782,1.6821804322567477,0.8398874183723178,0.25328016112859986,9.559239694705099,94
95,1.0245942960199594,1.0426667438732733,0.8675660091823311,0.24630290646746558,1.029442042413012,0.950629405932601,3.0304234128874157,1.2497164412983024,1.5090225994181914,10.950363857492551,95
96,0.19820686230409468,0.7354470773142479,0.7606164897931719,0.24630290646746558,1.029442042413012,1.0015941054154565,0.13037653389196072,1.4804300969605675,1.5090225994181914,7.091438713978168,96
97,0.19820686230409468,0.7354470773142479,0.6824520308733303,0.24630290646746558,1.029442042413012,0.9426189147699545,0.13037653389196072,1.700551301411197,1.487416361895807,7.15281403134107,97
98,0.19820686230409468,0.7473027096691234,0.8249335643773714,2.6268657898543166,0.9721952167995332,1.7603430995586211,0.13037653389196072,1.0978490540435446,0.25328016112859986,8.611352991627166,98
99,0.7930133756008783,2.0827003892302534,0.7606164897931719,0.24630290646746558,1.029442042413012,1.0015941054154565,0.13037653389196072,0.1785013863338329,1.5090225994181914,7.731569828564223,99
100,2.1476815913626153,0.4934537254519882,0.85166591683403,1.5115555216379124,0.9721952167995332,0.9693320236991746,0.13037653389196072,1.0441856434298498,0.25328016112859986,8.373726334235664,100
101,0.19820686230409468,0.4934537254519882,1.434278440067443,0.24630290646746558,1.029442042413012,0.9777881523739127,0.13037653389196072,0.1785013863338329,1.487416361895807,6.175766411199517,101
102,1.0277743242163178,0.773509842046417,1.0137282809660508,1.5115555216379124,0.9721952167995332,0.9602669880705782,1.8975021364149462,1.6679330524158724,0.25328016112859986,10.077745523696228,102
103,1.5151986136200777,1.001146384868902,0.6824520308733303,0.24630290646746558,1.029442042413012,0.9311963132486227,1.7645439142697985,0.8544495327224038,1.5090225994181914,9.533754337901804,103
104,0.8237022863906132,0.7354470773142479,1.6011300818541023,0.24630290646746558,1.029442042413012,0.9595189530333569,0.13037653389196072,0.7451322776232424,1.5003001267218325,7.771352285709834,104
105,2.165904829830854,2.0345156011040295,1.0137282809660508,2.6212369101934625,0.9721952167995332,0.9693320236991746,1.6821804322567477,1.6291502656006036,0.25328016112859986,13.341523721579057,105
106,1.3436793527276043,1.3609078850317216,1.7617513207372846,0.24630290646746558,1.029442042413012,1.0015941054154565,0.13037653389196072,0.8932698555565654,1.487416361895807,9.254740364136879,106
107,0.19820686230409468,0.742514205396463,0.7511700281126718,1.4392591094075868,0.9721952167995332,0.9491632240815217,0.13037653389196072,0.1785013863338329,0.25328016112859986,5.614666727456265,107
108,1.0676645938411107,1.3965591290134094,0.6824520308733303,0.24630290646746558,1.029442042413012,0.9602669880705782,0.13037653389196072,0.1785013863338329,1.5090225994181914,7.200588210322891,108
109,0.19820686230409468,0.8847779094944372,0.9149266406063604,1.735023994189148,0.9721952167995332,0.923496190456752,2.3801892585765776,1.0762934671578916,0.25328016112859986,9.338389700713396,109
110,1.1342369981160114,1.4152011005986849,0.8945661208298373,0.24630290646746558,1.029442042413012,1.0015941054154565,0.13037653389196072,0.8544495327224038,1.7450699312366194,8.451239271691453,110
111,0.6825685917939154,0.6824512607229706,0.723313524102329,1.4392591094075868,0.9721952167995332,0.9390205540669347,2.3801892585765776,1.7260178011407208,0.25328016112859986,9.798295477739169,111
112,1.0817169753921416,0.9795582829867076,0.9480616921781647,0.24630290646746558,1.029442042413012,0.950629405932601,0.13037653389196072,1.6759498749733026,1.5558777866973106,8.597915500932666,112
113,1.0961765023259278,1.001146384868902,0.8945661208298373,0.24630290646746558,1.029442042413012,0.9693320236991746,1.7645439142697985,1.5852722658363099,3.3177165656234786,11.904498726333905,113
114,0.7985845853409557,1.429563316327557,1.682013804781964,0.24630290646746558,1.029442042413012,0.923496190456752,0.13037653389196072,2.456554072478489,1.6964897043825178,10.392823156540674,114
115,0.9407191128956354,1.660351951422434,0.7511700281126718,2.0088586940978916,0.9721952167995332,1.0015941054154565,0.13037653389196072,1.0441856434298498,0.25328016112859986,8.762731447194033,115
116,0.794861421071579,0.7473027096691234,0.85166591683403,2.3638500939047167,0.9721952167995332,0.9777881523739127,0.13037653389196072,1.033009397582337,0.25328016112859986,8.124329603255793,116
117,1.7378366596446404,1.2093874741543715,0.7606164897931719,0.24630290646746558,1.029442042413012,0.9595189530333569,2.2740917091962958,1.1648895049671004,2.0551650270514568,11.43725076672087,117
118,1.0245942960199594,1.4152011005986849,0.6824520308733303,0.24630290646746558,1.029442042413012,1.0015941054154565,1.607696491776023,0.1785013863338329,1.5003001267218325,8.686084486619597,118
119,0.794861421071579,0.7063334200132626,1.398656136039201,1.3886326018712767,0.9721952167995332,0.9602669880705782,0.13037653389196072,0.9292963400725005,0.25328016112859986,7.533898818958492,119
120,1.1970974763010367,0.9795582829867076,0.868814086944249,0.24630290646746558,1.029442042413012,0.9602669880705782,0.13037653389196072,1.6759498749733026,1.5003001267218325,8.588108318770145,120
121,2.165904829830854,1.3313637842614892,0.988635041634258,1.650375799387193,0.9721952167995332,0.9693320236991746,2.3801892585765776,1.1203511193427134,0.25328016112859986,11.831627234660393,121
122,1.3853776642785673,1.9783778769913174,1.0137282809660508,2.0088586940978916,0.9721952167995332,0.950629405932601,0.13037653389196072,0.1785013863338329,0.25328016112859986,8.871325220420356,122
123,0.7930133756008783,1.1678217633156416,0.868814086944249,0.24630290646746558,1.029442042413012,0.9617664392801147,2.9147228965014698,0.1785013863338329,1.6964897043825178,9.856874601239182,123
124,0.9880164816271104,1.4152011005986849,0.8675660091823311,0.24630290646746558,1.029442042413012,0.923496190456752,2.9147228965014698,1.557495713826361,2.7034821073501614,12.645725448423347,124
125,0.6825685917939154,0.7473027096691234,1.37823711777319,1.5115555216379124,0.9721952167995332,1.0015941054154565,2.8189668209401617,1.0441856434298498,0.25328016112859986,10.409885888587743,125
126,0.19820686230409468,2.058218327260743,0.868814086944249,0.24630290646746558,1.029442042413012,0.9602669880705782,1.607696491776023,2.456554072478489,1.5558777866973106,10.981379564411965,126
127,0.19820686230409468,1.2877448423153188,1.4528894736961275,1.5067108723354372,0.9721952167995332,0.9311963132486227,2.8189668209401617,1.0762934671578916,0.25328016112859986,10.497484029925786,127
128,0.19820686230409468,1.8408453349342828,0.9480616921781647,0.24630290646746558,1.029442042413012,0.9390205540669347,1.607696491776023,0.1785013863338329,1.487416361895807,8.475493632369618,128
129,1.649122219076274,0.7063334200132626,1.4528894736961275,1.5115555216379124,0.9721952167995332,0.9602669880705782,1.8975021364149462,1.033009397582337,0.25328016112859986,10.436154534419572,129
130,0.6732398516158925,1.4152011005986849,1.0997723901731793,0.24630290646746558,1.029442042413012,0.9491632240815217,0.13037653389196072,0.7451322776232424,1.5090225994181914,7.797652926283151,130
131,1.3436793527276043,1.558040126881756,0.9480616921781647,0.24630290646746558,1.029442042413012,0.9311963132486227,1.7645439142697985,1.5308086148465672,1.5003001267218325,10.852375089754823,131
132,1.2338819550921056,0.7354470773142479,0.8675660091823311,0.24630290646746558,1.029442042413012,0.9491632240815217,0.13037653389196072,1.5308086148465672,2.369465042530517,9.092453405819729,132
133,1.3436793527276043,0.9795582829867076,0.7530405853392469,0.24630290646746558,1.029442042413012,0.9390205540669347,2.299619076013128,1.2373634860890583,3.4026153855170924,12.230641671620251,133
134,1.6308545745502385,0.4934537254519882,0.8249335643773714,1.650375799387193,0.9721952167995332,0.9602669880705782,0.13037653389196072,1.1203511193427134,0.25328016112859986,8.036087683000178,134
135,1.8891033398628527,2.0345156011040295,0.85166591683403,1.3940719414902825,0.9721952167995332,0.9617664392801147,0.13037653389196072,0.9292963400725005,0.25328016112859986,9.416271490463904,135
136,1.0961765023259278,1.1526539698234999,0.7530405853392469,0.24630290646746558,1.029442042413012,0.9491632240815217,0.13037653389196072,0.8363271827458824,1.5003001267218325,7.69378307381035,136
137,0.8237022863906132,0.9795582829867076,0.868814086944249,0.24630290646746558,1.029442042413012,1.0015941054154565,2.2740917091962958,1.1648895049671004,1.5003001267218325,9.888695051502733,137
138,1.0676645938411107,0.4934537254519882,1.7617513207372846,0.24630290646746558,1.029442042413012,0.9602669880705782,3.0924142633298195,0.1785013863338329,1.487416361895807,10.317213588540898,138
139,0.9150757210649713,1.2877448423153188,1.0137282809660508,1.735023994189148,0.9721952167995332,0.9777881523739127,0.13037653389196072,0.1785013863338329,0.25328016112859986,7.463714289063328,139
140,1.52282255382283,0.7354470773142479,0.7606164897931719,0.24630290646746558,1.029442042413012,0.9602669880705782,2.2740917091962958,1.5308086148465672,1.487416361895807,10.547214743819977,140
141,0.19820686230409468,0.80166323469136,0.9149266406063604,1.3940719414902825,0.9721952167995332,0.9311963132486227,0.13037653389196072,0.1785013863338329,0.25328016112859986,5.774418290494647,141
142,1.2338819550921056,1.1526539698234999,0.6824520308733303,0.24630290646746558,1.029442042413012,0.9602669880705782,0.13037653389196072,1.3693543364609786,2.369465042530517,9.174195805623448,142
143,1.2434736682173682,0.9609520385501913,0.7606164897931719,0.24630290646746558,1.029442042413012,0.9602669880705782,0.13037653389196072,0.7451322776232424,1.487416361895807,7.563979306922798,143
144,1.2434736682173682,0.7228385699838349,0.8675660091823311,0.24630290646746558,1.029442042413012,0.923496190456752,0.13037653389196072,0.1785013863338329,1.6964897043825178,7.0384870113290745,144
145,0.19820686230409468,0.4934537254519882,0.8249335643773714,2.6212369101934625,0.9721952167995332,0.9311963132486227,1.647136963550209,0.1785013863338329,0.25328016112859986,8.120141103387715,145
146,1.5957230364737307,1.0378728150437906,0.875109616977063,1.650375799387193,0.9721952167995332,0.9311963132486227,1.647136963550209,1.1203511193427134,0.25328016112859986,10.083241041951455,146
147,0.794861421071579,1.2228414861642785,0.85166591683403,1.5115555216379124,0.9721952167995332,0.9602669880705782,1.647136963550209,1.6679330524158724,0.25328016112859986,9.881736727672594,147
148,1.649122219076274,0.7473027096691234,1.244058708347853,2.1209234767830463,0.9721952167995332,0.9311963132486227,1.647136963550209,1.3693543364609786,0.25328016112859986,10.934570105064243,148
149,0.9407191128956354,0.7063334200132626,0.9663513345042986,1.735023994189148,0.9721952167995332,0.9602669880705782,0.13037653389196072,1.6367386425216826,0.25328016112859986,8.301285404014699,149
150,0.8237022863906132,1.0426667438732733,0.8945661208298373,0.24630290646746558,1.029442042413012,0.9602669880705782,0.13037653389196072,1.0978490540435446,1.7450699312366194,7.970242607216904,150
151,0.9880164816271104,0.8426454447528356,0.6824520308733303,0.24630290646746558,1.029442042413012,1.0015941054154565,3.0924142633298195,0.1785013863338329,1.5558777866973106,9.617246447910174,151
