,stankfinder,MUNCHYHOLE,Eye on dat side,Eyz on dis side,Hedz,Eers,Boddee,collrzes,1 of 1,djeimebdie,Rarity score,Token Id
27,1.030513244719443,1.212030206308751,0.9687389627286845,0.9401342970955414,0.9496229985085286,0.8663419652600441,0.9467255535792426,1.1113491720693245,0.1334837400544668,0.500250150090054,8.659190290414081,27
28,0.9272875115321733,1.6937247572793486,0.93231801779056,1.1057503748779758,1.1501636786054552,0.8538220336544072,0.9423425763888453,0.9906987668563755,0.1334837400544668,0.500250150090054,9.229841607129663,28
29,0.87750200223042,0.9447491936914872,0.93231801779056,0.9309761300478087,0.8937167144940236,1.542035919288736,0.9199738571509894,1.126268378847819,0.1334837400544668,0.500250150090054,8.801274103686366,29
30,1.0547079573971163,1.1900290063919037,1.0676053332080624,1.080907477840864,1.344713496385117,0.9754011055268587,1.2098470093650209,0.9298676821032792,0.1334837400544668,0.500250150090054,9.486812958362743,30
31,0.92621728415809,1.0299588350904456,0.9900397789269563,1.1130561196792277,0.9659662860713518,1.9035000376667384,1.2375685747900984,0.9345027802346674,0.1334837400544668,0.500250150090054,9.734543586762097,31
32,0.8941809910089776,0.9384353566311903,0.9859768194014317,0.9309761300478087,0.9947442769573357,0.8663419652600441,0.9252042123456691,0.9906987668563755,0.1334837400544668,0.500250150090054,8.160292408653355,32
33,1.0073741072359794,0.9447491936914872,1.0676053332080624,1.5471529835262783,0.9598828294280412,0.8538220336544072,1.4880215753355044,0.9432257952186138,0.1334837400544668,0.500250150090054,9.445567741442895,33
34,1.0239828781485443,0.9619940307197317,0.9726647296591414,0.9335749876498375,0.8937167144940236,1.5597425979586608,0.9423425763888453,0.9345027802346674,0.1334837400544668,0.500250150090054,8.856255185397973,34
35,0.92621728415809,0.9587144663411441,0.9726647296591414,0.9388152716162347,0.9677180038569253,0.9496898930025147,0.9556135699309817,1.126268378847819,0.1334837400544668,0.500250150090054,8.429435487557372,35
36,1.0073741072359794,0.9209803181026889,0.93231801779056,1.0671983783628187,0.9168883049973792,1.1756682309725126,0.9178979881067096,0.9098444446245114,0.1334837400544668,0.500250150090054,8.48190368033768,36
37,0.897187736520568,1.040070963863156,0.93231801779056,1.0722990597730746,1.344713496385117,1.5597425979586608,0.9178979881067096,1.126268378847819,0.1334837400544668,0.500250150090054,9.524232129390185,37
38,1.0451688123196223,0.9322024229713606,0.9726647296591414,1.1260727404207451,0.9043898063987026,0.9496898930025147,0.9556135699309817,1.0976982221232663,0.1334837400544668,0.500250150090054,8.617234086970857,38
39,1.030513244719443,0.9280913028502292,0.9832861489661499,0.928391306753102,0.9984576198970508,1.7791943246843138,0.9178979881067096,0.9098444446245114,0.1334837400544668,0.500250150090054,9.10941027074603,39
40,1.093146450945467,0.9384353566311903,0.9596974380423526,1.0878926462942724,0.8975009227137227,1.5056256553798273,0.9423425763888453,1.0976982221232663,0.1334837400544668,0.500250150090054,9.156073158663464,40
41,1.0384572809505683,0.9384353566311903,0.9941354357813795,1.1003327640331688,0.9598828294280412,0.959628934358778,0.945626035965396,0.9906987668563755,0.1334837400544668,0.500250150090054,8.56093129414942,41
42,1.0616260389969285,0.9100155635190331,0.9982641928491248,1.1003327640331688,0.9947442769573357,0.8830840079830455,0.9178979881067096,0.9098444446245114,0.1334837400544668,0.500250150090054,8.409543167214379,42
43,1.0616260389969285,0.9447491936914872,0.9982641928491248,0.9131707440441186,0.8937167144940236,0.8663419652600441,1.4112979427699226,0.9092118674501951,0.1334837400544668,0.500250150090054,8.632112549700366,43
44,0.8941809910089776,0.9280913028502292,0.9955079902455427,1.1260727404207451,0.9984576198970508,0.8538220336544072,0.9423425763888453,1.126268378847819,0.1334837400544668,0.500250150090054,8.498477523458138,44
45,1.0384572809505683,1.0894725472699054,0.9941354357813795,1.0878926462942724,0.8937167144940236,0.9496898930025147,0.9423425763888453,0.9298676821032792,0.1334837400544668,0.500250150090054,8.55930866642931,45
46,0.897187736520568,1.0595617819812684,1.1525132293666904,0.9144205729755546,0.9984576198970508,0.8663419652600441,0.9423425763888453,1.1113491720693245,0.1334837400544668,0.500250150090054,8.575908544603866,46
47,1.0547079573971163,0.9500736884385599,0.9470615312544036,0.9388152716162347,0.9168883049973792,0.8663419652600441,1.471407003391473,0.9345027802346674,0.1334837400544668,0.500250150090054,8.7135323927344,47
48,1.0384572809505683,1.040070963863156,0.9726647296591414,1.1260727404207451,0.8937167144940236,0.9118850275071921,0.9467255535792426,0.9432257952186138,0.1334837400544668,0.500250150090054,8.506552695837204,48
49,1.0451688123196223,0.9576260757600281,0.9832861489661499,0.9631228590182732,1.341378500317271,0.9754011055268587,0.9199738571509894,0.9632415898878441,0.1334837400544668,0.500250150090054,8.782932839091558,49
50,1.0124285351043982,0.9280913028502292,0.9726647296591414,0.9631228590182732,0.9043898063987026,0.959628934358778,0.9326259542446933,0.9432257952186138,0.1334837400544668,0.500250150090054,8.24991180699735,50
51,0.92621728415809,1.0894725472699054,0.9396337355944799,1.1260727404207451,0.9947442769573357,0.9754011055268587,0.90563382474265,0.9098444446245114,0.1334837400544668,0.500250150090054,8.500753849439096,51
52,1.0384572809505683,1.0635456980020972,0.9571441624924754,1.0705935198767886,0.9864855535352368,1.1756682309725126,0.9467255535792426,1.0765039429009087,0.1334837400544668,0.500250150090054,8.948857832454351,52
53,0.92621728415809,0.9511455475315275,0.9470615312544036,0.887669887597835,0.9659662860713518,0.9754011055268587,0.9178979881067096,0.9632415898878441,0.1334837400544668,0.500250150090054,8.168335110279141,53
54,1.0124285351043982,1.0635456980020972,0.9941354357813795,0.887669887597835,0.8937167144940236,0.8901161594393479,0.9178979881067096,0.9432257952186138,0.1334837400544668,0.500250150090054,8.236470103888925,54
55,1.0451688123196223,0.9619940307197317,0.9470615312544036,1.096749969457023,0.9677180038569253,1.7791943246843138,0.9423425763888453,0.9098444446245114,0.1334837400544668,0.500250150090054,9.283807583449898,55
56,1.093146450945467,1.0894725472699054,0.9726647296591414,1.096749969457023,0.9659662860713518,0.8901161594393479,0.9467255535792426,1.0976982221232663,0.1334837400544668,0.500250150090054,8.786273808689266,56
57,1.0073741072359794,0.9209803181026889,0.987327530800325,0.9631228590182732,0.9677180038569253,0.8909042639299474,0.9423425763888453,1.0976982221232663,0.1334837400544668,0.500250150090054,8.411201771600771,57
58,1.030513244719443,1.040070963863156,0.987327530800325,1.0722990597730746,0.9168883049973792,1.7791943246843138,0.8130541673339766,1.0765039429009087,0.1334837400544668,0.500250150090054,9.349585429217097,58
59,1.0292007079723513,0.9384353566311903,0.9596974380423526,1.0774478631576234,0.9677180038569253,0.8830840079830455,0.9326259542446933,0.9345027802346674,0.1334837400544668,0.500250150090054,8.356446002267369,59
60,0.87750200223042,0.9511455475315275,1.1525132293666904,1.0621451334930148,0.9677180038569253,0.8663419652600441,0.9326259542446933,0.9345027802346674,0.1334837400544668,0.500250150090054,8.378228506362504,60
61,1.0124285351043982,1.6937247572793486,0.9726647296591414,1.096749969457023,0.9947442769573357,0.9496898930025147,0.9178979881067096,0.9632415898878441,0.1334837400544668,0.500250150090054,9.234875629598838,61
62,1.068633067915634,0.9415820624186952,0.9371828374726616,0.9401342970955414,0.9947442769573357,1.542035919288736,0.9315585249053311,0.9298676821032792,0.1334837400544668,0.500250150090054,8.919472558301734,62
63,1.0239828781485443,1.2017765570192678,1.0676053332080624,0.9631228590182732,0.9984576198970508,0.9118850275071921,0.9199738571509894,1.0765039429009087,0.1334837400544668,0.500250150090054,8.79704196499481,63
64,0.992500236608834,1.0635456980020972,0.9596974380423526,1.1057503748779758,0.9984576198970508,0.8901161594393479,0.9326259542446933,1.126268378847819,0.1334837400544668,0.500250150090054,8.702695750104692,64
65,0.9094116201995592,0.9587144663411441,0.9859768194014317,0.9631228590182732,1.341378500317271,0.8663419652600441,0.9467255535792426,0.9345027802346674,0.1334837400544668,0.500250150090054,8.539908454496155,65
66,0.9272875115321733,0.9500736884385599,0.973980195067841,1.5471529835262783,0.8975009227137227,0.9754011055268587,0.9252042123456691,1.0976982221232663,0.1334837400544668,0.500250150090054,8.92803273141889,66
67,1.068633067915634,0.9415820624186952,1.001035288601723,0.8960151530844769,0.8975009227137227,0.8909042639299474,0.9556135699309817,0.9500395863098903,0.1334837400544668,0.500250150090054,8.235057805049593,67
68,0.92621728415809,0.9948521670013566,1.1118665204225813,1.1003327640331688,0.8975009227137227,0.9632943650778952,0.9315585249053311,1.1067633488723296,0.1334837400544668,0.500250150090054,8.666119787328997,68
69,0.9469675161347281,1.2017765570192678,0.987327530800325,0.9401342970955414,0.8937167144940236,0.8663419652600441,0.9423425763888453,0.9500395863098903,0.1334837400544668,0.500250150090054,8.362380633647186,69
70,0.897187736520568,1.040070963863156,1.1118665204225813,0.928391306753102,1.1501636786054552,0.959628934358778,0.9326259542446933,1.1067633488723296,0.1334837400544668,0.500250150090054,8.760432333785184,70
71,1.0061181390144385,1.212030206308751,0.93231801779056,0.9131707440441186,0.9864855535352368,0.9632943650778952,0.9199738571509894,0.9632415898878441,0.1334837400544668,0.500250150090054,8.530366362954355,71
72,1.0073741072359794,0.9415820624186952,0.9726647296591414,0.9335749876498375,1.1501636786054552,0.8663419652600441,0.9252042123456691,0.9906987668563755,0.1334837400544668,0.500250150090054,8.421338400175719,72
73,0.992500236608834,0.9280913028502292,0.93231801779056,0.928391306753102,1.1501636786054552,1.8269904293001675,1.2375685747900984,0.9906987668563755,0.1334837400544668,0.500250150090054,9.620456203699343,73
74,0.9469675161347281,1.2017765570192678,0.9859768194014317,0.9441131035159444,0.9043898063987026,1.5597425979586608,0.906643514320699,1.1067633488723296,0.1334837400544668,0.500250150090054,9.190107153766284,74
75,1.0061181390144385,1.0595617819812684,0.9726647296591414,0.9631228590182732,0.9984576198970508,0.855276697861586,0.906643514320699,0.9500395863098903,0.1334837400544668,0.500250150090054,8.34561881820687,75
76,0.87750200223042,0.9511455475315275,0.9687389627286845,1.1057503748779758,0.9598828294280412,0.9754011055268587,1.471407003391473,0.9345027802346674,0.1334837400544668,0.500250150090054,8.87806449609417,76
77,1.0616260389969285,0.9500736884385599,0.9982641928491248,0.9309761300478087,0.9659662860713518,0.8663419652600441,1.4112979427699226,1.1067633488723296,0.1334837400544668,0.500250150090054,8.925043483450592,77
78,1.0547079573971163,0.9500736884385599,0.9955079902455427,0.9535257032391594,0.8937167144940236,0.9754011055268587,0.9423425763888453,1.0976982221232663,0.1334837400544668,0.500250150090054,8.496707847997893,78
79,1.093146450945467,0.9209803181026889,1.1135750311560104,1.1057503748779758,0.9043898063987026,0.8830840079830455,0.9252042123456691,0.9298676821032792,0.1334837400544668,0.500250150090054,8.509731774057359,79
80,1.0124285351043982,0.9500736884385599,0.987327530800325,0.9131707440441186,0.8975009227137227,0.9496898930025147,0.9326259542446933,0.9432257952186138,0.1334837400544668,0.500250150090054,8.219776953711467,80
81,1.041131809610814,0.9447491936914872,0.9470615312544036,1.1260727404207451,0.9043898063987026,0.8663419652600441,0.9326259542446933,1.0765039429009087,0.1334837400544668,0.500250150090054,8.47261083392632,81
82,1.053334862768007,1.0894725472699054,1.6673467059840437,0.9631228590182732,0.9659662860713518,0.959628934358778,0.9178979881067096,1.0976982221232663,0.1334837400544668,0.500250150090054,9.348202295844855,82
83,1.0061181390144385,0.9500736884385599,0.9571441624924754,0.9631228590182732,1.5676183504722623,0.9118850275071921,0.9252042123456691,1.0765039429009087,0.1334837400544668,0.500250150090054,8.9914042723343,83
84,1.093146450945467,1.040070963863156,0.9832861489661499,1.0705935198767886,0.8937167144940236,0.9118850275071921,0.9315585249053311,0.9098444446245114,0.1334837400544668,0.500250150090054,8.46783568532714,84
85,1.0384572809505683,1.2017765570192678,1.188366732753353,0.9335749876498375,1.1501636786054552,0.9632943650778952,0.9556135699309817,0.9345027802346674,0.1334837400544668,0.500250150090054,8.999483842366548,85
86,1.041131809610814,0.9415820624186952,0.9941354357813795,0.9631228590182732,1.5676183504722623,1.1756682309725126,0.90563382474265,0.9098444446245114,0.1334837400544668,0.500250150090054,9.13247090778562,86
87,1.0357960779209159,0.9384353566311903,0.9859768194014317,1.1003327640331688,1.341378500317271,1.1756682309725126,0.9423425763888453,0.9500395863098903,0.1334837400544668,0.500250150090054,9.103703802119748,87
88,0.9469675161347281,1.0635456980020972,1.001035288601723,1.0705935198767886,0.9703570244877298,0.9496898930025147,0.906643514320699,1.0765039429009087,0.1334837400544668,0.500250150090054,8.61907028747171,88
89,1.0073741072359794,0.9468720621747796,1.001035288601723,1.1260727404207451,0.9703570244877298,0.959628934358778,0.9178979881067096,0.9500395863098903,0.1334837400544668,0.500250150090054,8.513011621840857,89
90,1.068633067915634,0.9384353566311903,0.9396337355944799,0.9309761300478087,0.9659662860713518,0.8830840079830455,1.4188348034839342,1.1067633488723296,0.1334837400544668,0.500250150090054,8.886060626744294,90
91,1.068633067915634,1.0894725472699054,0.9311094477284084,0.9335749876498375,0.9598828294280412,0.8901161594393479,0.9423425763888453,0.9298676821032792,0.1334837400544668,0.500250150090054,8.37873318806782,91
92,1.093146450945467,0.9100155635190331,0.9371828374726616,1.1260727404207451,0.9677180038569253,0.9632943650778952,0.9178979881067096,0.9298676821032792,0.1334837400544668,0.500250150090054,8.478929521647236,92
93,0.9094116201995592,0.9511455475315275,0.9596974380423526,0.9401342970955414,1.341378500317271,0.855276697861586,0.9178979881067096,0.9432257952186138,0.1334837400544668,0.500250150090054,8.451901774517681,93
94,0.897187736520568,0.9280913028502292,0.9596974380423526,1.1057503748779758,0.9168883049973792,0.959628934358778,0.9252042123456691,0.9906987668563755,0.1334837400544668,0.500250150090054,8.31688096099385,94
95,1.0357960779209159,0.9587144663411441,0.9982641928491248,0.887669887597835,0.9947442769573357,0.8901161594393479,0.9467255535792426,0.9298676821032792,0.1334837400544668,0.500250150090054,8.275632186932746,95
96,1.041131809610814,0.9415820624186952,0.9687389627286845,1.0705935198767886,0.9677180038569253,0.855276697861586,0.9178979881067096,0.9092118674501951,0.1334837400544668,0.500250150090054,8.30588480205492,96
97,0.9272875115321733,0.9511455475315275,1.6673467059840437,1.0774478631576234,1.003136953084175,1.542035919288736,1.7110635705110313,0.9092118674501951,0.1334837400544668,0.500250150090054,10.422409828684026,97
98,1.041131809610814,0.9447491936914872,0.93231801779056,1.080907477840864,0.9677180038569253,0.959628934358778,0.8263351018344414,0.9906987668563755,0.1334837400544668,0.500250150090054,8.377221195984767,98
99,1.0384572809505683,1.212030206308751,1.001035288601723,0.9144205729755546,0.9043898063987026,0.9754011055268587,0.8130541673339766,0.9092118674501951,0.1334837400544668,0.500250150090054,8.40173418569085,99
100,1.041131809610814,0.9415820624186952,0.9982641928491248,0.928391306753102,0.9947442769573357,0.8909042639299474,0.8263351018344414,1.126268378847819,0.1334837400544668,0.500250150090054,8.381355283345801,100
101,1.0357960779209159,1.0635456980020972,0.9396337355944799,0.9401342970955414,0.9496229985085286,0.8909042639299474,0.9423425763888453,1.1113491720693245,0.1334837400544668,0.500250150090054,8.507062709654202,101
102,1.0451688123196223,0.9384353566311903,0.9955079902455427,0.9481248237868395,0.9947442769573357,0.9754011055268587,0.8130541673339766,0.9432257952186138,0.1334837400544668,0.500250150090054,8.287396218164501,102
103,1.068633067915634,0.9209803181026889,0.9900397789269563,1.0878926462942724,0.9947442769573357,0.9754011055268587,1.2375685747900984,1.0976982221232663,0.1334837400544668,0.500250150090054,9.006691880781633,103
104,0.87750200223042,0.9619940307197317,0.9596974380423526,0.8960151530844769,0.9703570244877298,1.5056256553798273,0.9178979881067096,0.9345027802346674,0.1334837400544668,0.500250150090054,8.657325962430436,104
105,0.897187736520568,0.9100155635190331,0.9726647296591414,1.0722990597730746,0.9659662860713518,0.8909042639299474,0.9315585249053311,0.9345027802346674,0.1334837400544668,0.500250150090054,8.208832834757635,105
106,1.0124285351043982,0.9587144663411441,0.9859768194014317,1.1003327640331688,1.003136953084175,0.8663419652600441,1.2098470093650209,0.9906987668563755,0.1334837400544668,0.500250150090054,8.761211169590279,106
107,0.92621728415809,1.0635456980020972,0.987327530800325,0.887669887597835,0.9947442769573357,0.9118850275071921,0.9178979881067096,1.1113491720693245,0.1334837400544668,0.500250150090054,8.43437075534343,107
108,1.053334862768007,0.9576260757600281,0.987327530800325,1.0878926462942724,0.9984576198970508,0.855276697861586,0.9252042123456691,0.9345027802346674,0.1334837400544668,0.500250150090054,8.433356316106128,108
109,1.0384572809505683,1.040070963863156,0.9859768194014317,0.9335749876498375,0.9947442769573357,0.8830840079830455,0.90563382474265,0.9432257952186138,0.1334837400544668,0.500250150090054,8.358501846911158,109
110,0.8941809910089776,0.9209803181026889,1.0676053332080624,0.9131707440441186,0.9168883049973792,0.8909042639299474,0.8130541673339766,0.9432257952186138,0.1334837400544668,0.500250150090054,7.9937438079882845,110
111,1.0239828781485443,0.9619940307197317,0.9571441624924754,0.928391306753102,0.8975009227137227,0.8830840079830455,1.4112979427699226,1.0976982221232663,0.1334837400544668,0.500250150090054,8.79482736384833,111
112,0.9094116201995592,0.9948521670013566,0.9982641928491248,1.0722990597730746,0.9598828294280412,1.5597425979586608,0.9252042123456691,0.9500395863098903,0.1334837400544668,0.500250150090054,9.003430156009896,112
113,1.0239828781485443,1.1900290063919037,1.0676053332080624,0.9535257032391594,1.344713496385117,0.8538220336544072,1.2098470093650209,1.0765039429009087,0.1334837400544668,0.500250150090054,9.353763293437645,113
114,1.0061181390144385,0.9384353566311903,1.001035288601723,0.9401342970955414,0.9864855535352368,0.9632943650778952,0.8263351018344414,0.9906987668563755,0.1334837400544668,0.500250150090054,8.286270758791364,114
115,1.0124285351043982,1.0595617819812684,1.1525132293666904,1.0722990597730746,1.1501636786054552,0.8538220336544072,0.90563382474265,0.9098444446245114,0.1334837400544668,0.500250150090054,8.750000477996977,115
116,1.068633067915634,0.9322024229713606,0.9396337355944799,0.9535257032391594,0.8937167144940236,1.5056256553798273,1.6995823726021777,0.9632415898878441,0.1334837400544668,0.500250150090054,9.589895152229028,116
117,0.897187736520568,0.9948521670013566,1.1135750311560104,0.928391306753102,0.9496229985085286,1.8008382776333747,0.8130541673339766,1.1067633488723296,0.1334837400544668,0.500250150090054,9.238018923923768,117
118,0.8941809910089776,0.9384353566311903,1.188366732753353,0.9309761300478087,0.9677180038569253,0.9118850275071921,0.9178979881067096,1.0976982221232663,0.1334837400544668,0.500250150090054,8.480892342179944,118
119,1.053334862768007,0.9500736884385599,0.9470615312544036,0.928391306753102,0.9168883049973792,0.9496898930025147,0.9178979881067096,0.9298676821032792,0.1334837400544668,0.500250150090054,8.226939147568476,119
120,1.0384572809505683,0.9619940307197317,0.9982641928491248,0.9631228590182732,0.9659662860713518,0.8901161594393479,1.2098470093650209,0.9500395863098903,0.1334837400544668,0.500250150090054,8.61154129486783,120
121,0.9272875115321733,1.0595617819812684,0.9700441271904948,0.8960151530844769,0.9947442769573357,0.9496898930025147,0.9326259542446933,0.9632415898878441,0.1334837400544668,0.500250150090054,8.326944178025322,121
122,0.992500236608834,1.212030206308751,0.987327530800325,1.0774478631576234,0.9864855535352368,0.8538220336544072,0.9252042123456691,0.9298676821032792,0.1334837400544668,0.500250150090054,8.598419208658648,122
123,1.0547079573971163,0.9576260757600281,1.1118665204225813,1.0705935198767886,0.9864855535352368,0.8663419652600441,0.945626035965396,1.0976982221232663,0.1334837400544668,0.500250150090054,8.724679740484978,123
124,1.0357960779209159,0.9280913028502292,1.188366732753353,1.0722990597730746,0.9168883049973792,0.8909042639299474,0.9199738571509894,0.9906987668563755,0.1334837400544668,0.500250150090054,8.576752256376786,124
125,0.897187736520568,0.9415820624186952,0.9859768194014317,0.9309761300478087,0.9864855535352368,0.8901161594393479,0.8130541673339766,1.1067633488723296,0.1334837400544668,0.500250150090054,8.185875867713916,125
126,1.0124285351043982,1.0635456980020972,0.9396337355944799,0.9441131035159444,0.9703570244877298,0.8663419652600441,0.8130541673339766,0.9298676821032792,0.1334837400544668,0.500250150090054,8.17307580154647,126
127,1.0616260389969285,0.9468720621747796,1.1118665204225813,1.0671983783628187,0.9677180038569253,0.8901161594393479,0.9556135699309817,0.9632415898878441,0.1334837400544668,0.500250150090054,8.597986213216728,127
128,0.87750200223042,0.9209803181026889,0.987327530800325,0.887669887597835,0.9947442769573357,0.9632943650778952,0.9199738571509894,0.9906987668563755,0.1334837400544668,0.500250150090054,8.175924894918387,128
129,1.0384572809505683,0.9280913028502292,0.987327530800325,1.080907477840864,0.9947442769573357,0.8909042639299474,0.8263351018344414,1.126268378847819,0.1334837400544668,0.500250150090054,8.50676950415605,129
130,1.0451688123196223,0.9280913028502292,0.973980195067841,1.1260727404207451,0.8975009227137227,1.542035919288736,0.8263351018344414,0.9298676821032792,0.1334837400544668,0.500250150090054,8.902786566743139,130
131,1.093146450945467,0.9576260757600281,0.973980195067841,1.0878926462942724,1.1501636786054552,0.8901161594393479,0.945626035965396,1.0976982221232663,0.1334837400544668,0.500250150090054,8.829983354345595,131
132,0.9094116201995592,0.9619940307197317,0.9687389627286845,0.9481248237868395,0.9703570244877298,0.8901161594393479,0.9315585249053311,0.9345027802346674,0.1334837400544668,0.500250150090054,8.148537816646412,132
133,0.9094116201995592,0.9587144663411441,0.987327530800325,1.1057503748779758,1.003136953084175,0.8663419652600441,0.8263351018344414,0.9432257952186138,0.1334837400544668,0.500250150090054,8.233977697760798,133
134,0.87750200223042,0.9576260757600281,0.9396337355944799,0.8960151530844769,0.9496229985085286,0.8909042639299474,0.9178979881067096,1.0976982221232663,0.1334837400544668,0.500250150090054,8.160634329482377,134
135,0.897187736520568,0.9587144663411441,0.9687389627286845,0.9631228590182732,0.9947442769573357,0.959628934358778,0.8263351018344414,0.9432257952186138,0.1334837400544668,0.500250150090054,8.14543202312236,135
136,0.9272875115321733,0.9280913028502292,0.9726647296591414,1.096749969457023,1.344713496385117,1.9035000376667384,0.9178979881067096,1.1113491720693245,0.1334837400544668,0.500250150090054,9.835988097870977,136
137,0.9094116201995592,0.9576260757600281,1.6673467059840437,0.9144205729755546,0.9168883049973792,0.855276697861586,0.9423425763888453,0.9098444446245114,0.1334837400544668,0.500250150090054,8.706890888936028,137
