,Credit Yield,Credits,Cool,Tech Skill,Attractiveness,Intelligence,Strength,Eyes,Ability,Race,Gender,Class,Status,Rarity score,Token Id
25,1.8504584730758604,1.1009083248705658,1.101272577663301,1.0011312257742209,0.9361020314428241,0.9020075642509896,0.9576818451202412,0.9442707121100258,0.18480673715754906,0.39287361179791513,0.9680038204393504,1.1610396785794446,0,11.500556602282288,26
26,1.8504584730758604,1.317350961988199,1.0750000546185536,0.8340073653564568,0.9768652487417067,1.0023590350380376,1.0003443137110974,0.9120408047576868,0.18480673715754906,1.5693967592147364,0.9680038204393504,1.1610396785794446,0,12.851673252678678,27
27,1.8504584730758604,1.8599881097468929,1.0032476324697381,1.2184275202746124,0.7880186725646814,0.9204356814382483,0.9376878030028437,0.8847759522515695,0.18480673715754906,1.5693967592147364,1.0341836734693877,1.687868381062448,0,13.939295395728568,28
28,0.5871102710712548,1.0193632514623387,1.0499614042328114,1.0239332070300697,0.9768652487417067,0.9204356814382483,1.0982308998715065,0.93112151717007,0.18480673715754906,0.39287361179791513,0.9680038204393504,1.235436613088935,0,10.388142263501754,29
29,0.5871102710712548,0.7063241921015967,1.101272577663301,1.0011312257742209,1.021338799081897,1.0023590350380376,1.1547765576823152,0.9120408047576868,0.18480673715754906,0.39287361179791513,1.0341836734693877,0.7592029925203818,0,9.857420478115543,30
30,0.5871102710712548,1.1685495002168182,0.8851696683247707,1.0239332070300697,1.021338799081897,0.8351195954780302,1.0003443137110974,1.416649201264999,0.18480673715754906,1.3087740017142901,1.0341836734693877,1.1917045047813368,0,11.6576834733015,31
31,0.5871102710712548,1.0883967534915027,1.0032476324697381,1.0239332070300697,0.8476420875504974,0.9805375519225286,1.0003443137110974,1.3520685138701103,0.18480673715754906,0.39287361179791513,1.0341836734693877,1.1917045047813368,0,10.686848858322985,32
32,0.5871102710712548,0.6822197078389939,0.9814226963817878,1.0239332070300697,0.9560498377168939,0.9805375519225286,0.8824165939423853,1.3520685138701103,0.18480673715754906,0.39287361179791513,0.9680038204393504,0.7718518674208571,0,9.763294416589694,33
33,0.5871102710712548,0.6869069308869229,0.9028784982571681,1.0239332070300697,1.1236837803250044,1.0490656230538218,1.046995066464053,0.9442707121100258,0.18480673715754906,0.39287361179791513,1.0341836734693877,0.7469590132771593,0,9.72366712490033,34
34,0.5871102710712548,0.6188938729348692,0.9405109167534775,1.0011312257742209,1.1236837803250044,1.0490656230538218,0.8654104112837037,0.9442707121100258,6.046418814253556,2.158133117178473,1.0341836734693877,0.6981207350803583,0,17.066933153288154,35
35,0.5871102710712548,0.6188938729348692,1.1579125040357432,0.9584513080036589,1.021338799081897,1.0490656230538218,0.9785476483521709,0.8847759522515695,0.18480673715754906,0.39287361179791513,1.0341836734693877,0.7592029925203818,0,9.62716299373022,36
36,0.5871102710712548,0.6822197078389939,1.0750000546185536,1.0239332070300697,1.1236837803250044,1.0490656230538218,1.0982308998715065,1.3123697917093122,0.18480673715754906,0.39287361179791513,1.0341836734693877,0.7984514167654435,0,10.361928774708812,37
37,1.8504584730758604,1.8169096718744497,0.9028784982571681,0.8041616671083004,1.0451312723541266,0.7514753515144831,0.9185113804915869,0.9543681411935433,0.18480673715754906,1.3087740017142901,1.0341836734693877,1.7365145231376566,0,13.308173391348403,38
38,0.5871102710712548,1.1404168052371002,1.0032476324697381,1.2184275202746124,1.0451312723541266,1.0251779735915325,1.0982308998715065,0.9442707121100258,0.18480673715754906,0.39287361179791513,0.9680038204393504,1.0376103993375108,0,10.645307655712223,39
39,0.5871102710712548,0.6640971666299588,1.0499614042328114,1.2524866783443356,0.8809486906110343,0.9805375519225286,0.9785476483521709,0.9442707121100258,0.18480673715754906,0.39287361179791513,1.0341836734693877,0.6981207350803583,0,9.647944880779331,40
40,0.5871102710712548,0.7063241921015967,0.820766444041571,1.0239332070300697,1.0962143466306353,1.0023590350380376,1.1547765576823152,0.9442707121100258,0.18480673715754906,0.39287361179791513,0.9680038204393504,0.7469590132771593,0,9.62839794837748,41
41,3.6171574069574848,2.007883729063345,1.0260700874199917,1.0728171918737712,0.8319112939219371,0.9596485663807502,0.9785476483521709,0.8847759522515695,7.33528057751368,3.65089149208943,1.0341836734693877,1.7117557255048867,0,25.110923344798405,42
42,0.5871102710712548,1.0193632514623387,1.1579125040357432,1.0011312257742209,0.9768652487417067,0.8199156855661507,1.0003443137110974,0.9089329111382781,0.18480673715754906,0.39287361179791513,0.9680038204393504,1.1917045047813368,0,10.20896408567694,43
43,0.5871102710712548,0.6640971666299588,1.0499614042328114,0.9584513080036589,0.7880186725646814,1.0251779735915325,1.046995066464053,0.9246773134922228,7.76339922939896,2.158133117178473,0.9680038204393504,0.7469590132771593,0,18.680984356344116,44
44,0.5871102710712548,1.0642814585339078,0.9028784982571681,1.0239332070300697,1.0700614594506583,0.9805375519225286,1.0231364926706834,0.8997288956069242,0.18480673715754906,0.39287361179791513,1.0341836734693877,1.1917045047813368,0,10.355236361749384,45
45,0.5871102710712548,0.7063241921015967,1.0499614042328114,0.9008499654856322,0.9169681231417426,0.9805375519225286,1.1547765576823152,0.8997288956069242,0.18480673715754906,0.39287361179791513,1.0341836734693877,0.7469590132771593,0,9.555079996946818,46
46,0.5871102710712548,0.6869069308869229,0.9405109167534775,1.126636014536493,0.9986068722444,1.0023590350380376,1.2875739584763095,0.8847759522515695,0.18480673715754906,0.39287361179791513,0.9680038204393504,0.7469590132771593,0,9.807123133930439,47
47,0.5871102710712548,0.7268850929398699,1.188504186319887,1.0011312257742209,0.8985987985869147,0.9805375519225286,1.046995066464053,1.3123697917093122,7.33528057751368,3.726537493844825,1.0341836734693877,0.6843336705581592,0,20.522467400174097,48
48,0.5871102710712548,1.1685495002168182,0.9028784982571681,0.7504216224136891,1.0451312723541266,0.9020075642509896,0.9185113804915869,0.8847759522515695,0.18480673715754906,0.39287361179791513,0.9680038204393504,1.1917045047813368,0,9.896774735483355,49
49,0.5871102710712548,0.6188938729348692,0.9028784982571681,0.8188138579544791,0.8985987985869147,0.9805375519225286,1.0231364926706834,0.8847759522515695,0.18480673715754906,2.3546199344942087,0.9680038204393504,0.7592029925203818,0,10.981378780260957,50
50,1.8504584730758604,1.229750515156667,1.2548926675657173,1.047802500246993,1.1236837803250044,0.9805375519225286,1.0231364926706834,0.9246773134922228,0.18480673715754906,1.5693967592147364,1.0341836734693877,1.029840491528157,0,13.253166955825508,51
51,0.5871102710712548,0.6869069308869229,0.9605302573185779,1.126636014536493,1.0451312723541266,1.0741003368826014,0.8654104112837037,0.8847759522515695,0.18480673715754906,0.39287361179791513,0.9680038204393504,0.7592029925203818,0,9.535488608500447,52
52,0.5871102710712548,1.0193632514623387,1.1579125040357432,1.126636014536493,0.9986068722444,1.1875819710772115,1.0982308998715065,1.416649201264999,0.18480673715754906,0.39287361179791513,0.9680038204393504,1.0699601955108258,0,11.207735350469585,53
53,1.8504584730758604,1.4438883339231943,1.0499614042328114,1.0728171918737712,1.021338799081897,0.7514753515144831,1.2175219795805137,1.3520685138701103,0.18480673715754906,0.39287361179791513,0.9680038204393504,1.029840491528157,0,12.335054708075612,54
54,0.5871102710712548,0.6640971666299588,0.9028784982571681,0.9008499654856322,0.9169681231417426,0.9596485663807502,1.1853109372300479,0.8997288956069242,0.18480673715754906,0.39287361179791513,0.9680038204393504,0.7984514167654435,0,9.360728009963736,55
55,0.5871102710712548,0.9686275459021344,1.0750000546185536,1.047802500246993,0.9768652487417067,1.0023590350380376,1.1547765576823152,0.9442707121100258,0.18480673715754906,0.39287361179791513,0.9680038204393504,1.1135225079685835,0,10.416018602774418,56
56,0.5871102710712548,0.6869069308869229,1.101272577663301,1.0011312257742209,1.1525736852636759,1.2198504212125243,0.8654104112837037,0.8847759522515695,0.18480673715754906,1.5693967592147364,1.0341836734693877,0.7718518674208571,0,11.059270512669704,57
57,0.5871102710712548,1.1685495002168182,0.9213102939105735,0.9192655289643444,1.0962143466306353,1.0490656230538218,0.8654104112837037,0.8847759522515695,0.18480673715754906,0.39287361179791513,0.9680038204393504,1.1917045047813368,0,10.229090601558871,58
58,0.5871102710712548,0.7113531514698088,0.9213102939105735,1.1861942298919117,1.021338799081897,1.1569974986505138,1.046995066464053,0.8997288956069242,0.18480673715754906,1.5693967592147364,1.0341836734693877,0.6981207350803583,0,11.017536111068967,59
59,0.5871102710712548,1.0883967534915027,0.9605302573185779,1.2184275202746124,0.9560498377168939,0.8843025261483464,0.9376878030028437,0.9543681411935433,0.18480673715754906,1.5693967592147364,1.0341836734693877,1.0699601955108258,0,11.445220475570073,60
60,0.5871102710712548,0.659716619942799,0.9213102939105735,0.8661442691859234,0.8809486906110343,1.0023590350380376,0.8824165939423853,0.8847759522515695,0.18480673715754906,1.5693967592147364,0.9680038204393504,0.7469590132771593,0,10.153948056042372,61
61,0.5871102710712548,1.0193632514623387,1.101272577663301,1.326760784502425,0.9169681231417426,0.8199156855661507,1.046995066464053,0.93112151717007,6.31876347985289,2.158133117178473,0.9680038204393504,1.0376103993375108,0,18.232018093849558,62
62,0.5871102710712548,1.1685495002168182,1.0032476324697381,1.2524866783443356,0.7880186725646814,0.7514753515144831,1.0719979299465978,0.8847759522515695,0.18480673715754906,0.39287361179791513,0.9680038204393504,1.0699601955108258,0,10.123306353285118,63
63,1.8504584730758604,1.317350961988199,0.8681415671478606,1.047802500246993,1.1829994972434408,1.0741003368826014,1.1547765576823152,1.8903389632788663,0.18480673715754906,0.39287361179791513,1.0341836734693877,1.0221911860334192,0,13.020024066004408,64
64,0.5871102710712548,1.0883967534915027,0.8851696683247707,1.126636014536493,0.9169681231417426,1.0023590350380376,0.7893178130355644,0.8847759522515695,0.18480673715754906,1.3087740017142901,0.9680038204393504,1.1135225079685835,0,10.85584069817071,65
65,1.8504584730758604,1.1009083248705658,1.0032476324697381,0.8661442691859234,0.9768652487417067,1.0023590350380376,0.9376878030028437,0.9120408047576868,0.18480673715754906,1.3087740017142901,1.0341836734693877,1.0221911860334192,0,12.19966718951701,66
66,1.8504584730758604,1.317350961988199,1.0032476324697381,1.0239332070300697,0.9361020314428241,1.1569974986505138,1.046995066464053,1.3123697917093122,0.18480673715754906,2.3546199344942087,1.0341836734693877,1.1610396785794446,0,14.38210468653116,67
67,0.5871102710712548,1.0193632514623387,0.9028784982571681,1.1861942298919117,0.9768652487417067,0.9596485663807502,0.8654104112837037,0.9246773134922228,0.18480673715754906,0.39287361179791513,1.0341836734693877,1.235436613088935,0,10.269448426094844,68
68,0.5871102710712548,0.7063241921015967,1.0750000546185536,1.0239332070300697,0.9169681231417426,1.1875819710772115,1.046995066464053,0.8997288956069242,0.18480673715754906,0.39287361179791513,0.9680038204393504,0.6981207350803583,0,9.687446685586579,69
69,3.6171574069574848,2.007883729063345,0.9213102939105735,1.0239332070300697,0.8985987985869147,0.8351195954780302,0.9576818451202412,0.93112151717007,0.18480673715754906,0.39287361179791513,0.9680038204393504,1.9403700954972698,0,14.678860658208814,70
70,1.8504584730758604,1.7019202628866883,1.1579125040357432,0.9008499654856322,1.1236837803250044,0.9596485663807502,1.0231364926706834,1.3123697917093122,6.31876347985289,0.39287361179791513,0.9680038204393504,1.687868381062448,0,19.397489129722274,71
71,0.5871102710712548,1.0883967534915027,1.188504186319887,0.97932551910827,1.0451312723541266,0.9596485663807502,0.9785476483521709,0.9442707121100258,0.18480673715754906,1.5693967592147364,0.9680038204393504,1.0699601955108258,0,11.563102441510448,72
72,1.8504584730758604,1.7019202628866883,0.83597463129263,0.8041616671083004,0.9560498377168939,1.0023590350380376,0.7893178130355644,0.8847759522515695,0.18480673715754906,0.39287361179791513,0.9680038204393504,1.687868381062448,0,12.058570222862807,73
73,0.5871102710712548,0.6640971666299588,1.0750000546185536,1.099063334399649,1.1829994972434408,0.9596485663807502,0.7624826904273344,0.9543681411935433,0.18480673715754906,0.39287361179791513,0.9680038204393504,0.7718518674208571,0,9.602305758780156,74
74,1.8504584730758604,1.4438883339231943,1.1288746761862734,0.9192655289643444,1.0700614594506583,0.8351195954780302,0.7893178130355644,0.8847759522515695,0.18480673715754906,0.39287361179791513,1.0341836734693877,1.1610396785794446,0,11.694665533369792,75
75,1.8504584730758604,1.229750515156667,1.0750000546185536,1.1861942298919117,0.9768652487417067,1.0023590350380376,1.2515551887943177,0.8847759522515695,6.046418814253556,2.158133117178473,1.0341836734693877,1.1710706855559307,0,19.866764988025974,76
76,0.5871102710712548,1.1404168052371002,0.9213102939105735,1.126636014536493,1.0700614594506583,1.0023590350380376,1.0982308998715065,1.817803578683365,9.028855642242261,3.726537493844825,0.9680038204393504,1.1917045047813368,0,23.679029819106763,77
77,1.8504584730758604,1.4438883339231943,1.0750000546185536,0.9384493870149837,1.1525736852636759,1.100368495788403,1.0719979299465978,0.93112151717007,0.18480673715754906,0.39287361179791513,0.9680038204393504,1.1610396785794446,0,12.270581724775598,78
78,0.5871102710712548,0.6188938729348692,0.9028784982571681,0.7504216224136891,0.9361020314428241,1.0023590350380376,1.0003443137110974,0.93112151717007,9.028855642242261,2.158133117178473,1.0341836734693877,0.6981207350803583,0,19.648524330009494,79
79,0.5871102710712548,0.701366647432271,1.0750000546185536,0.9384493870149837,1.1236837803250044,1.0741003368826014,0.9001028796189319,0.9442707121100258,0.18480673715754906,0.39287361179791513,0.9680038204393504,0.7469590132771593,0,9.6367272517456,80
80,0.5871102710712548,0.7063241921015967,0.83597463129263,0.9192655289643444,1.0451312723541266,1.0023590350380376,0.9001028796189319,0.8847759522515695,0.18480673715754906,0.39287361179791513,0.9680038204393504,0.7469590132771593,0,9.173686945364466,81
81,1.8504584730758604,1.5459029606769672,0.8060997552639585,1.0239332070300697,0.9560498377168939,1.0251779735915325,0.9185113804915869,1.416649201264999,0.18480673715754906,1.3087740017142901,0.9680038204393504,1.5224842081767525,0,13.52685155659981,82
82,1.8504584730758604,1.8169096718744497,0.820766444041571,0.9584513080036589,0.8985987985869147,0.9396327257919787,0.8654104112837037,0.8847759522515695,0.18480673715754906,0.39287361179791513,1.0341836734693877,1.6209103456529854,0,12.267778152987544,83
83,0.5871102710712548,0.7113531514698088,1.1579125040357432,0.9384493870149837,1.0700614594506583,1.0741003368826014,1.0719979299465978,0.8847759522515695,0.18480673715754906,0.39287361179791513,1.0341836734693877,0.7984514167654435,0,9.906076431313513,84
84,1.8504584730758604,1.317350961988199,0.9605302573185779,1.0239332070300697,0.8809486906110343,0.8843025261483464,1.1853109372300479,1.416649201264999,0.18480673715754906,0.39287361179791513,1.0341836734693877,1.029840491528157,0,12.161188768620143,85
85,1.8504584730758604,1.183203857924728,0.8060997552639585,1.2184275202746124,1.0700614594506583,1.0741003368826014,0.9376878030028437,0.9442707121100258,0.18480673715754906,0.39287361179791513,1.0341836734693877,1.0221911860334192,0,11.718365126443558,86
86,1.8504584730758604,1.6038827842059216,0.8060997552639585,1.0728171918737712,1.1829994972434408,0.9396327257919787,0.8180981983120014,0.9442707121100258,0.18480673715754906,1.3087740017142901,0.9680038204393504,1.029840491528157,0,12.709684388716305,87
87,1.8504584730758604,1.183203857924728,0.820766444041571,0.8041616671083004,1.1236837803250044,0.9020075642509896,0.9185113804915869,1.3123697917093122,6.31876347985289,3.726537493844825,0.9680038204393504,1.1710706855559307,0,21.09953843862035,88
88,1.8504584730758604,1.1009083248705658,1.0750000546185536,1.126636014536493,1.1236837803250044,1.100368495788403,0.8654104112837037,0.93112151717007,0.18480673715754906,1.3087740017142901,0.9680038204393504,1.0221911860334192,0,12.657362817013261,89
89,0.5871102710712548,0.6869069308869229,1.3293028588889355,0.97932551910827,1.0451312723541266,1.0251779735915325,0.9785476483521709,0.9442707121100258,0.18480673715754906,0.39287361179791513,1.0341836734693877,0.7592029925203818,0,9.946840201308474,90
90,0.5871102710712548,0.6869069308869229,1.0499614042328114,1.1861942298919117,1.0962143466306353,0.9596485663807502,1.2515551887943177,0.9442707121100258,0.18480673715754906,0.39287361179791513,0.9680038204393504,0.7592029925203818,0,10.066748811913826,91
91,1.8504584730758604,1.1009083248705658,1.1579125040357432,1.0728171918737712,0.9986068722444,1.100368495788403,1.1257887720363005,0.9543681411935433,0.18480673715754906,0.39287361179791513,0.9680038204393504,1.1710706855559307,0,12.077983630069332,92
92,0.5871102710712548,1.0642814585339078,0.8060997552639585,0.7504216224136891,0.9768652487417067,1.0741003368826014,0.9576818451202412,0.9543681411935433,0.18480673715754906,0.39287361179791513,1.0341836734693877,1.0376103993375108,0,9.820403100983267,93
93,0.5871102710712548,0.7113531514698088,1.1288746761862734,1.1861942298919117,1.021338799081897,0.9396327257919787,1.0003443137110974,0.9442707121100258,0.18480673715754906,0.39287361179791513,0.9680038204393504,0.7718518674208571,0,9.836654916129918,94
94,0.5871102710712548,1.1685495002168182,1.188504186319887,0.8340073653564568,1.0962143466306353,0.9805375519225286,1.0003443137110974,0.93112151717007,0.18480673715754906,0.39287361179791513,0.9680038204393504,1.1135225079685835,0,10.445595729762147,95
95,0.5871102710712548,0.6188938729348692,1.101272577663301,0.9584513080036589,0.8167505436201548,1.0023590350380376,1.0231364926706834,1.416649201264999,0.18480673715754906,0.39287361179791513,1.0341836734693877,0.7592029925203818,0,9.895690317212193,96
96,0.5871102710712548,0.7113531514698088,0.8517552262334569,1.326760784502425,1.021338799081897,1.127965591702524,1.0003443137110974,0.9120408047576868,0.18480673715754906,0.39287361179791513,0.9680038204393504,0.6843336705581592,0,9.768686782483122,97
97,1.8504584730758604,1.317350961988199,1.0499614042328114,0.9384493870149837,1.021338799081897,1.1569974986505138,1.2175219795805137,1.8903389632788663,0.18480673715754906,0.39287361179791513,0.9680038204393504,1.029840491528157,0,13.017942127826617,98
98,0.5871102710712548,0.6188938729348692,1.0032476324697381,1.1861942298919117,0.9361020314428241,1.0490656230538218,0.9376878030028437,0.8997288956069242,0.18480673715754906,0.39287361179791513,0.9680038204393504,0.7469590132771593,0,9.510673542146161,99
99,0.5871102710712548,1.1404168052371002,1.0032476324697381,0.9584513080036589,0.8639759874770507,1.2900463617330595,1.2175219795805137,0.9442707121100258,0.18480673715754906,0.39287361179791513,0.9680038204393504,1.0699601955108258,0,10.620685422588041,100
100,0.5871102710712548,0.6640971666299588,1.0750000546185536,0.8188138579544791,0.8809486906110343,0.8199156855661507,0.7624826904273344,0.8997288956069242,0.18480673715754906,0.39287361179791513,0.9680038204393504,0.7984514167654435,0,8.852232898645948,101
101,0.5871102710712548,1.0642814585339078,0.9814226963817878,1.0728171918737712,0.9560498377168939,0.9396327257919787,1.1257887720363005,0.9089329111382781,0.18480673715754906,0.39287361179791513,0.9680038204393504,1.0376103993375108,0,10.219330433276498,102
102,0.5871102710712548,1.0193632514623387,0.8517552262334569,1.2524866783443356,0.9986068722444,0.8508960322284251,0.8180981983120014,1.3123697917093122,0.18480673715754906,0.39287361179791513,0.9680038204393504,1.2469236506507608,0,10.483294141651099,103
103,0.5871102710712548,0.6640971666299588,0.9814226963817878,1.2885359780508518,0.9169681231417426,1.1569974986505138,0.8654104112837037,1.3520685138701103,0.18480673715754906,0.39287361179791513,1.0341836734693877,0.7592029925203818,0,10.183677674025157,104
104,0.5871102710712548,0.6640971666299588,0.9028784982571681,0.8340073653564568,1.1236837803250044,0.8843025261483464,1.0231364926706834,0.93112151717007,0.18480673715754906,1.5693967592147364,1.0341836734693877,0.7592029925203818,0,10.497927779990999,105
105,0.5871102710712548,0.6188938729348692,1.1288746761862734,1.0239332070300697,0.9560498377168939,1.0490656230538218,1.2175219795805137,0.8847759522515695,0.18480673715754906,2.3546199344942087,0.9680038204393504,0.7469590132771593,0,11.720614925193534,106
106,0.5871102710712548,0.659716619942799,1.0750000546185536,0.97932551910827,1.0700614594506583,0.9204356814382483,0.9185113804915869,0.8847759522515695,0.18480673715754906,1.5693967592147364,1.0341836734693877,0.7469590132771593,0,10.630283121491773,107
107,0.5871102710712548,0.9591194510916651,0.9213102939105735,1.0239332070300697,0.8985987985869147,0.9805375519225286,0.8654104112837037,0.8847759522515695,0.18480673715754906,0.39287361179791513,0.9680038204393504,0.9649987053068485,0,9.631478811849943,108
108,0.5871102710712548,0.659716619942799,0.8681415671478606,1.0011312257742209,0.9560498377168939,0.9204356814382483,0.9576818451202412,0.9120408047576868,0.18480673715754906,1.3087740017142901,1.0341836734693877,0.7984514167654435,0,10.188523682075877,109
109,0.5871102710712548,0.701366647432271,1.0499614042328114,1.126636014536493,1.1525736852636759,0.8672783374237361,1.2875739584763095,1.3123697917093122,0.18480673715754906,0.39287361179791513,1.0341836734693877,0.6843336705581592,0,10.381067803128875,110
110,0.5871102710712548,0.659716619942799,1.188504186319887,1.0239332070300697,0.8319112939219371,1.2198504212125243,0.9001028796189319,0.8847759522515695,0.18480673715754906,0.39287361179791513,0.9680038204393504,0.7469590132771593,0,9.588548014040947,111
111,0.5871102710712548,0.6640971666299588,1.4133510696168543,1.1556406037102647,0.9169681231417426,0.7514753515144831,1.1547765576823152,1.416649201264999,0.18480673715754906,1.5693967592147364,0.9680038204393504,0.7592029925203818,0,11.54147865396389,112
112,0.5871102710712548,0.7268850929398699,0.9028784982571681,0.9192655289643444,0.9169681231417426,1.0023590350380376,0.7624826904273344,0.8847759522515695,0.18480673715754906,0.39287361179791513,1.0341836734693877,0.7592029925203818,0,9.073792207036556,113
113,0.5871102710712548,1.0642814585339078,1.0260700874199917,1.126636014536493,0.9986068722444,0.9204356814382483,0.8654104112837037,0.9120408047576868,0.18480673715754906,0.39287361179791513,0.9680038204393504,1.0376103993375108,0,10.083886170018012,114
