,Ethnicity rarity score,Tatoos rarity score,Neck Accessories rarity score,Head Accessories rarity score,Hair rarity score,Color Eyes rarity score,Clothes rarity score,Body Accessories rarity score,Earings rarity score,Nose Accessories rarity score,Trait count rarity score,Rarity score,Token Id
13,4.001800990544799,6.60817843866171,21.94567901234568,55.20496894409938,27.862068965517242,150.64406779661016,35.26984126984127,3.00067521944632,1.371604938271605,1.0735596086483876,2.0022527596305473,308.9846979436171,13
14,4.003603603603604,2.588235294117647,32.43795620437956,24.086720867208673,58.091503267973856,1.4078884840804688,62.59154929577465,16.489795918367346,1.371604938271605,1.0735596086483876,4.003603603603604,208.14602108602944,14
15,4.001800990544799,2.588235294117647,36.5761316872428,28.0378548895899,107.08433734939759,1.4078884840804688,60.054054054054056,20.292237442922374,9.756311745334797,1.0735596086483876,3.9874383131449083,274.85984985907777,15
16,4.001800990544799,6.60817843866171,21.94567901234568,3.572347266881029,21.678048780487806,20.669767441860465,91.62886597938144,19.19654427645788,1.371604938271605,1.0735596086483876,2.0022527596305473,193.74864949317137,16
17,4.007213706041479,2.588235294117647,38.310344827586206,3.572347266881029,19.577092511013216,1.4078884840804688,116.94736842105263,3.00067521944632,1.371604938271605,1.0735596086483876,2.0022527596305473,193.85858303676957,17
18,4.001800990544799,35.69477911646587,128.81159420289856,55.20496894409938,20.33867276887872,19.534065934065936,73.45454545454545,28.0378548895899,47.276595744680854,1.0735596086483876,2.0022527596305473,415.4306904140484,18
19,4.003603603603604,5.953114534494306,54.5276073619632,24.086720867208673,25.91253644314869,1.4078884840804688,77.96491228070175,13.089837997054492,1.371604938271605,1.0735596086483876,4.003603603603604,213.3949897227788,19
20,4.003603603603604,5.953114534494306,32.43795620437956,3.572347266881029,15.956912028725315,13.186943620178042,75.32203389830508,3.00067521944632,1.371604938271605,1.0735596086483876,4.003603603603604,159.8823545265369,20
21,4.001800990544799,6.60817843866171,36.5761316872428,16.10144927536232,25.25,1.4078884840804688,88.0,17.496062992125985,9.756311745334797,1.0735596086483876,3.9874383131449083,210.25882153514618,21
22,4.001800990544799,2.588235294117647,24.896358543417367,3.572347266881029,42.93719806763285,38.310344827586206,88.0,38.643478260869564,1.371604938271605,18.99145299145299,3.9874383131449083,267.300259493919,22
23,4.001800990544799,6.60817843866171,24.896358543417367,35.130434782608695,57.71428571428571,1.4078884840804688,69.4375,17.496062992125985,1.371604938271605,1.0735596086483876,3.9874383131449083,223.12511280578966,23
24,4.001800990544799,14.594417077175697,128.81159420289856,3.572347266881029,19.70731707317073,20.669767441860465,94.55319148936171,18.99145299145299,1.371604938271605,1.0735596086483876,2.0022527596305473,309.34930583989654,24
25,4.001800990544799,6.60817843866171,36.5761316872428,3.572347266881029,42.93719806763285,61.72222222222222,52.59171597633136,3.00067521944632,1.371604938271605,18.99145299145299,3.9874383131449083,235.36076611183262,25
26,4.001800990544799,6.60817843866171,46.05181347150259,3.572347266881029,19.70731707317073,19.534065934065936,60.87671232876712,28.0378548895899,1.371604938271605,1.0735596086483876,2.0022527596305473,192.8375076997344,26
27,4.001800990544799,2.588235294117647,25.17847025495751,16.10144927536232,57.71428571428571,1.4078884840804688,60.054054054054056,38.643478260869564,1.371604938271605,1.0735596086483876,3.9874383131449083,212.122265188337,27
28,4.001800990544799,6.60817843866171,25.17847025495751,16.10144927536232,329.1851851851852,1.4078884840804688,76.62068965517241,20.292237442922374,9.756311745334797,1.0735596086483876,3.9874383131449083,494.213209394015,28
29,4.001800990544799,2.588235294117647,18.32577319587629,19.321739130434782,19.70731707317073,1.4078884840804688,35.26984126984127,18.99145299145299,1.371604938271605,1.0735596086483876,2.0022527596305473,124.06146573606951,29
30,4.001800990544799,6.60817843866171,25.17847025495751,50.21468926553672,25.25,38.310344827586206,41.14814814814815,3.00067521944632,1.371604938271605,1.0735596086483876,3.9874383131449083,200.14491000494633,30
31,4.003603603603604,2.588235294117647,44.21890547263681,26.933333333333334,58.091503267973856,1.4078884840804688,174.27450980392155,13.089837997054492,1.371604938271605,1.0735596086483876,4.003603603603604,331.0565854072454,31
32,4.003603603603604,2.588235294117647,105.80952380952381,26.933333333333334,17.092307692307692,1.4078884840804688,64.40579710144928,3.00067521944632,1.371604938271605,1.0735596086483876,4.003603603603604,231.69013268838577,32
33,4.001800990544799,2.588235294117647,2.86340206185567,62.59154929577465,25.25,1.4078884840804688,88.0,3.00067521944632,1.371604938271605,18.99145299145299,3.9874383131449083,214.0540475886891,33
34,4.007213706041479,6.60817843866171,2.86340206185567,37.50210970464135,21.011820330969268,1.4078884840804688,60.462585034013614,35.26984126984127,1.371604938271605,1.0735596086483876,2.0022527596305473,173.5804563366554,34
35,4.003603603603604,6.60817843866171,2.86340206185567,3.572347266881029,58.091503267973856,1.4078884840804688,143.35483870967744,16.489795918367346,1.371604938271605,1.0735596086483876,4.003603603603604,242.84032590162474,35
36,4.001800990544799,14.594417077175697,2.86340206185567,3.572347266881029,19.70731707317073,1.4078884840804688,39.67857142857143,19.19654427645788,47.276595744680854,1.0735596086483876,2.0022527596305473,155.3746967716975,36
37,4.001800990544799,35.69477911646587,22.275689223057643,16.10144927536232,25.25,1.4078884840804688,80.07207207207207,3.00067521944632,9.756311745334797,1.0735596086483876,3.9874383131449083,202.62166404815758,37
38,4.003603603603604,2.588235294117647,24.484848484848484,23.025906735751295,58.091503267973856,1.4078884840804688,423.23809523809524,16.489795918367346,1.371604938271605,1.0735596086483876,4.003603603603604,559.7786451773615,38
39,4.001800990544799,2.588235294117647,2.86340206185567,3.572347266881029,16.04332129963899,28.951140065146582,35.26984126984127,47.52941176470588,47.276595744680854,1.0735596086483876,2.0022527596305473,191.1719081256917,39
40,4.001800990544799,8.671219512195123,18.32577319587629,3.572347266881029,27.862068965517242,1.4078884840804688,39.67857142857143,3.00067521944632,1.371604938271605,1.0735596086483876,2.0022527596305473,110.96776236966323,40
41,4.007213706041479,8.671219512195123,2.86340206185567,43.78325123152709,50.78857142857143,1.4078884840804688,60.462585034013614,3.00067521944632,1.371604938271605,1.0735596086483876,2.0022527596305473,179.43222398428176,41
42,4.003603603603604,2.588235294117647,32.43795620437956,25.6878612716763,25.91253644314869,1.4078884840804688,130.7058823529412,13.089837997054492,1.371604938271605,1.0735596086483876,4.003603603603604,242.2825698015256,42
43,4.001800990544799,14.594417077175697,2.86340206185567,3.572347266881029,21.678048780487806,28.951140065146582,60.87671232876712,3.00067521944632,1.371604938271605,1.0735596086483876,2.0022527596305473,143.9859610968556,43
44,4.003603603603604,30.231292517006807,24.484848484848484,23.025906735751295,37.98290598290598,1.4078884840804688,81.54128440366972,3.00067521944632,1.371604938271605,1.0735596086483876,4.003603603603604,212.1271735818363,44
45,4.001800990544799,6.60817843866171,22.275689223057643,3.572347266881029,42.93719806763285,1.4078884840804688,52.59171597633136,3.00067521944632,9.756311745334797,1.0735596086483876,3.9874383131449083,151.21280333376427,45
46,4.007213706041479,2.588235294117647,2.86340206185567,3.572347266881029,18.250513347022586,1.4078884840804688,52.28235294117647,46.77894736842106,1.371604938271605,1.0735596086483876,2.0022527596305473,136.19831777614698,46
47,4.001800990544799,14.594417077175697,25.17847025495751,35.130434782608695,54.5276073619632,1.4078884840804688,41.14814814814815,3.00067521944632,1.371604938271605,1.0735596086483876,3.9874383131449083,185.42204517898975,47
48,4.001800990544799,42.73076923076923,22.275689223057643,35.130434782608695,42.93719806763285,84.64761904761905,52.59171597633136,38.643478260869564,1.371604938271605,1.0735596086483876,3.9874383131449083,329.3913084394982,48
49,4.007213706041479,5.953114534494306,2.86340206185567,3.572347266881029,24.75766016713092,1.4078884840804688,98.75555555555556,54.864197530864196,1.371604938271605,1.0735596086483876,2.0022527596305473,200.6287966134542,49
50,4.001800990544799,2.588235294117647,22.275689223057643,46.291666666666664,329.1851851851852,1.4078884840804688,99.86516853932584,38.643478260869564,16.613084112149533,1.0735596086483876,3.9874383131449083,565.9331946777907,50
51,4.007213706041479,2.588235294117647,115.42857142857142,31.5177304964539,21.011820330969268,1.4078884840804688,50.21468926553672,46.77894736842106,21.891625615763544,1.0735596086483876,2.0022527596305473,297.92253435823443,51
52,4.001800990544799,55.899371069182386,22.275689223057643,16.10144927536232,58.86092715231788,1.4078884840804688,69.4375,17.496062992125985,9.756311745334797,1.0735596086483876,3.9874383131449083,260.2979988537996,52
53,4.003603603603604,2.588235294117647,2.86340206185567,26.933333333333334,17.092307692307692,19.534065934065936,164.5925925925926,16.489795918367346,1.371604938271605,1.0735596086483876,4.003603603603604,260.54610458076746,53
54,4.001800990544799,14.594417077175697,18.32577319587629,30.33447098976109,19.70731707317073,1.4078884840804688,35.26984126984127,18.99145299145299,1.371604938271605,1.0735596086483876,2.0022527596305473,147.08037937845393,54
55,4.001800990544799,6.60817843866171,2.86340206185567,19.321739130434782,20.33867276887872,1.4078884840804688,206.69767441860466,19.19654427645788,1.371604938271605,1.0735596086483876,2.0022527596305473,284.88331787606927,55
56,4.001800990544799,5.953114534494306,25.17847025495751,28.0378548895899,41.72769953051643,1.4078884840804688,52.59171597633136,20.292237442922374,1.371604938271605,1.0735596086483876,3.9874383131449083,185.62338496350208,56
57,4.003603603603604,6.60817843866171,32.43795620437956,23.025906735751295,22.0,1.4078884840804688,64.40579710144928,3.00067521944632,1.371604938271605,1.0735596086483876,4.003603603603604,163.33877393789587,57
58,4.007213706041479,5.953114534494306,2.86340206185567,20.71794871794872,24.75766016713092,13.186943620178042,370.3333333333333,37.66101694915254,1.371604938271605,1.0735596086483876,2.0022527596305473,483.9280503966856,58
59,4.001800990544799,8.671219512195123,21.94567901234568,19.321739130434782,19.70731707317073,1.4078884840804688,91.62886597938144,19.19654427645788,1.371604938271605,1.0735596086483876,2.0022527596305473,190.32847176516145,59
60,4.001800990544799,2.588235294117647,2.86340206185567,3.572347266881029,21.678048780487806,28.951140065146582,57.71428571428571,18.99145299145299,9.756311745334797,1.0735596086483876,2.0022527596305473,153.19283727838598,60
61,4.001800990544799,2.588235294117647,22.615776081424936,16.10144927536232,54.5276073619632,84.64761904761905,83.84905660377358,3.00067521944632,1.371604938271605,1.0735596086483876,3.9874383131449083,277.7648227343168,61
62,4.003603603603604,5.953114534494306,105.80952380952381,24.086720867208673,22.0,1.4078884840804688,59.25333333333334,3.00067521944632,1.371604938271605,1.0735596086483876,4.003603603603604,231.96362800221414,62
63,4.003603603603604,2.588235294117647,32.43795620437956,34.85490196078432,15.956912028725315,1.4078884840804688,77.96491228070175,13.089837997054492,1.371604938271605,1.0735596086483876,4.003603603603604,188.75301600397077,63
64,4.001800990544799,6.60817843866171,18.32577319587629,3.572347266881029,16.04332129963899,28.951140065146582,120.10810810810811,3.00067521944632,9.756311745334797,1.0735596086483876,2.0022527596305473,213.44346869791758,64
65,4.007213706041479,2.588235294117647,38.310344827586206,3.572347266881029,21.011820330969268,1.4078884840804688,113.94871794871796,46.77894736842106,21.891625615763544,1.0735596086483876,2.0022527596305473,256.5929532108576,65
66,4.001800990544799,8.671219512195123,33.66666666666667,19.321739130434782,20.33867276887872,19.534065934065936,62.59154929577465,19.19654427645788,1.371604938271605,1.0735596086483876,2.0022527596305473,191.76967588156913,66
67,4.007213706041479,8.671219512195123,94.55319148936171,47.02645502645503,19.577092511013216,1.4078884840804688,113.94871794871796,3.00067521944632,1.371604938271605,1.0735596086483876,2.0022527596305473,296.63987120386184,67
68,4.007213706041479,5.953114534494306,36.72727272727273,20.71794871794872,18.250513347022586,1.4078884840804688,113.94871794871796,3.00067521944632,1.371604938271605,1.0735596086483876,2.0022527596305473,208.46076199157514,68
69,4.003603603603604,2.588235294117647,54.5276073619632,49.37777777777778,17.092307692307692,1.4078884840804688,75.32203389830508,13.089837997054492,1.371604938271605,1.0735596086483876,4.003603603603604,223.8580602597336,69
70,4.007213706041479,8.671219512195123,94.55319148936171,20.71794871794872,50.78857142857143,1.4078884840804688,108.39024390243904,54.864197530864196,1.371604938271605,1.0735596086483876,2.0022527596305473,347.8478920780527,70
71,4.001800990544799,2.588235294117647,21.94567901234568,19.321739130434782,20.33867276887872,1.4078884840804688,57.71428571428571,28.0378548895899,1.371604938271605,1.0735596086483876,2.0022527596305473,159.80357359082828,71
72,4.003603603603604,2.588235294117647,34.71875,3.572347266881029,58.091503267973856,1.4078884840804688,59.25333333333334,3.00067521944632,1.371604938271605,1.0735596086483876,4.003603603603604,173.08510461995988,72
73,4.001800990544799,5.953114534494306,33.66666666666667,3.572347266881029,16.04332129963899,1.4078884840804688,39.67857142857143,28.0378548895899,47.276595744680854,1.0735596086483876,2.0022527596305473,182.7139736734274,73
74,4.007213706041479,5.953114534494306,2.86340206185567,20.71794871794872,18.250513347022586,1.4078884840804688,108.39024390243904,46.77894736842106,21.891625615763544,1.0735596086483876,2.0022527596305473,233.33671010634583,74
75,4.007213706041479,2.588235294117647,2.86340206185567,43.78325123152709,24.75766016713092,1.4078884840804688,72.260162601626,31.295774647887324,1.371604938271605,1.0735596086483876,2.0022527596305473,187.41100550081717,75
76,4.007213706041479,30.231292517006807,2.86340206185567,40.03603603603604,19.577092511013216,1.4078884840804688,116.94736842105263,35.26984126984127,1.371604938271605,1.0735596086483876,2.0022527596305473,254.78755231347816,76
77,4.001800990544799,8.671219512195123,21.94567901234568,19.321739130434782,20.33867276887872,1.4078884840804688,57.71428571428571,28.0378548895899,1.371604938271605,1.0735596086483876,2.0022527596305473,165.88655780890576,77
78,4.003603603603604,5.953114534494306,24.484848484848484,26.933333333333334,22.0,13.186943620178042,64.40579710144928,16.489795918367346,1.371604938271605,1.0735596086483876,4.003603603603604,183.90620474679804,78
79,4.001800990544799,2.588235294117647,25.17847025495751,28.0378548895899,43.78325123152709,1.4078884840804688,45.3469387755102,3.00067521944632,16.613084112149533,1.0735596086483876,3.9874383131449083,175.01919717371678,79
80,4.001800990544799,35.69477911646587,24.896358543417367,16.10144927536232,25.25,1.4078884840804688,216.78048780487808,3.00067521944632,1.371604938271605,1.0735596086483876,3.9874383131449083,333.56604229426017,80
81,4.001800990544799,2.588235294117647,22.615776081424936,3.572347266881029,25.25,1.4078884840804688,80.07207207207207,38.643478260869564,57.34193548387097,1.0735596086483876,3.9874383131449083,240.55453185565477,81
82,4.001800990544799,5.953114534494306,2.86340206185567,16.10144927536232,148.13333333333333,1.4078884840804688,41.14814814814815,20.292237442922374,1.371604938271605,1.0735596086483876,3.9874383131449083,246.33397713080635,82
83,4.001800990544799,6.60817843866171,22.615776081424936,28.0378548895899,189.10638297872342,1.4078884840804688,69.4375,38.643478260869564,9.756311745334797,1.0735596086483876,3.9874383131449083,374.67616979102297,83
84,4.007213706041479,8.671219512195123,2.86340206185567,20.71794871794872,24.75766016713092,1.4078884840804688,113.94871794871796,3.00067521944632,1.371604938271605,1.0735596086483876,2.0022527596305473,183.8221431239672,84
85,4.003603603603604,8.671219512195123,32.43795620437956,24.086720867208673,17.092307692307692,1.4078884840804688,130.7058823529412,13.089837997054492,1.371604938271605,1.0735596086483876,4.003603603603604,237.94418486429444,85
86,4.007213706041479,2.588235294117647,2.86340206185567,20.71794871794872,18.250513347022586,1.4078884840804688,50.21468926553672,3.00067521944632,1.371604938271605,1.0735596086483876,2.0022527596305473,107.49798340260014,86
87,4.001800990544799,5.953114534494306,2.86340206185567,19.321739130434782,16.04332129963899,28.951140065146582,61.72222222222222,3.00067521944632,1.371604938271605,1.0735596086483876,2.0022527596305473,146.30483283033425,87
88,4.003603603603604,5.953114534494306,34.71875,25.6878612716763,15.956912028725315,1.4078884840804688,75.96581196581197,16.489795918367346,1.371604938271605,1.0735596086483876,4.003603603603604,186.63250595728294,88
89,4.001800990544799,8.671219512195123,18.32577319587629,3.572347266881029,27.862068965517242,1.4078884840804688,61.72222222222222,18.99145299145299,1.371604938271605,1.0735596086483876,2.0022527596305473,149.00219093532073,89
90,4.001800990544799,5.953114534494306,2.86340206185567,46.291666666666664,29.236842105263158,1.4078884840804688,41.14814814814815,3.00067521944632,1.371604938271605,1.0735596086483876,3.9874383131449083,140.33614107056445,90
91,4.007213706041479,30.231292517006807,2.86340206185567,40.03603603603604,19.577092511013216,1.4078884840804688,423.23809523809524,31.295774647887324,21.891625615763544,1.0735596086483876,2.0022527596305473,577.6242331860587,91
92,4.001800990544799,14.594417077175697,22.615776081424936,28.0378548895899,25.25,1.4078884840804688,45.3469387755102,87.13725490196077,16.613084112149533,18.99145299145299,3.9874383131449083,267.9839066170342,92
93,4.001800990544799,5.953114534494306,22.275689223057643,28.0378548895899,43.78325123152709,1.4078884840804688,52.59171597633136,20.292237442922374,16.613084112149533,1.0735596086483876,3.9874383131449083,200.01763480649078,93
94,4.001800990544799,42.73076923076923,148.13333333333333,46.291666666666664,29.236842105263158,1.4078884840804688,99.86516853932584,3.00067521944632,57.34193548387097,1.0735596086483876,3.9874383131449083,437.07107797509406,94
95,4.001800990544799,6.60817843866171,128.81159420289856,19.321739130434782,21.678048780487806,28.951140065146582,60.054054054054056,3.00067521944632,1.371604938271605,1.0735596086483876,2.0022527596305473,276.87464818822514,95
96,4.007213706041479,2.588235294117647,68.89922480620154,31.5177304964539,24.75766016713092,13.186943620178042,72.260162601626,3.00067521944632,21.891625615763544,1.0735596086483876,2.0022527596305473,245.18528389523834,96
97,4.001800990544799,2.588235294117647,21.94567901234568,19.321739130434782,20.33867276887872,1.4078884840804688,94.55319148936171,150.64406779661016,1.371604938271605,1.0735596086483876,2.0022527596305473,319.24869227292453,97
98,4.001800990544799,2.588235294117647,18.32577319587629,3.572347266881029,16.04332129963899,55.20496894409938,60.054054054054056,18.99145299145299,109.72839506172839,1.0735596086483876,2.0022527596305473,291.58616146667254,98
99,4.003603603603604,2.588235294117647,32.43795620437956,23.025906735751295,22.0,13.186943620178042,164.5925925925926,13.089837997054492,1.371604938271605,1.0735596086483876,4.003603603603604,281.37384419820086,99
100,4.001800990544799,2.588235294117647,36.5761316872428,3.572347266881029,44.88888888888889,1.4078884840804688,76.62068965517241,20.292237442922374,1.371604938271605,18.99145299145299,3.9874383131449083,214.29871595271996,100
101,4.007213706041479,5.953114534494306,115.42857142857142,47.02645502645503,21.011820330969268,1.4078884840804688,116.94736842105263,3.00067521944632,1.371604938271605,1.0735596086483876,2.0022527596305473,319.2305244576615,101
102,4.003603603603604,6.60817843866171,24.484848484848484,3.572347266881029,25.91253644314869,1.4078884840804688,130.7058823529412,3.00067521944632,1.371604938271605,1.0735596086483876,4.003603603603604,206.14472844413513,102
103,4.001800990544799,14.594417077175697,24.896358543417367,35.130434782608695,25.25,1.4078884840804688,45.579487179487174,20.292237442922374,9.756311745334797,1.0735596086483876,3.9874383131449083,185.96993416736467,103
104,4.001800990544799,6.60817843866171,2.86340206185567,35.130434782608695,148.13333333333333,1.4078884840804688,52.59171597633136,3.00067521944632,1.371604938271605,1.0735596086483876,3.9874383131449083,260.17003214692727,104
105,4.007213706041479,30.231292517006807,2.86340206185567,31.5177304964539,19.577092511013216,1.4078884840804688,98.75555555555556,3.00067521944632,21.891625615763544,1.0735596086483876,2.0022527596305473,216.32828853549591,105
106,4.001800990544799,5.953114534494306,22.275689223057643,3.572347266881029,41.72769953051643,38.310344827586206,52.59171597633136,3.00067521944632,1.371604938271605,1.0735596086483876,3.9874383131449083,177.865990428923,106
107,4.007213706041479,14.594417077175697,68.89922480620154,37.50210970464135,21.011820330969268,1.4078884840804688,50.21468926553672,3.00067521944632,1.371604938271605,1.0735596086483876,2.0022527596305473,205.0854559006434,107
108,4.003603603603604,2.588235294117647,24.484848484848484,23.025906735751295,25.91253644314869,1.4078884840804688,143.35483870967744,3.00067521944632,1.371604938271605,1.0735596086483876,4.003603603603604,234.22730112519758,108
109,4.001800990544799,42.73076923076923,25.17847025495751,3.572347266881029,44.88888888888889,1.4078884840804688,69.4375,17.496062992125985,16.613084112149533,1.0735596086483876,3.9874383131449083,230.38781014219074,109
110,4.001800990544799,5.953114534494306,148.13333333333333,46.291666666666664,54.5276073619632,1.4078884840804688,45.579487179487174,20.292237442922374,57.34193548387097,1.0735596086483876,3.9874383131449083,388.59006939915656,110
111,4.003603603603604,2.588235294117647,2.86340206185567,24.086720867208673,37.98290598290598,1.4078884840804688,130.7058823529412,3.00067521944632,1.371604938271605,1.0735596086483876,4.003603603603604,213.0880820166832,111
112,4.007213706041479,6.60817843866171,2.86340206185567,47.02645502645503,28.578778135048232,1.4078884840804688,116.94736842105263,3.00067521944632,1.371604938271605,1.0735596086483876,2.0022527596305473,214.8873767991921,112
113,4.003603603603604,6.60817843866171,105.80952380952381,3.572347266881029,17.092307692307692,1.4078884840804688,132.65671641791045,16.489795918367346,1.371604938271605,1.0735596086483876,4.003603603603604,294.0891297818597,113
114,4.001800990544799,6.60817843866171,36.5761316872428,35.130434782608695,150.64406779661016,1.4078884840804688,45.3469387755102,38.643478260869564,57.34193548387097,1.0735596086483876,3.9874383131449083,380.7618526217927,114
115,4.007213706041479,2.588235294117647,68.89922480620154,31.5177304964539,24.75766016713092,1.4078884840804688,113.94871794871796,69.98425196850394,1.371604938271605,1.0735596086483876,2.0022527596305473,321.5583401777984,115
116,4.007213706041479,2.588235294117647,2.86340206185567,3.572347266881029,21.011820330969268,1.4078884840804688,143.35483870967744,31.295774647887324,1.371604938271605,1.0735596086483876,2.0022527596305473,214.54893780806088,116
117,4.001800990544799,5.953114534494306,2.86340206185567,19.321739130434782,16.04332129963899,28.951140065146582,43.56862745098039,47.52941176470588,1.371604938271605,1.0735596086483876,2.0022527596305473,172.67997460435197,117
118,4.001800990544799,5.953114534494306,21.94567901234568,30.33447098976109,21.678048780487806,1.4078884840804688,61.72222222222222,18.99145299145299,1.371604938271605,1.0735596086483876,2.0022527596305473,170.48209531193996,118
119,4.003603603603604,2.588235294117647,34.71875,26.933333333333334,22.0,1.4078884840804688,126.97142857142858,16.489795918367346,1.371604938271605,1.0735596086483876,4.003603603603604,241.5618033554546,119
120,4.001800990544799,5.953114534494306,2.86340206185567,71.67741935483872,43.78325123152709,38.310344827586206,76.62068965517241,3.00067521944632,1.371604938271605,1.0735596086483876,3.9874383131449083,252.64330073553046,120
121,4.003603603603604,6.60817843866171,54.5276073619632,34.85490196078432,25.91253644314869,13.186943620178042,130.7058823529412,3.00067521944632,1.371604938271605,1.0735596086483876,4.003603603603604,279.2490971512507,121
122,4.001800990544799,2.588235294117647,2.86340206185567,19.321739130434782,16.04332129963899,28.951140065146582,35.26984126984127,19.19654427645788,1.371604938271605,1.0735596086483876,2.0022527596305473,132.68344169458817,122
123,4.001800990544799,2.588235294117647,25.17847025495751,46.291666666666664,41.72769953051643,1.4078884840804688,52.59171597633136,38.643478260869564,1.371604938271605,18.99145299145299,3.9874383131449083,236.78145170095397,123
124,4.003603603603604,2.588235294117647,24.484848484848484,3.572347266881029,15.956912028725315,1.4078884840804688,64.40579710144928,3.00067521944632,1.371604938271605,1.0735596086483876,4.003603603603604,125.86907563367575,124
125,4.001800990544799,2.588235294117647,24.896358543417367,46.291666666666664,41.72769953051643,1.4078884840804688,41.14814814814815,3.00067521944632,1.371604938271605,1.0735596086483876,3.9874383131449083,171.49507573700276,125
126,4.003603603603604,30.231292517006807,44.21890547263681,25.6878612716763,25.91253644314869,1.4078884840804688,104.56470588235294,13.089837997054492,1.371604938271605,1.0735596086483876,4.003603603603604,255.56539982208375,126
127,4.001800990544799,35.69477911646587,18.32577319587629,3.572347266881029,19.70731707317073,1.4078884840804688,35.26984126984127,62.59154929577465,9.756311745334797,1.0735596086483876,2.0022527596305473,193.40342080624885,127
128,4.007213706041479,8.671219512195123,2.86340206185567,37.50210970464135,19.577092511013216,1.4078884840804688,116.94736842105263,31.856630824372758,1.371604938271605,1.0735596086483876,2.0022527596305473,227.28034253180326,128
129,4.007213706041479,2.588235294117647,36.72727272727273,37.50210970464135,19.577092511013216,1.4078884840804688,50.21468926553672,35.26984126984127,1.371604938271605,1.0735596086483876,2.0022527596305473,191.74176026909544,129
130,4.007213706041479,2.588235294117647,36.72727272727273,52.59171597633136,21.011820330969268,1.4078884840804688,143.35483870967744,3.00067521944632,21.891625615763544,1.0735596086483876,2.0022527596305473,289.6570984319792,130
131,4.001800990544799,55.899371069182386,2.86340206185567,16.10144927536232,44.88888888888889,1.4078884840804688,60.87671232876712,3.00067521944632,1.371604938271605,1.0735596086483876,3.9874383131449083,195.47279117819292,131
132,4.001800990544799,14.594417077175697,24.896358543417367,16.10144927536232,54.5276073619632,1.4078884840804688,83.84905660377358,3.00067521944632,1.371604938271605,1.0735596086483876,3.9874383131449083,208.8118564158287,132
133,4.007213706041479,5.953114534494306,2.86340206185567,20.71794871794872,21.011820330969268,1.4078884840804688,197.51111111111112,35.26984126984127,1.371604938271605,1.0735596086483876,2.0022527596305473,293.1897575228929,133
134,4.003603603603604,5.953114534494306,34.71875,26.933333333333334,22.0,1.4078884840804688,81.54128440366972,3.00067521944632,1.371604938271605,1.0735596086483876,4.003603603603604,186.0074177291514,134
