,Stamina rarity score,Special Set rarity score,Pet rarity score,Mask rarity score,Clothes rarity score,Eyes rarity score,Mouth rarity score,Antenna rarity score,Skin rarity score,Background rarity score,Class rarity score,Trait count rarity score,Rarity score,Token Id
282,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,125.0,15.822784810126581,29.41176470588235,92.59259259259258,6.720430107526882,29.069767441860463,10.0,1.005631536604988,2812.648406682524,282
283,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,31.645569620253163,23.809523809523807,80.64516129032258,27.47252747252747,36.76470588235294,1.6666666666666667,1.005631536604988,2707.1274017574447,283
284,1250.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,15.822784810126581,34.24657534246575,78.125,178.57142857142858,26.315789473684212,3.3333333333333335,1.005631536604988,1591.538158546837,284
285,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,250.0,16.44736842105263,20.161290322580644,96.15384615384616,227.27272727272725,29.069767441860463,10.0,1.005631536604988,3153.136066636602,285
286,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,125.0,48.07692307692308,23.809523809523807,78.125,6.887052341597796,29.761904761904763,10.0,1.005631536604988,2825.6914710144843,286
287,500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,19.68503937007874,34.72222222222222,147.05882352941177,5.2631578947368425,39.682539682539684,1.6666666666666667,1.005631536604988,753.2016963814539,287
288,1250.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,31.645569620253163,18.38235294117647,53.191489361702125,6.720430107526882,50.0,1.6666666666666667,1.005631536604988,1416.729755713124,288
289,833.3333333333334,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,11.627906976744187,34.24657534246575,131.57894736842104,6.887052341597796,32.05128205128205,1.6666666666666667,1.005631536604988,1056.5150110963093,289
290,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,18.79699248120301,18.79699248120301,60.975609756097555,625.0,22.321428571428573,3.3333333333333335,1.005631536604988,3254.347603639064,290
291,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,125.0,53.191489361702125,29.41176470588235,69.44444444444444,6.720430107526882,29.069767441860463,10.0,1.005631536604988,2826.8689630859517,291
292,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,11.627906976744187,53.191489361702125,227.27272727272725,62.5,18.51851851851852,3.3333333333333335,1.005631536604988,2881.5672224788236,292
293,1250.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,14.450867052023122,27.77777777777778,55.55555555555556,6.720430107526882,53.191489361702125,1.6666666666666667,1.005631536604988,1414.4860335370508,293
294,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,14.450867052023122,18.65671641791045,59.523809523809526,5.2631578947368425,26.315789473684212,1.6666666666666667,1.005631536604988,2631.0002540446285,294
295,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,250.0,17.006802721088437,23.58490566037736,23.364485981308412,6.887052341597796,19.841269841269842,10.0,1.005631536604988,2854.7155835701774,295
296,1250.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,15.822784810126581,18.65671641791045,55.55555555555556,131.57894736842104,21.73913043478261,3.3333333333333335,1.005631536604988,1501.809714935928,296
297,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,11.627906976744187,29.41176470588235,50.0,5.2631578947368425,18.51851851851852,1.6666666666666667,1.005631536604988,2621.6112617783465,297
298,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,16.44736842105263,113.63636363636363,69.44444444444444,5.2631578947368425,18.51851851851852,1.6666666666666667,1.005631536604988,2730.09976659758,298
299,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,16.44736842105263,18.38235294117647,80.64516129032258,6.887052341597796,49.01960784313725,1.6666666666666667,1.005631536604988,2678.171456519751,299
300,1250.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,44.642857142857146,23.148148148148145,23.364485981308412,6.887052341597796,28.73563218390805,1.6666666666666667,1.005631536604988,1383.5680894802847,300
301,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,277.77777777777777,19.68503937007874,12.315270935960593,42.37288135593221,6.887052341597796,46.29629629629629,10.0,1.005631536604988,2919.3653851021786,301
302,1250.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,14.450867052023122,18.65671641791045,78.125,5.2631578947368425,26.315789473684212,1.6666666666666667,1.005631536604988,1399.6014445208198,302
303,1250.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,83.33333333333333,20.161290322580644,39.0625,27.47252747252747,37.87878787878788,1.6666666666666667,1.005631536604988,1464.6983526896945,303
304,833.3333333333334,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,16.44736842105263,39.682539682539684,60.975609756097555,147.05882352941177,21.73913043478261,3.3333333333333335,1.005631536604988,1127.693385506349,304
305,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,147.05882352941177,53.191489361702125,23.58490566037736,55.55555555555556,6.720430107526882,46.29629629629629,10.0,1.005631536604988,2846.438567535405,305
306,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,100.0,12.315270935960593,55.55555555555556,5.2631578947368425,33.78378378378378,1.6666666666666667,1.005631536604988,2713.707681852501,306
307,1250.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,48.07692307692308,18.38235294117647,147.05882352941177,6.720430107526882,40.32258064516129,1.6666666666666667,1.005631536604988,1517.3510239826646,307
308,1250.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,16.129032258064516,39.682539682539684,60.975609756097555,6.720430107526882,38.46153846153846,1.6666666666666667,1.005631536604988,1418.7590639482326,308
309,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,11.627906976744187,27.77777777777778,69.44444444444444,27.47252747252747,50.0,1.6666666666666667,1.005631536604988,2693.1125703539583,309
310,833.3333333333334,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,15.822784810126581,34.24657534246575,40.983606557377044,100.0,83.33333333333333,3.3333333333333335,1.005631536604988,1116.1762137257674,310
311,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,31.645569620253163,12.315270935960593,51.02040816326531,27.77777777777778,32.05128205128205,3.3333333333333335,1.005631536604988,2663.266888897671,311
312,833.3333333333334,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,37.87878787878788,50.0,69.44444444444444,5.2631578947368425,62.5,1.6666666666666667,1.005631536604988,1065.2096372337676,312
313,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,75.75757575757576,23.58490566037736,227.27272727272725,6.720430107526882,45.45454545454546,1.6666666666666667,1.005631536604988,2885.580097935217,313
314,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,24.752475247524753,50.0,59.523809523809526,113.63636363636363,46.29629629629629,3.3333333333333335,1.005631536604988,2802.6655250531253,314
315,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,16.44736842105263,27.77777777777778,96.15384615384616,56.81818181818181,65.78947368421052,3.3333333333333335,1.005631536604988,2771.4432282042003,315
316,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,29.069767441860463,23.809523809523807,51.02040816326531,5.2631578947368425,50.0,1.6666666666666667,1.005631536604988,2665.952770991851,316
317,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,18.79699248120301,18.79699248120301,83.33333333333333,227.27272727272725,35.2112676056338,3.3333333333333335,1.005631536604988,2891.867893523233,317
318,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,16.44736842105263,21.929824561403507,89.28571428571429,113.63636363636363,26.315789473684212,3.3333333333333335,1.005631536604988,2776.0716407273494,318
319,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,11.627906976744187,23.148148148148145,39.0625,178.57142857142858,55.55555555555556,3.3333333333333335,1.005631536604988,2816.422119601008,319
320,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,16.129032258064516,30.12048192771084,192.30769230769232,6.887052341597796,26.315789473684212,1.6666666666666667,1.005631536604988,2778.549961991214,320
321,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,227.27272727272725,16.44736842105263,29.41176470588235,23.364485981308412,227.27272727272725,51.02040816326531,10.0,1.005631536604988,3088.820548841499,321
322,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,11.627906976744187,23.809523809523807,69.44444444444444,6.720430107526882,39.682539682539684,1.6666666666666667,1.005631536604988,2658.0747587032433,322
323,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,43.10344827586207,12.315270935960593,60.975609756097555,75.75757575757576,64.1025641025641,3.3333333333333335,1.005631536604988,2764.7110491771914,323
324,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,227.27272727272725,15.822784810126581,23.809523809523807,23.364485981308412,227.27272727272725,35.2112676056338,10.0,1.005631536604988,3066.784583776583,324
325,1250.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,18.79699248120301,18.79699248120301,58.13953488372093,312.5,39.682539682539684,3.3333333333333335,1.005631536604988,1706.3726398777983,325
326,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,16.129032258064516,23.148148148148145,75.75757575757576,27.47252747252747,37.87878787878788,1.6666666666666667,1.005631536604988,2687.1759851975685,326
327,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,16.129032258064516,23.58490566037736,147.05882352941177,19.083969465648853,46.29629629629629,1.6666666666666667,1.005631536604988,2758.942940892263,327
328,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,11.627906976744187,12.315270935960593,69.44444444444444,357.14285714285717,50.0,3.3333333333333335,1.005631536604988,3008.987059849138,328
329,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,156.25,16.44736842105263,34.24657534246575,69.44444444444444,6.720430107526882,33.78378378378378,10.0,1.005631536604988,2830.9236691238084,329
330,833.3333333333334,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,48.07692307692308,23.809523809523807,86.20689655172414,5.2631578947368425,47.16981132075472,1.6666666666666667,1.005631536604988,1050.649559669461,330
331,833.3333333333334,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,14.450867052023122,39.0625,78.125,19.083969465648853,55.55555555555556,1.6666666666666667,1.005631536604988,1046.401139089026,331
332,1250.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,15.822784810126581,23.364485981308412,50.0,27.77777777777778,26.315789473684212,3.3333333333333335,1.005631536604988,1401.7374183920288,332
333,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,16.44736842105263,37.87878787878788,59.523809523809526,131.57894736842104,40.32258064516129,3.3333333333333335,1.005631536604988,2794.2080741863642,333
334,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,45.45454545454546,34.24657534246575,69.44444444444444,26.041666666666668,41.666666666666664,1.6666666666666667,1.005631536604988,2723.643812257253,334
335,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,18.79699248120301,18.79699248120301,138.88888888888889,119.04761904761905,35.2112676056338,3.3333333333333335,1.005631536604988,2839.19834085368,335
336,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,16.44736842105263,23.58490566037736,78.125,27.77777777777778,49.01960784313725,3.3333333333333335,1.005631536604988,2703.4112400514764,336
337,500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,45.45454545454546,20.161290322580644,227.27272727272725,5.2631578947368425,26.315789473684212,1.6666666666666667,1.005631536604988,831.2574241007392,337
338,1250.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,15.822784810126581,23.148148148148145,51.02040816326531,5.2631578947368425,40.32258064516129,1.6666666666666667,1.005631536604988,1392.3669933439032,338
339,1250.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,15.822784810126581,23.148148148148145,156.25,33.333333333333336,48.07692307692308,3.3333333333333335,1.005631536604988,1535.0877697176627,339
340,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,147.05882352941177,15.822784810126581,23.809523809523807,51.02040816326531,6.887052341597796,64.1025641025641,10.0,1.005631536604988,2822.7322237810245,340
341,2500.0,1.005631536604988,833.3333333333334,1.0076582023377672,1.09217999126256,16.44736842105263,12.315270935960593,64.1025641025641,104.16666666666667,51.02040816326531,10.0,1.005631536604988,3595.496712889653,341
342,1250.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,14.450867052023122,28.409090909090907,178.57142857142858,6.887052341597796,37.87878787878788,1.6666666666666667,1.005631536604988,1522.9871404353937,342
343,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,15.822784810126581,35.2112676056338,53.191489361702125,6.720430107526882,31.25,1.6666666666666667,1.005631536604988,2648.985885567454,343
344,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,31.645569620253163,23.148148148148145,39.0625,19.083969465648853,33.78378378378378,1.6666666666666667,1.005631536604988,2653.5138847002986,344
345,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,17.006802721088437,12.315270935960593,119.04761904761905,19.083969465648853,55.55555555555556,1.6666666666666667,1.005631536604988,2729.7991314083374,345
346,1250.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,34.24657534246575,18.65671641791045,147.05882352941177,6.887052341597796,60.975609756097555,1.6666666666666667,1.005631536604988,1524.6146910699485,346
347,1250.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,15.822784810126581,21.929824561403507,96.15384615384616,24.271844660194173,21.73913043478261,1.6666666666666667,1.005631536604988,1436.707344302818,347
348,1250.0,1.005631536604988,1.0121457489878543,1.0076582023377672,125.0,19.68503937007874,23.809523809523807,192.30769230769232,6.887052341597796,32.05128205128205,10.0,1.005631536604988,1663.7716569047107,348
349,833.3333333333334,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,15.822784810126581,37.87878787878788,59.523809523809526,6.887052341597796,46.29629629629629,1.6666666666666667,1.005631536604988,1006.5319778664162,349
350,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,11.627906976744187,28.409090909090907,50.0,5.2631578947368425,53.191489361702125,1.6666666666666667,1.005631536604988,2655.2815588247386,350
351,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,11.627906976744187,39.682539682539684,58.13953488372093,89.28571428571429,18.51851851851852,3.3333333333333335,1.005631536604988,2725.7107946963692,351
352,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,15.822784810126581,23.809523809523807,39.0625,5.2631578947368425,39.0625,1.6666666666666667,1.005631536604988,2629.8103801968514,352
353,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,11.627906976744187,39.682539682539684,51.02040816326531,6.720430107526882,100.0,1.6666666666666667,1.005631536604988,2715.8411986125407,353
354,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,156.25,11.627906976744187,18.38235294117647,42.37288135593221,6.887052341597796,32.05128205128205,10.0,1.005631536604988,2781.6025426912684,354
355,833.3333333333334,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,31.645569620253163,21.929824561403507,100.0,38.46153846153846,33.78378378378378,3.3333333333333335,1.005631536604988,1067.6106301094437,355
356,1250.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,19.68503937007874,23.809523809523807,119.04761904761905,89.28571428571429,48.07692307692308,3.3333333333333335,1.005631536604988,1558.3613999389906,356
357,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,17.006802721088437,50.0,138.88888888888889,6.720430107526882,19.841269841269842,1.6666666666666667,1.005631536604988,2739.2473052412383,357
358,1250.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,11.627906976744187,23.58490566037736,53.191489361702125,6.887052341597796,27.47252747252747,1.6666666666666667,1.005631536604988,1379.5537954954143,358
359,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,14.450867052023122,21.929824561403507,78.125,6.720430107526882,48.07692307692308,1.6666666666666667,1.005631536604988,2676.0929584803407,359
360,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,16.44736842105263,23.148148148148145,42.37288135593221,38.46153846153846,36.76470588235294,3.3333333333333335,1.005631536604988,2665.651222618156,360
361,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,41.666666666666664,35.2112676056338,39.0625,5.2631578947368425,19.841269841269842,1.6666666666666667,1.005631536604988,2647.8347756907715,361
362,1250.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,14.450867052023122,30.12048192771084,51.02040816326531,19.083969465648853,39.682539682539684,1.6666666666666667,1.005631536604988,1411.148179973653,362
363,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,16.129032258064516,20.161290322580644,51.02040816326531,27.77777777777778,27.47252747252747,3.3333333333333335,1.005631536604988,2651.017616343347,363
364,1250.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,51.02040816326531,35.2112676056338,78.125,24.271844660194173,28.73563218390805,1.6666666666666667,1.005631536604988,1474.1540662954665,364
365,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,11.627906976744187,37.87878787878788,86.20689655172414,62.5,38.46153846153846,3.3333333333333335,1.005631536604988,2745.1317102179264,365
366,625.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,14.450867052023122,23.148148148148145,86.20689655172414,131.57894736842104,35.2112676056338,3.3333333333333335,1.005631536604988,924.0527070750818,366
367,1250.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,17.006802721088437,12.315270935960593,178.57142857142858,6.720430107526882,37.87878787878788,1.6666666666666667,1.005631536604988,1509.2826338972577,367
368,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,178.57142857142858,16.44736842105263,23.58490566037736,89.28571428571429,227.27272727272725,62.5,10.0,1.005631536604988,3111.693211235835,368
369,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,34.24657534246575,23.58490566037736,86.20689655172414,5.2631578947368425,40.32258064516129,1.6666666666666667,1.005631536604988,2696.41402977693,369
370,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,166.66666666666666,19.68503937007874,31.25,83.33333333333333,6.887052341597796,46.29629629629629,10.0,1.005631536604988,2868.149455032508,370
371,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,14.450867052023122,29.41176470588235,59.523809523809526,6.887052341597796,65.78947368421052,1.6666666666666667,1.005631536604988,2682.8528809899876,371
372,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,250.0,44.642857142857146,39.682539682539684,23.364485981308412,1250.0,31.25,10.0,1.005631536604988,4152.97094983124,372
373,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,17.006802721088437,35.2112676056338,125.0,26.041666666666668,45.45454545454546,1.6666666666666667,1.005631536604988,2755.504196130399,373
374,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,19.68503937007874,18.65671641791045,53.191489361702125,27.77777777777778,31.25,3.3333333333333335,1.005631536604988,2659.0176032766008,374
375,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,14.450867052023122,23.58490566037736,156.25,5.2631578947368425,50.0,1.6666666666666667,1.005631536604988,2756.3388442896016,375
376,1250.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,11.627906976744187,39.0625,416.6666666666667,5.2631578947368425,49.01960784313725,1.6666666666666667,1.005631536604988,1778.4297530637502,376
377,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,138.88888888888889,18.79699248120301,18.79699248120301,59.523809523809526,2500.0,49.01960784313725,10.0,1.005631536604988,5299.057358242777,377
378,1250.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,17.006802721088437,18.38235294117647,100.0,5.2631578947368425,27.47252747252747,1.6666666666666667,1.005631536604988,1424.9147547119944,378
379,1250.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,15.822784810126581,27.77777777777778,40.32258064516129,100.0,51.02040816326531,3.3333333333333335,1.005631536604988,1493.4001317454627,379
380,1250.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,16.44736842105263,30.12048192771084,40.32258064516129,75.75757575757576,49.01960784313725,3.3333333333333335,1.005631536604988,1470.1241949437695,380
381,625.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,29.069767441860463,35.2112676056338,55.55555555555556,27.47252747252747,40.32258064516129,1.6666666666666667,1.005631536604988,819.4216124032033,381
382,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,19.68503937007874,34.72222222222222,166.66666666666666,113.63636363636363,51.02040816326531,3.3333333333333335,1.005631536604988,2894.187280407728,382
383,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,31.645569620253163,20.161290322580644,50.0,131.57894736842104,51.02040816326531,3.3333333333333335,1.005631536604988,2792.862795823652,383
384,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,15.822784810126581,18.38235294117647,119.04761904761905,6.720430107526882,33.78378378378378,1.6666666666666667,1.005631536604988,2700.546884372697,384
385,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,16.129032258064516,18.38235294117647,42.37288135593221,19.083969465648853,32.05128205128205,1.6666666666666667,1.005631536604988,2634.809431754569,385
386,1250.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,19.68503937007874,23.58490566037736,625.0,27.77777777777778,27.47252747252747,3.3333333333333335,1.005631536604988,1981.9768306298931,386
387,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,48.07692307692308,18.65671641791045,59.523809523809526,6.887052341597796,39.682539682539684,1.6666666666666667,1.005631536604988,2679.616954725245,387
388,1250.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,19.68503937007874,21.929824561403507,138.88888888888889,38.46153846153846,19.841269841269842,3.3333333333333335,1.005631536604988,1497.2631414723114,388
389,1250.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,18.79699248120301,18.79699248120301,59.523809523809526,227.27272727272725,38.46153846153846,3.3333333333333335,1.005631536604988,1621.308640569613,389
390,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,16.44736842105263,29.41176470588235,83.33333333333333,27.77777777777778,38.46153846153846,3.3333333333333335,1.005631536604988,2703.888363048716,390
391,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,75.75757575757576,18.38235294117647,40.32258064516129,27.47252747252747,28.73563218390805,1.6666666666666667,1.005631536604988,2697.4605826828138,391
392,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,31.645569620253163,29.41176470588235,50.0,6.887052341597796,26.315789473684212,1.6666666666666667,1.005631536604988,2651.050089823882,392
393,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,31.645569620253163,18.38235294117647,58.13953488372093,26.041666666666668,29.069767441860463,1.6666666666666667,1.005631536604988,2670.0688052361425,393
394,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,15.822784810126581,20.161290322580644,75.75757575757576,67.56756756756756,28.73563218390805,3.3333333333333335,1.005631536604988,2716.5014309908897,394
395,833.3333333333334,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,17.006802721088437,53.191489361702125,55.55555555555556,39.0625,32.05128205128205,3.3333333333333335,1.005631536604988,1038.657543372093,395
396,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,17.006802721088437,113.63636363636363,50.0,5.2631578947368425,18.51851851851852,1.6666666666666667,1.005631536604988,2711.214756453172,396
397,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,16.129032258064516,37.87878787878788,96.15384615384616,56.81818181818181,40.32258064516129,3.3333333333333335,1.005631536604988,2755.7590091031734,397
398,1250.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,44.642857142857146,12.315270935960593,60.975609756097555,24.271844660194173,22.321428571428573,1.6666666666666667,1.005631536604988,1421.3169247490032,398
399,2500.0,1.005631536604988,500.0,1.0076582023377672,166.66666666666666,19.68503937007874,23.809523809523807,64.1025641025641,1250.0,22.321428571428573,10.0,1.005631536604988,4559.604143795808,399
400,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,34.24657534246575,23.809523809523807,92.59259259259258,178.57142857142858,27.47252747252747,3.3333333333333335,1.005631536604988,2865.1492281376695,400
401,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,24.752475247524753,35.2112676056338,78.125,24.271844660194173,32.05128205128205,1.6666666666666667,1.005631536604988,2701.2017832470997,401
402,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,53.191489361702125,20.161290322580644,86.20689655172414,6.887052341597796,21.73913043478261,1.6666666666666667,1.005631536604988,2694.9757726948515,402
403,1250.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,15.822784810126581,23.58490566037736,83.33333333333333,6.887052341597796,64.1025641025641,1.6666666666666667,1.005631536604988,1450.5205539304645,403
404,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,250.0,69.44444444444444,39.682539682539684,42.37288135593221,6.720430107526882,29.069767441860463,10.0,1.005631536604988,2951.321130056839,404
405,1250.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,14.450867052023122,30.12048192771084,40.32258064516129,38.46153846153846,41.666666666666664,3.3333333333333335,1.005631536604988,1423.4787151022322,405
406,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,277.77777777777777,16.44736842105263,23.809523809523807,50.0,6.720430107526882,46.29629629629629,10.0,1.005631536604988,2935.0824634367123,406
407,1250.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,31.645569620253163,23.58490566037736,131.57894736842104,6.720430107526882,37.87878787878788,1.6666666666666667,1.005631536604988,1488.1985543178316,407
408,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,78.125,23.148148148148145,92.59259259259258,6.887052341597796,39.0625,1.6666666666666667,1.005631536604988,2746.605206764803,408
409,2500.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,16.129032258064516,31.25,250.0,6.720430107526882,48.07692307692308,1.6666666666666667,1.005631536604988,2858.9662991249784,409
410,833.3333333333334,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,14.450867052023122,29.41176470588235,75.75757575757576,6.720430107526882,28.73563218390805,1.6666666666666667,1.005631536604988,995.1995168227143,410
411,1250.0,1.005631536604988,1.0121457489878543,1.0076582023377672,1.09217999126256,29.069767441860463,21.929824561403507,50.0,5.2631578947368425,45.45454545454546,1.6666666666666667,1.005631536604988,1408.5072090350113,411
