,Beard Gene rarity score,Bones Gene rarity score,Teeth Gene rarity score,Nose Gene rarity score,Eyes Gene rarity score,Hair Gene rarity score,Skull Gene rarity score,Background ID rarity score,NAME rarity score,UNIQUENESS INDEX rarity score,Noname Trait rarity score,Trait count rarity score,Rarity score,Token Id
1916,1.1555350127108852,1.2911555842479019,11.904761904761903,8.51063829787234,81.30081300813008,200.0,14.947683109118087,126.58227848101265,10000.0,2.101281781886951,1.1111111111111112,1.1123470522803114,10450.017605343131,1916
1917,1.1555350127108852,1.2911555842479019,11.299435028248588,8.123476848090982,86.95652173913044,3.435245620061834,14.66275659824047,117.6470588235294,10000.0,5.810575246949448,1.1111111111111112,1.1123470522803114,10252.605218664601,1917
1918,1.1555350127108852,1.2911555842479019,10.427528675703858,7.861635220125786,82.64462809917356,131.57894736842104,14.947683109118087,136.986301369863,10000.0,2.101281781886951,1.1111111111111112,1.1123470522803114,10391.218154384642,1918
1919,1.1555350127108852,1.2911555842479019,11.025358324145534,7.861635220125786,93.45794392523365,3.435245620061834,14.025245441795231,120.48192771084337,10000.0,5.810575246949448,10.0,10.0,10278.544622086114,1919
1920,61.7283950617284,69.93006993006993,10.764262648008613,8.51063829787234,90.09009009009009,3.435245620061834,15.15151515151515,131.57894736842104,10000.0,105.26315789473685,1.1111111111111112,1.1123470522803114,10498.675780225894,1920
1921,1.1555350127108852,1.2911555842479019,11.025358324145534,8.237232289950578,93.45794392523365,149.2537313432836,15.15151515151515,116.27906976744185,10000.0,2.101281781886951,1.1111111111111112,1.1123470522803114,10400.176281343807,1921
1922,1.1555350127108852,1.2911555842479019,10.427528675703858,7.861635220125786,84.03361344537815,3.435245620061834,15.15151515151515,144.92753623188406,10000.0,5.810575246949448,1.1111111111111112,1.1123470522803114,10276.317798351967,1922
1923,1.1555350127108852,1.2911555842479019,10.857763300760043,8.123476848090982,78.125,200.0,15.15151515151515,128.2051282051282,10000.0,2.101281781886951,1.1111111111111112,1.1123470522803114,10447.234314047731,1923
1924,67.56756756756756,1.2911555842479019,10.493179433368311,8.237232289950578,86.20689655172414,3.435245620061834,14.025245441795231,121.95121951219511,10000.0,33.67003367003367,1.1111111111111112,1.1123470522803114,10349.101233834335,1924
1925,1.1555350127108852,1.2911555842479019,10.649627263045794,7.59301442672741,82.64462809917356,3.435245620061834,14.367816091954024,121.95121951219511,10000.0,38.46153846153846,1.1111111111111112,1.1123470522803114,10283.773238235046,1925
1926,67.56756756756756,72.46376811594203,10.493179433368311,8.169934640522877,81.30081300813008,131.57894736842104,14.947683109118087,136.986301369863,10000.0,42.37288135593221,1.1111111111111112,1.1123470522803114,10568.104534132255,1926
1927,1.1555350127108852,1.2911555842479019,11.441647597254004,8.169934640522877,92.59259259259258,175.43859649122805,14.57725947521866,166.66666666666666,10000.0,2.101281781886951,1.1111111111111112,1.1123470522803114,10475.65812800572,1927
1928,1.1555350127108852,63.291139240506325,10.940919037199125,8.169934640522877,90.09009009009009,166.66666666666666,15.337423312883438,120.48192771084337,10000.0,7.462686567164178,1.1111111111111112,1.1123470522803114,10485.819780441978,1928
1929,56.17977528089888,1.2911555842479019,11.441647597254004,8.51063829787234,96.15384615384616,138.88888888888889,15.600624024960997,142.85714285714286,10000.0,14.124293785310734,1.1111111111111112,1.1123470522803114,10487.271470633814,1929
