,Lips Color rarity score,Mouth rarity score,Earrings rarity score,Necklace rarity score,Clothes rarity score,Hairstyle rarity score,Facial Features rarity score,Eyes rarity score,Skin Tone rarity score,Background rarity score,Face Accessories rarity score,Trait count rarity score,Rarity score,Token Id
10,5.012531328320802,6.020469596628537,27.3224043715847,20.408163265306122,25.0,17.793594306049823,47.61904761904761,70.92198581560284,10.245901639344261,11.049723756906078,13.927576601671309,4.401408450704225,259.72280675116633,10
11,3.324468085106383,19.9203187250996,22.88329519450801,14.471780028943561,18.69158878504673,24.03846153846154,17.21170395869191,24.03846153846154,19.569471624266146,10.822510822510823,46.29629629629629,4.401408450704225,225.66976504809676,11
12,16.077170418006432,5.770340450086555,4.456327985739751,21.09704641350211,18.69158878504673,17.793594306049823,34.96503496503497,12.594458438287154,9.699321047526674,11.415525114155251,1.985308715505261,3.664345914254306,158.210062553195,12
13,3.324468085106383,6.020469596628537,4.456327985739751,20.408163265306122,26.7379679144385,16.474464579901156,15.797788309636653,24.03846153846154,117.6470588235294,10.822510822510823,14.204545454545453,2.3424689622862496,262.27469533809057,13
14,3.324468085106383,5.770340450086555,12.150668286755772,14.164305949008499,52.083333333333336,48.78048780487805,16.949152542372882,24.096385542168672,9.746588693957115,11.049723756906078,1.985308715505261,2.3424689622862496,202.44323212236483,14
15,3.324468085106383,5.770340450086555,4.456327985739751,20.79002079002079,17.152658662092627,23.980815347721823,42.37288135593221,23.094688221709006,10.672358591248665,11.160714285714286,1.985308715505261,3.664345914254306,168.42492840513165,15
16,5.083884087442806,11.52073732718894,4.456327985739751,13.869625520110958,18.69158878504673,90.90909090909092,33.67003367003367,24.03846153846154,51.81347150259067,11.778563015312132,14.388489208633093,2.3424689622862496,282.5627425119375,16
17,5.012531328320802,10.787486515641856,12.88659793814433,3.3222591362126246,25.57544757033248,16.666666666666668,34.96503496503497,11.49425287356322,10.030090270812437,11.160714285714286,1.985308715505261,3.664345914254306,147.55073618020324,17
18,3.324468085106383,10.787486515641856,22.88329519450801,3.3222591362126246,100.0,16.339869281045754,6.7521944632005395,24.03846153846154,9.699321047526674,10.940919037199125,24.154589371980677,3.664345914254306,235.9072095851375,18
19,3.324468085106383,11.52073732718894,4.456327985739751,3.3222591362126246,18.69158878504673,25.77319587628866,32.89473684210526,21.50537634408602,9.79431929480901,10.822510822510823,1.985308715505261,14.970059880239521,159.06088909483898,19
20,3.324468085106383,5.770340450086555,27.3224043715847,20.242914979757085,18.45018450184502,17.6678445229682,32.89473684210526,11.49425287356322,20.120724346076457,11.049723756906078,24.154589371980677,4.401408450704225,196.89359255268386,20
21,3.324468085106383,6.002400960384154,4.456327985739751,20.408163265306122,27.17391304347826,17.543859649122805,45.24886877828054,11.402508551881414,19.569471624266146,11.160714285714286,25.25252525252525,2.3424689622862496,193.88569044409138,21
22,5.083884087442806,5.770340450086555,12.987012987012987,13.869625520110958,20.32520325203252,15.313935681470138,6.7521944632005395,68.9655172413793,10.030090270812437,10.822510822510823,1.985308715505261,3.664345914254306,175.56996940581863,22
23,3.324468085106383,11.52073732718894,26.246719160104984,20.408163265306122,22.88329519450801,25.125628140703515,17.301038062283737,21.978021978021978,9.746588693957115,11.160714285714286,25.125628140703515,4.401408450704225,199.22241078430278,23
24,5.012531328320802,6.020469596628537,12.987012987012987,14.084507042253522,16.949152542372882,25.641025641025642,16.155088852988694,12.594458438287154,10.672358591248665,11.415525114155251,13.927576601671309,4.401408450704225,149.86111518666968,24
25,3.324468085106383,6.002400960384154,4.456327985739751,22.271714922048996,25.0,17.793594306049823,17.18213058419244,11.350737797956867,10.245901639344261,10.940919037199125,14.204545454545453,2.3424689622862496,145.11520973485352,25
26,8.976660682226212,5.770340450086555,48.543689320388346,39.8406374501992,23.752969121140143,43.859649122807014,16.44736842105263,21.50537634408602,10.040160642570282,11.160714285714286,1.985308715505261,2.3424689622862496,234.22534351806218,26
27,9.099181073703367,6.020469596628537,24.096385542168672,20.964360587002098,16.949152542372882,25.77319587628866,16.722408026755854,11.350737797956867,10.672358591248665,11.049723756906078,1.985308715505261,2.3424689622862496,157.0257510688232,27
28,3.324468085106383,6.002400960384154,12.820512820512821,39.8406374501992,20.32520325203252,24.03846153846154,48.309178743961354,23.094688221709006,117.6470588235294,10.822510822510823,1.985308715505261,2.3424689622862496,310.5528983961987,28
29,3.324468085106383,5.770340450086555,4.456327985739751,3.3222591362126246,25.38071065989848,17.543859649122805,6.7521944632005395,24.03846153846154,10.030090270812437,11.160714285714286,24.154589371980677,14.970059880239521,150.9040757765756,29
30,9.099181073703367,19.9203187250996,22.88329519450801,3.3222591362126246,20.32520325203252,17.825311942959004,34.96503496503497,12.594458438287154,9.551098376313275,10.905125408942203,1.985308715505261,3.664345914254306,167.0409411428523,30
31,5.083884087442806,6.020469596628537,12.820512820512821,13.698630136986303,26.7379679144385,16.474464579901156,33.67003367003367,24.03846153846154,9.699321047526674,10.905125408942203,25.641025641025642,4.401408450704225,189.19130489260408,31
32,5.083884087442806,6.002400960384154,12.150668286755772,3.3222591362126246,17.452006980802793,25.125628140703515,17.18213058419244,12.594458438287154,10.245901639344261,11.160714285714286,24.154589371980677,2.3424689622862496,146.81711087410673,32
33,3.324468085106383,10.787486515641856,27.3224043715847,20.408163265306122,17.152658662092627,25.641025641025642,45.24886877828054,11.350737797956867,10.030090270812437,11.049723756906078,1.985308715505261,2.3424689622862496,186.64340482250475,33
34,3.324468085106383,6.002400960384154,12.004801920768308,14.164305949008499,22.88329519450801,17.543859649122805,6.7521944632005395,11.49425287356322,9.551098376313275,10.905125408942203,1.985308715505261,3.664345914254306,120.27545751067694,34
35,5.083884087442806,10.787486515641856,12.88659793814433,14.084507042253522,23.752969121140143,25.125628140703515,16.949152542372882,21.50537634408602,9.699321047526674,11.160714285714286,14.204545454545453,4.401408450704225,169.6415909702757,35
36,5.012531328320802,5.770340450086555,22.88329519450801,3.3222591362126246,51.81347150259067,48.78048780487805,17.18213058419244,24.096385542168672,20.120724346076457,11.049723756906078,24.813895781637715,2.3424689622862496,237.1877143898643,36
37,9.099181073703367,5.770340450086555,4.456327985739751,3.3222591362126246,18.69158878504673,24.271844660194173,6.7521944632005395,24.03846153846154,20.5761316872428,11.160714285714286,1.985308715505261,161.29032258064515,291.41467536175276,37
38,16.077170418006432,5.770340450086555,12.987012987012987,3.3222591362126246,25.57544757033248,25.77319587628866,16.44736842105263,12.594458438287154,9.699321047526674,10.172939979654121,24.813895781637715,2.3424689622862496,165.5758790683843,38
39,8.976660682226212,5.770340450086555,12.150668286755772,13.869625520110958,52.91005291005291,17.825311942959004,17.21170395869191,11.350737797956867,19.569471624266146,10.172939979654121,25.25252525252525,4.401408450704225,199.46144685598995,39
40,9.099181073703367,5.770340450086555,12.987012987012987,3.3222591362126246,25.38071065989848,17.543859649122805,42.37288135593221,11.49425287356322,10.040160642570282,11.160714285714286,14.204545454545453,2.3424689622862496,165.7183875306485,40
41,16.077170418006432,19.76284584980237,12.987012987012987,3.3222591362126246,85.47008547008546,15.313935681470138,16.155088852988694,23.58490566037736,10.672358591248665,11.025358324145534,1.985308715505261,3.664345914254306,220.02067560110982,41
42,5.012531328320802,11.52073732718894,97.08737864077669,3.3222591362126246,17.636684303350968,16.666666666666668,15.797788309636653,24.03846153846154,9.699321047526674,10.905125408942203,1.985308715505261,3.664345914254306,217.3366083368433,42
43,5.083884087442806,5.770340450086555,53.191489361702125,3.3222591362126246,100.0,25.125628140703515,16.949152542372882,11.49425287356322,9.551098376313275,10.905125408942203,1.985308715505261,3.664345914254306,247.04288500709876,43
44,5.083884087442806,6.002400960384154,12.88659793814433,3.3222591362126246,51.81347150259067,17.6678445229682,17.21170395869191,23.58490566037736,10.672358591248665,11.025358324145534,1.985308715505261,3.664345914254306,164.92043931196585,44
45,3.324468085106383,5.770340450086555,4.456327985739751,3.3222591362126246,53.763440860215056,48.78048780487805,32.89473684210526,23.04147465437788,10.672358591248665,11.160714285714286,1.985308715505261,14.970059880239521,214.14197729142927,45
46,5.012531328320802,5.770340450086555,25.06265664160401,20.408163265306122,22.88329519450801,24.271844660194173,17.18213058419244,11.49425287356322,9.551098376313275,10.905125408942203,25.125628140703515,4.401408450704225,182.06847537443855,46
47,8.976660682226212,10.787486515641856,12.004801920768308,3.3222591362126246,26.7379679144385,25.77319587628866,6.7521944632005395,24.03846153846154,20.120724346076457,11.025358324145534,1.985308715505261,14.970059880239521,166.494479313205,47
48,3.324468085106383,6.002400960384154,12.88659793814433,20.408163265306122,18.181818181818183,24.509803921568626,6.7521944632005395,21.978021978021978,10.672358591248665,11.160714285714286,1.985308715505261,3.664345914254306,141.52619630027283,48
49,3.324468085106383,6.002400960384154,12.165450121654501,3.3222591362126246,25.57544757033248,17.543859649122805,48.309178743961354,22.72727272727273,10.030090270812437,11.025358324145534,1.985308715505261,3.664345914254306,165.67544021876458,49
50,9.099181073703367,24.752475247524753,12.88659793814433,14.471780028943561,18.76172607879925,16.474464579901156,6.7521944632005395,11.49425287356322,9.79431929480901,10.905125408942203,1.985308715505261,3.664345914254306,141.04177161729098,50
51,5.012531328320802,11.52073732718894,12.820512820512821,20.242914979757085,22.88329519450801,17.825311942959004,47.61904761904761,11.350737797956867,10.245901639344261,10.822510822510823,25.125628140703515,4.401408450704225,199.87053806351398,51
52,3.324468085106383,5.770340450086555,12.820512820512821,3.3222591362126246,53.763440860215056,17.793594306049823,16.920473773265652,11.49425287356322,20.120724346076457,10.822510822510823,24.154589371980677,2.3424689622862496,182.64963580786636,52
53,5.012531328320802,6.002400960384154,48.543689320388346,3.3222591362126246,56.497175141242934,15.313935681470138,44.052863436123346,24.096385542168672,9.699321047526674,10.905125408942203,13.927576601671309,2.3424689622862496,239.71573256673744,53
54,5.012531328320802,5.770340450086555,12.987012987012987,14.164305949008499,23.752969121140143,15.313935681470138,16.44736842105263,23.58490566037736,10.040160642570282,10.822510822510823,24.154589371980677,4.401408450704225,166.45203888623513,54
55,5.083884087442806,10.787486515641856,22.88329519450801,21.09704641350211,26.7379679144385,25.125628140703515,17.301038062283737,21.50537634408602,10.030090270812437,11.415525114155251,14.388489208633093,4.401408450704225,190.75723571691154,55
56,5.012531328320802,6.002400960384154,12.165450121654501,13.698630136986303,18.45018450184502,16.474464579901156,16.949152542372882,11.402508551881414,10.030090270812437,10.905125408942203,45.24886877828054,4.401408450704225,170.74081563208563,56
57,3.324468085106383,5.770340450086555,12.150668286755772,14.471780028943561,17.152658662092627,56.17977528089888,17.18213058419244,24.03846153846154,9.79431929480901,11.415525114155251,24.154589371980677,4.401408450704225,200.03612514818693,57
58,3.324468085106383,19.76284584980237,26.246719160104984,14.471780028943561,18.69158878504673,16.44736842105263,17.18213058419244,22.72727272727273,9.79431929480901,11.160714285714286,13.927576601671309,4.401408450704225,178.13819227442065,58
59,3.324468085106383,5.770340450086555,22.88329519450801,3.3222591362126246,100.0,25.125628140703515,17.301038062283737,24.213075060532685,9.79431929480901,11.025358324145534,1.985308715505261,3.664345914254306,228.40943637814763,59
60,5.083884087442806,6.002400960384154,4.456327985739751,20.408163265306122,17.152658662092627,43.859649122807014,15.797788309636653,21.50537634408602,10.040160642570282,11.415525114155251,1.985308715505261,3.664345914254306,161.37158912398024,60
61,3.324468085106383,10.787486515641856,12.88659793814433,3.3222591362126246,25.38071065989848,16.474464579901156,16.949152542372882,23.094688221709006,51.81347150259067,10.822510822510823,25.25252525252525,2.3424689622862496,202.45080421889972,61
62,5.012531328320802,5.770340450086555,4.456327985739751,20.964360587002098,102.04081632653062,24.271844660194173,6.7521944632005395,24.57002457002457,9.551098376313275,11.049723756906078,25.125628140703515,3.664345914254306,243.2292365592763,62
63,5.012531328320802,5.770340450086555,12.820512820512821,14.164305949008499,18.69158878504673,16.666666666666668,6.7521944632005395,11.49425287356322,10.245901639344261,11.415525114155251,1.985308715505261,3.664345914254306,118.68347471966493,63
64,5.012531328320802,5.770340450086555,27.3224043715847,14.471780028943561,25.57544757033248,25.641025641025642,83.33333333333333,24.096385542168672,20.5761316872428,11.778563015312132,14.388489208633093,4.401408450704225,262.367840627688,64
65,9.099181073703367,19.9203187250996,25.06265664160401,14.471780028943561,23.752969121140143,17.6678445229682,32.467532467532465,24.03846153846154,9.551098376313275,11.160714285714286,14.204545454545453,4.401408450704225,205.7985106867301,65
66,5.012531328320802,5.770340450086555,12.165450121654501,14.471780028943561,18.45018450184502,24.509803921568626,17.18213058419244,24.390243902439025,9.746588693957115,10.905125408942203,1.985308715505261,2.3424689622862496,146.93195661974138,66
67,5.012531328320802,5.770340450086555,4.456327985739751,20.408163265306122,52.083333333333336,25.641025641025642,32.467532467532465,23.04147465437788,50.76142131979696,11.415525114155251,1.985308715505261,3.664345914254306,236.70733018943434,67
68,5.012531328320802,10.787486515641856,24.096385542168672,344.82758620689657,18.76172607879925,56.17977528089888,33.67003367003367,24.03846153846154,9.551098376313275,11.160714285714286,1.985308715505261,2.3424689622862496,542.4135765010403,68
69,5.012531328320802,6.020469596628537,22.88329519450801,14.164305949008499,17.452006980802793,16.474464579901156,44.642857142857146,11.350737797956867,10.245901639344261,11.049723756906078,1.985308715505261,2.3424689622862496,163.62407164402566,69
70,3.324468085106383,5.770340450086555,12.88659793814433,13.869625520110958,25.0,25.77319587628866,16.920473773265652,21.50537634408602,10.672358591248665,11.778563015312132,25.125628140703515,4.401408450704225,177.0280361850571,70
71,3.324468085106383,6.002400960384154,26.246719160104984,3.3222591362126246,22.88329519450801,16.666666666666668,6.7521944632005395,24.03846153846154,50.76142131979696,10.905125408942203,1.985308715505261,14.970059880239521,187.85838052912885,71
72,5.012531328320802,6.020469596628537,12.165450121654501,3.3222591362126246,25.38071065989848,17.793594306049823,16.920473773265652,24.213075060532685,9.551098376313275,11.049723756906078,1.985308715505261,3.664345914254306,137.07904074554204,72
73,5.083884087442806,24.752475247524753,4.456327985739751,13.869625520110958,24.752475247524753,15.313935681470138,33.003300330033,68.9655172413793,10.245901639344261,11.160714285714286,46.29629629629629,2.3424689622862496,260.2429225248666,73
74,9.099181073703367,24.752475247524753,12.88659793814433,20.964360587002098,17.636684303350968,24.03846153846154,16.44736842105263,23.04147465437788,9.746588693957115,11.049723756906078,1.985308715505261,2.3424689622862496,173.99069389227228,74
75,16.077170418006432,5.770340450086555,4.456327985739751,3.3222591362126246,27.17391304347826,44.052863436123346,17.301038062283737,68.9655172413793,9.79431929480901,11.025358324145534,13.927576601671309,3.664345914254306,225.5310299081902,75
76,5.012531328320802,5.770340450086555,53.191489361702125,13.698630136986303,18.45018450184502,16.666666666666668,33.67003367003367,22.72727272727273,10.030090270812437,11.415525114155251,14.388489208633093,4.401408450704225,209.42266188721888,76
77,5.083884087442806,5.770340450086555,4.456327985739751,39.8406374501992,23.752969121140143,44.052863436123346,44.052863436123346,11.49425287356322,9.699321047526674,10.905125408942203,24.813895781637715,2.3424689622862496,226.26495004081124,77
78,5.012531328320802,19.76284584980237,22.88329519450801,3.3222591362126246,53.763440860215056,48.309178743961354,34.96503496503497,12.594458438287154,9.79431929480901,10.905125408942203,1.985308715505261,14.970059880239521,238.2678578158383,78
79,9.099181073703367,6.020469596628537,4.456327985739751,14.084507042253522,17.636684303350968,17.825311942959004,15.797788309636653,11.350737797956867,10.245901639344261,11.415525114155251,1.985308715505261,3.664345914254306,123.58208943548777,79
80,5.083884087442806,6.020469596628537,4.456327985739751,13.698630136986303,25.0,44.052863436123346,32.89473684210526,23.58490566037736,9.79431929480901,11.049723756906078,1.985308715505261,3.664345914254306,181.28551542687802,80
81,5.083884087442806,6.020469596628537,25.06265664160401,13.869625520110958,27.17391304347826,17.825311942959004,44.052863436123346,131.57894736842104,10.245901639344261,11.049723756906078,24.154589371980677,4.401408450704225,320.51929485570327,81
82,5.012531328320802,6.020469596628537,27.3224043715847,14.164305949008499,18.69158878504673,44.052863436123346,6.7521944632005395,12.594458438287154,10.245901639344261,11.049723756906078,1.985308715505261,3.664345914254306,161.55609639421021,82
83,3.324468085106383,6.002400960384154,24.096385542168672,20.242914979757085,18.45018450184502,44.052863436123346,17.301038062283737,63.291139240506325,51.81347150259067,11.160714285714286,1.985308715505261,2.3424689622862496,264.0633582742712,83
84,3.324468085106383,11.52073732718894,12.820512820512821,20.964360587002098,17.152658662092627,48.78048780487805,16.722408026755854,24.390243902439025,10.245901639344261,10.172939979654121,46.29629629629629,4.401408450704225,226.7924235819747,84
85,9.099181073703367,19.9203187250996,4.456327985739751,13.869625520110958,17.152658662092627,16.666666666666668,42.37288135593221,11.49425287356322,10.030090270812437,10.822510822510823,14.388489208633093,2.3424689622862496,172.61547212715104,85
86,5.083884087442806,19.76284584980237,12.004801920768308,20.79002079002079,17.452006980802793,16.474464579901156,16.722408026755854,24.57002457002457,9.79431929480901,10.905125408942203,1.985308715505261,2.3424689622862496,157.8876791870614,86
87,16.077170418006432,5.770340450086555,12.88659793814433,14.471780028943561,18.69158878504673,90.90909090909092,16.155088852988694,24.213075060532685,9.551098376313275,10.905125408942203,24.154589371980677,4.401408450704225,248.18695405078026,87
88,5.012531328320802,6.020469596628537,25.06265664160401,20.242914979757085,27.17391304347826,17.793594306049823,32.89473684210526,23.58490566037736,10.040160642570282,11.049723756906078,1.985308715505261,2.3424689622862496,183.20338447558902,88
89,5.012531328320802,11.52073732718894,12.820512820512821,13.869625520110958,16.949152542372882,17.6678445229682,33.003300330033,11.49425287356322,10.030090270812437,10.822510822510823,1.985308715505261,2.3424689622862496,147.5183360361856,89
90,3.324468085106383,6.002400960384154,12.165450121654501,3.3222591362126246,18.69158878504673,56.17977528089888,15.797788309636653,21.50537634408602,19.569471624266146,11.160714285714286,25.641025641025642,2.3424689622862496,195.70278753631828,90
91,8.976660682226212,6.020469596628537,47.61904761904761,13.698630136986303,26.7379679144385,16.339869281045754,16.920473773265652,70.92198581560284,20.120724346076457,10.822510822510823,1.985308715505261,2.3424689622862496,242.50611766562022,91
92,5.012531328320802,5.770340450086555,12.987012987012987,20.964360587002098,27.17391304347826,53.475935828877,42.37288135593221,21.978021978021978,20.5761316872428,10.172939979654121,13.927576601671309,4.401408450704225,238.81305427800436,92
93,3.324468085106383,6.002400960384154,12.150668286755772,13.698630136986303,17.452006980802793,17.793594306049823,17.21170395869191,11.350737797956867,10.040160642570282,11.025358324145534,1.985308715505261,2.3424689622862496,124.37750715724133,93
94,5.083884087442806,10.787486515641856,25.06265664160401,3.3222591362126246,85.47008547008546,54.94505494505494,17.18213058419244,23.094688221709006,10.672358591248665,11.025358324145534,1.985308715505261,3.664345914254306,252.29561714709692,94
95,3.324468085106383,5.770340450086555,12.88659793814433,21.09704641350211,27.17391304347826,16.474464579901156,6.7521944632005395,23.58490566037736,9.551098376313275,11.049723756906078,25.125628140703515,2.3424689622862496,165.13284987000583,95
96,5.012531328320802,5.770340450086555,12.165450121654501,3.3222591362126246,25.25252525252525,16.339869281045754,32.467532467532465,24.096385542168672,19.569471624266146,10.172939979654121,25.125628140703515,2.3424689622862496,181.6374022864567,96
97,3.324468085106383,6.020469596628537,24.096385542168672,3.3222591362126246,25.38071065989848,25.641025641025642,6.7521944632005395,11.402508551881414,51.81347150259067,11.025358324145534,1.985308715505261,14.970059880239521,185.7342200986033,97
98,3.324468085106383,6.020469596628537,4.456327985739751,3.3222591362126246,53.763440860215056,56.17977528089888,6.7521944632005395,11.402508551881414,9.79431929480901,11.160714285714286,45.24886877828054,14.970059880239521,226.39540619892657,98
99,5.012531328320802,6.020469596628537,12.820512820512821,20.408163265306122,23.752969121140143,44.052863436123346,16.920473773265652,24.03846153846154,20.120724346076457,11.160714285714286,47.84688995215311,4.401408450704225,236.55618191440703,99
100,3.324468085106383,6.020469596628537,26.246719160104984,14.471780028943561,16.949152542372882,24.509803921568626,15.797788309636653,11.350737797956867,9.746588693957115,11.160714285714286,1.985308715505261,2.3424689622862496,143.9060000997814,100
101,3.324468085106383,6.002400960384154,12.004801920768308,3.3222591362126246,17.152658662092627,17.6678445229682,16.155088852988694,24.03846153846154,10.672358591248665,10.905125408942203,25.125628140703515,2.3424689622862496,148.71356478216316,101
102,3.324468085106383,5.770340450086555,47.61904761904761,43.66812227074236,17.452006980802793,23.980815347721823,47.61904761904761,63.291139240506325,10.245901639344261,11.049723756906078,24.813895781637715,4.401408450704225,303.2359172416538,102
103,9.099181073703367,5.770340450086555,12.88659793814433,3.3222591362126246,22.88329519450801,48.78048780487805,6.7521944632005395,22.72727272727273,19.569471624266146,10.822510822510823,13.927576601671309,3.664345914254306,180.2055337507088,103
104,3.324468085106383,6.020469596628537,12.88659793814433,20.408163265306122,18.181818181818183,16.44736842105263,17.21170395869191,11.350737797956867,9.699321047526674,10.172939979654121,25.641025641025642,4.401408450704225,155.74602236361562,104
105,3.324468085106383,5.770340450086555,4.456327985739751,20.242914979757085,16.949152542372882,25.77319587628866,16.722408026755854,11.402508551881414,9.746588693957115,10.822510822510823,13.927576601671309,2.3424689622862496,141.48046157841412,105
106,5.012531328320802,5.770340450086555,4.456327985739751,3.3222591362126246,85.47008547008546,81.96721311475409,48.309178743961354,23.094688221709006,10.030090270812437,11.025358324145534,24.154589371980677,3.664345914254306,306.2770083320626,106
107,16.077170418006432,5.770340450086555,12.820512820512821,20.242914979757085,18.181818181818183,16.666666666666668,16.44736842105263,24.096385542168672,9.746588693957115,10.940919037199125,25.125628140703515,4.401408450704225,180.51772180263305,107
108,51.282051282051285,11.52073732718894,12.165450121654501,14.471780028943561,18.181818181818183,44.052863436123346,15.797788309636653,129.87012987012986,9.79431929480901,11.160714285714286,14.388489208633093,4.401408450704225,337.0875497974069,108
109,5.083884087442806,6.020469596628537,12.820512820512821,20.964360587002098,20.32520325203252,25.641025641025642,15.797788309636653,24.390243902439025,10.672358591248665,10.172939979654121,25.25252525252525,4.401408450704225,181.5427204708524,109
110,51.282051282051285,6.020469596628537,12.88659793814433,3.3222591362126246,25.38071065989848,25.641025641025642,6.7521944632005395,12.594458438287154,19.569471624266146,10.822510822510823,1.985308715505261,14.970059880239521,191.22711819797033,110
111,5.012531328320802,6.020469596628537,12.987012987012987,14.164305949008499,16.949152542372882,15.313935681470138,32.89473684210526,21.978021978021978,20.5761316872428,11.778563015312132,14.204545454545453,4.401408450704225,176.2808155127457,111
112,8.976660682226212,5.770340450086555,26.246719160104984,14.084507042253522,17.636684303350968,24.03846153846154,16.920473773265652,24.03846153846154,9.551098376313275,11.778563015312132,1.985308715505261,2.3424689622862496,163.3697475576279,112
113,3.324468085106383,6.002400960384154,27.3224043715847,14.164305949008499,25.0,16.474464579901156,34.96503496503497,22.72727272727273,9.79431929480901,11.778563015312132,25.25252525252525,4.401408450704225,201.2071676516432,113
114,8.976660682226212,5.770340450086555,12.150668286755772,13.698630136986303,18.45018450184502,16.44736842105263,17.21170395869191,21.978021978021978,10.030090270812437,11.049723756906078,25.125628140703515,4.401408450704225,165.29042903479265,114
115,3.324468085106383,6.020469596628537,4.456327985739751,14.084507042253522,17.452006980802793,24.03846153846154,16.722408026755854,70.92198581560284,10.245901639344261,11.049723756906078,45.24886877828054,2.3424689622862496,225.90759820816834,115
116,16.077170418006432,5.770340450086555,12.88659793814433,20.408163265306122,24.752475247524753,16.474464579901156,15.797788309636653,11.350737797956867,9.699321047526674,10.905125408942203,1.985308715505261,2.3424689622862496,148.44996214082326,116
117,3.324468085106383,10.787486515641856,25.06265664160401,13.869625520110958,22.88329519450801,16.666666666666668,48.309178743961354,11.402508551881414,10.040160642570282,10.905125408942203,1.985308715505261,2.3424689622862496,177.5789496487847,117
118,8.976660682226212,24.752475247524753,25.06265664160401,3.3222591362126246,85.47008547008546,17.543859649122805,33.003300330033,23.04147465437788,9.551098376313275,10.822510822510823,1.985308715505261,3.664345914254306,247.1960356397704,118
119,3.324468085106383,6.020469596628537,12.150668286755772,3.3222591362126246,25.38071065989848,15.313935681470138,34.96503496503497,68.9655172413793,9.79431929480901,11.049723756906078,1.985308715505261,3.664345914254306,195.93676133396087,119
120,5.083884087442806,5.770340450086555,12.987012987012987,13.698630136986303,18.76172607879925,23.980815347721823,17.18213058419244,24.096385542168672,9.699321047526674,11.778563015312132,14.388489208633093,4.401408450704225,161.82870693658697,120
121,3.324468085106383,6.020469596628537,25.06265664160401,13.698630136986303,26.7379679144385,17.6678445229682,15.797788309636653,11.49425287356322,50.76142131979696,11.025358324145534,14.388489208633093,4.401408450704225,200.38075538421165,121
122,5.083884087442806,5.770340450086555,12.820512820512821,20.79002079002079,17.636684303350968,17.543859649122805,6.7521944632005395,12.594458438287154,9.746588693957115,10.822510822510823,47.84688995215311,2.3424689622862496,169.75041343293174,122
123,3.324468085106383,5.770340450086555,12.150668286755772,20.242914979757085,17.152658662092627,16.666666666666668,17.301038062283737,24.03846153846154,50.76142131979696,10.940919037199125,24.813895781637715,4.401408450704225,207.5648613205484,123
124,5.083884087442806,5.770340450086555,12.88659793814433,20.408163265306122,17.636684303350968,17.825311942959004,32.467532467532465,11.402508551881414,10.030090270812437,10.940919037199125,1.985308715505261,2.3424689622862496,148.77980999250676,124
125,5.083884087442806,10.787486515641856,4.456327985739751,3.3222591362126246,17.452006980802793,25.641025641025642,6.7521944632005395,11.49425287356322,9.746588693957115,10.172939979654121,13.927576601671309,14.970059880239521,133.80660283915128,125
