,Earrings rarity score,Hat rarity score,Hair rarity score,Neck rarity score,Top rarity score,Hex rarity score,Background rarity score,??? rarity score,Cover rarity score,Face Accessory rarity score,Brooch rarity score,Mouth Piece rarity score,Extraordinary rarity score,Trait count rarity score,Rarity score,Token Id
4065,74.68907563025209,78.65486725663716,132.65671641791045,59.25333333333334,10.407494145199063,13.425981873111782,48.04324324324324,1.5403812824956673,2.6342620035566093,25.467048710601716,1.087217125382263,1.0336085591347832,1.0003376477208779,3.2797047970479705,453.173272025627,4065
4066,74.68907563025209,94.55319148936171,90.6938775510204,107.08433734939759,386.4347826086956,6.478134110787172,41.92452830188679,1.5403812824956673,46.53403141361257,54.19512195121952,1.087217125382263,1.0336085591347832,1.0003376477208779,6.344039971448965,913.5926649924162,4066
4067,4.325060827250608,2.3127764767109027,86.29126213592234,2.6610778443113774,109.72839506172839,6.478134110787172,37.344537815126046,1.5403812824956673,2.6342620035566093,53.221556886227546,1.087217125382263,1.0336085591347832,1.0003376477208779,22.0,331.6586077763546,4067
4068,72.85245901639344,72.260162601626,58.473684210526315,80.07207207207207,10.407494145199063,3.212143115287315,42.32380952380952,1.5403812824956673,55.899371069182386,55.20496894409938,1.087217125382263,1.0336085591347832,1.0003376477208779,3.280915466961978,458.648624779891,4068
4069,80.8,193.2173913043478,120.10810810810811,41.92452830188679,170.92307692307693,3.1098670398880337,44.21890547263681,2.853290529695024,148.13333333333333,4.557948717948718,1.087217125382263,1.0336085591347832,1.0003376477208779,3.280915466961978,816.2485285301217,4069
4070,76.62068965517241,69.98425196850394,126.97142857142858,2.6610778443113774,108.39024390243904,3.1098670398880337,44.88888888888889,1.5403812824956673,2.6342620035566093,55.20496894409938,1.087217125382263,1.0336085591347832,1.0003376477208779,3.2797047970479705,498.4069282300699,4070
4071,94.55319148936171,2.3127764767109027,170.92307692307693,143.35483870967744,108.39024390243904,3.1098670398880337,43.14563106796117,2.853290529695024,125.1830985915493,134.66666666666669,1.087217125382263,1.0336085591347832,1.0003376477208779,3.280915466961978,834.8947601962262,4071
4072,82.2962962962963,72.260162601626,58.473684210526315,2.6610778443113774,10.407494145199063,6.478134110787172,43.14563106796117,1.5403812824956673,46.77894736842106,40.217194570135746,1.087217125382263,116.94736842105263,1.0003376477208779,3.280915466961978,486.5748421588776,4072
4073,82.2962962962963,75.32203389830508,116.94736842105263,2.6610778443113774,128.81159420289856,6.478134110787172,43.35609756097561,1.5403812824956673,49.10497237569061,65.3529411764706,1.087217125382263,1.0336085591347832,1.0003376477208779,3.280915466961978,578.2729759684836,4073
4074,71.67741935483872,88.88,104.56470588235294,98.75555555555556,120.10810810810811,3.1098670398880337,43.56862745098039,1.5403812824956673,2.6342620035566093,84.64761904761905,1.087217125382263,1.0336085591347832,1.0003376477208779,3.280915466961978,625.8886245245951,4074
4075,67.8473282442748,75.32203389830508,145.70491803278688,2.6610778443113774,112.50632911392405,3.212143115287315,42.32380952380952,1.5403812824956673,61.72222222222222,54.19512195121952,1.087217125382263,1.0336085591347832,1.0003376477208779,3.280915466961978,573.4374440278364,4075
4076,80.07207207207207,68.36923076923077,125.1830985915493,50.21468926553672,126.97142857142858,3.212143115287315,43.14563106796117,1.5403812824956673,57.71428571428571,75.32203389830508,1.087217125382263,1.0336085591347832,1.0003376477208779,6.344039971448965,641.2101976518394,4076
4077,4.325060827250608,2.3127764767109027,143.35483870967744,2.6610778443113774,10.407494145199063,7.957027752909579,39.15418502202643,2.853290529695024,118.50666666666667,40.217194570135746,57.34193548387097,1.0336085591347832,1.0003376477208779,6.2328190743338014,437.3583133096432,4077
4078,75.96581196581197,97.67032967032968,102.16091954022988,107.08433734939759,113.94871794871796,3.1098670398880337,46.291666666666664,1.5403812824956673,41.532710280373834,40.217194570135746,1.087217125382263,1.0336085591347832,1.0003376477208779,6.344039971448965,638.987139617734,4078
4079,77.96491228070175,70.53968253968254,118.50666666666667,2.6610778443113774,123.44444444444444,7.957027752909579,42.73076923076923,1.5403812824956673,2.6342620035566093,48.04324324324324,1.087217125382263,1.0336085591347832,1.0003376477208779,3.2797047970479705,502.42333541806704,4079
4080,67.8473282442748,2.3127764767109027,126.97142857142858,2.6610778443113774,141.0793650793651,6.478134110787172,38.14592274678112,1.5403812824956673,2.6342620035566093,61.29655172413793,1.087217125382263,1.0336085591347832,1.0003376477208779,6.2328190743338014,460.321210490421,4080
4081,41.72769953051643,2.3127764767109027,84.64761904761905,2.6610778443113774,118.50666666666667,3.1098670398880337,39.15418502202643,2.853290529695024,2.6342620035566093,145.70491803278688,1.087217125382263,1.0336085591347832,1.0003376477208779,6.2328190743338014,452.66634460034913,4081
4082,80.07207207207207,164.5925925925926,98.75555555555556,2.6610778443113774,141.0793650793651,3.212143115287315,38.14592274678112,1.5403812824956673,57.71428571428571,40.217194570135746,1.087217125382263,1.0336085591347832,1.0003376477208779,3.280915466961978,634.3926693720822,4082
