,Foreground rarity score,Mouth rarity score,Eyes rarity score,Outfit rarity score,Decoration rarity score,Creature rarity score,Background rarity score,Overlay rarity score,Trait count rarity score,Rarity score,Token Id
71,21.321961620469086,1.4413375612568464,27.932960893854748,36.63003663003663,40.16064257028113,19.455252918287936,31.152647975077883,64.51612903225806,4.930966469428007,247.54193567095032,71
72,6.0938452163315056,10.526315789473685,29.41176470588235,5.48847420417124,78.74015748031496,11.890606420927469,33.557046979865774,1.4920919128618322,32.25806451612903,209.45836722595783,72
73,6.0938452163315056,21.09704641350211,15.600624024960997,36.63003663003663,59.880239520958085,93.45794392523365,31.746031746031747,52.083333333333336,1.8453589223103892,318.43445973269843,73
74,6.609385327164574,16.051364365971107,35.3356890459364,7.423904974016334,69.44444444444444,22.675736961451246,34.72222222222222,1.4920919128618322,1.8453589223103892,195.60019817637857,74
75,6.5359477124183005,1.4413375612568464,14.450867052023122,7.158196134574088,86.20689655172414,10.060362173038229,61.7283950617284,56.17977528089888,4.930966469428007,248.69274399709,75
76,6.565988181221274,21.09704641350211,15.313935681470138,39.21568627450981,60.6060606060606,9.970089730807578,31.545741324921135,1.4920919128618322,1.8453589223103892,187.65199904766487,76
77,5.485463521667581,1.4413375612568464,25.839793281653748,6.8119891008174385,12.953367875647668,19.880715705765407,5.205622071837585,1.4920919128618322,4.618937644341801,83.72931867584991,77
78,6.609385327164574,1.4413375612568464,15.082956259426847,7.230657989877079,109.89010989010988,19.342359767891683,62.5,55.865921787709496,4.930966469428007,282.8936950528644,78
79,6.609385327164574,20.79002079002079,15.082956259426847,7.230657989877079,86.20689655172414,20.491803278688522,31.25,1.4920919128618322,1.8453589223103892,190.9991710320742,79
80,5.485463521667581,1.4413375612568464,15.45595054095827,5.48847420417124,56.17977528089888,22.675736961451246,5.205622071837585,1.4920919128618322,4.618937644341801,118.04338969944529,80
81,6.609385327164574,10.526315789473685,15.313935681470138,6.8119891008174385,57.14285714285714,22.675736961451246,33.557046979865774,1.4920919128618322,1.8453589223103892,155.97471781827224,81
82,6.5359477124183005,1.4413375612568464,15.313935681470138,7.230657989877079,64.93506493506493,20.242914979757085,34.84320557491289,1.4920919128618322,1.8453589223103892,153.8805152699295,82
83,6.565988181221274,1.4413375612568464,25.839793281653748,5.48847420417124,85.47008547008546,19.455252918287936,34.84320557491289,1.4920919128618322,4.618937644341801,185.21516674879305,83
84,6.609385327164574,1.4413375612568464,27.027027027027028,7.158196134574088,90.90909090909092,20.491803278688522,34.72222222222222,1.4920919128618322,1.8453589223103892,191.69651329519647,84
85,6.5359477124183005,20.79002079002079,27.932960893854748,7.158196134574088,84.03361344537815,19.342359767891683,63.291139240506325,74.07407407407408,4.930966469428007,308.08927852814617,85
86,6.662225183211192,1.4413375612568464,15.082956259426847,7.423904974016334,60.975609756097555,9.970089730807578,58.8235294117647,212.7659574468085,4.930966469428007,378.07657679281755,86
87,6.0938452163315056,1.4413375612568464,32.362459546925564,7.158196134574088,39.682539682539684,22.675736961451246,34.72222222222222,169.49152542372883,1.8453589223103892,315.47322167134035,87
88,6.609385327164574,32.154340836012864,15.600624024960997,5.48847420417124,12.953367875647668,20.74688796680498,34.129692832764505,1.4920919128618322,32.25806451612903,161.4329294965177,88
89,6.0938452163315056,1.4413375612568464,31.347962382445143,39.21568627450981,78.74015748031496,41.1522633744856,31.055900621118013,1.4920919128618322,4.618937644341801,235.15818246766548,89
90,6.609385327164574,10.526315789473685,33.003300330033,41.1522633744856,42.37288135593221,41.1522633744856,58.8235294117647,169.49152542372883,4.930966469428007,408.06243085649623,90
91,6.0938452163315056,344.82758620689657,2500.0,5.48847420417124,12.953367875647668,20.74688796680498,2500.0,1.4920919128618322,303.03030303030306,5694.632556413017,91
92,6.609385327164574,1.4413375612568464,28.328611898016998,5.48847420417124,63.291139240506325,10.060362173038229,35.08771929824561,1.4920919128618322,4.618937644341801,156.41805925960347,92
93,6.0938452163315056,1.4413375612568464,33.003300330033,7.374631268436579,51.02040816326531,21.27659574468085,32.05128205128205,1.4920919128618322,4.618937644341801,158.37242989248978,93
94,6.662225183211192,20.79002079002079,15.313935681470138,7.158196134574088,79.36507936507937,9.970089730807578,31.055900621118013,1.4920919128618322,1.8453589223103892,173.6528983414534,94
95,5.485463521667581,20.79002079002079,27.397260273972606,7.374631268436579,107.52688172043011,11.890606420927469,5.205622071837585,1.4920919128618322,1.8453589223103892,189.00793690246496,95
96,6.565988181221274,21.09704641350211,32.67973856209151,5.48847420417124,51.02040816326531,21.27659574468085,34.72222222222222,1.4920919128618322,4.618937644341801,178.96150304835817,96
97,6.609385327164574,1.4413375612568464,15.600624024960997,7.230657989877079,40.65040650406504,21.27659574468085,32.05128205128205,1.4920919128618322,1.8453589223103892,128.19774003845967,97
98,5.485463521667581,1.4413375612568464,32.67973856209151,6.8119891008174385,55.24861878453038,22.675736961451246,5.205622071837585,1.4920919128618322,1.8453589223103892,132.88595739882481,98
99,6.609385327164574,1.4413375612568464,15.082956259426847,36.63003663003663,83.33333333333333,93.45794392523365,58.8235294117647,222.22222222222223,4.930966469428007,522.5317111398668,99
100,6.565988181221274,1.4413375612568464,31.347962382445143,6.8119891008174385,55.24861878453038,21.09704641350211,69.44444444444444,212.7659574468085,4.930966469428007,409.65431078445414,100
101,6.609385327164574,1.4413375612568464,32.362459546925564,39.21568627450981,78.74015748031496,22.52252252252252,33.333333333333336,1.4920919128618322,1.8453589223103892,217.56233288119984,101
102,6.662225183211192,16.051364365971107,14.450867052023122,7.374631268436579,40.16064257028113,9.970089730807578,62.5,52.083333333333336,4.930966469428007,214.18411997349205,102
103,5.485463521667581,1.4413375612568464,15.313935681470138,46.51162790697675,58.13953488372093,22.675736961451246,5.205622071837585,1.4920919128618322,1.8453589223103892,158.1107094235533,103
104,6.609385327164574,16.051364365971107,16.181229773462782,5.48847420417124,51.02040816326531,10.060362173038229,34.84320557491289,1.4920919128618322,4.618937644341801,146.36545913918977,104
105,6.5359477124183005,1.4413375612568464,15.600624024960997,7.230657989877079,42.37288135593221,19.880715705765407,33.557046979865774,1.4920919128618322,1.8453589223103892,129.95666216524884,105
106,6.5359477124183005,21.09704641350211,27.932960893854748,5.48847420417124,39.0625,9.970089730807578,34.129692832764505,1.4920919128618322,4.618937644341801,150.3277413447221,106
107,6.0938452163315056,10.526315789473685,25.839793281653748,7.374631268436579,60.6060606060606,19.342359767891683,68.02721088435375,54.6448087431694,1.8453589223103892,254.30038447968136,107
108,5.485463521667581,1.4413375612568464,27.932960893854748,7.158196134574088,77.51937984496124,20.491803278688522,5.205622071837585,1.4920919128618322,1.8453589223103892,148.57221414201283,108
109,6.565988181221274,1.4413375612568464,25.839793281653748,36.63003663003663,42.37288135593221,19.880715705765407,65.35947712418302,74.07407407407408,4.930966469428007,277.0952703835512,109
110,6.662225183211192,1.4413375612568464,25.839793281653748,7.230657989877079,39.682539682539684,19.880715705765407,30.8641975308642,1.4920919128618322,1.8453589223103892,134.9389177703404,110
111,6.565988181221274,1.4413375612568464,16.181229773462782,7.158196134574088,51.02040816326531,10.060362173038229,34.129692832764505,1.4920919128618322,1.8453589223103892,129.89466565475527,111
112,6.565988181221274,1.4413375612568464,14.450867052023122,7.230657989877079,42.37288135593221,21.598272138228943,32.05128205128205,1.4920919128618322,1.8453589223103892,129.04873716499375,112
113,6.609385327164574,1.4413375612568464,16.181229773462782,6.8119891008174385,112.35955056179776,10.060362173038229,34.129692832764505,1.4920919128618322,1.8453589223103892,190.93099816547436,113
114,6.609385327164574,21.09704641350211,33.003300330033,36.63003663003663,39.0625,23.419203747072597,33.222591362126245,238.0952380952381,4.930966469428007,436.0702683746013,114
115,6.0938452163315056,16.051364365971107,15.45595054095827,7.423904974016334,72.46376811594203,20.242914979757085,34.84320557491289,1.4920919128618322,4.618937644341801,178.68598332509285,115
116,6.5359477124183005,1.4413375612568464,27.027027027027028,7.158196134574088,64.93506493506493,19.880715705765407,31.746031746031747,58.47953216374269,4.930966469428007,222.13481945530904,116
117,6.609385327164574,1.4413375612568464,32.467532467532465,7.374631268436579,80.0,22.52252252252252,65.35947712418302,270.27027027027026,4.930966469428007,490.97612301079425,117
118,6.662225183211192,1.4413375612568464,15.082956259426847,5.48847420417124,68.02721088435375,10.060362173038229,31.055900621118013,1.4920919128618322,4.618937644341801,143.92949644377975,118
119,6.5359477124183005,1.4413375612568464,15.082956259426847,7.158196134574088,90.09009009009009,9.970089730807578,33.222591362126245,1.4920919128618322,1.8453589223103892,166.83865968587224,119
120,6.565988181221274,1.4413375612568464,32.362459546925564,7.158196134574088,59.880239520958085,22.675736961451246,31.055900621118013,1.4920919128618322,1.8453589223103892,164.47730936267735,120
121,6.565988181221274,1.4413375612568464,27.932960893854748,7.230657989877079,60.6060606060606,19.880715705765407,33.557046979865774,1.4920919128618322,1.8453589223103892,160.55221875307396,121
122,6.565988181221274,10.526315789473685,27.548209366391184,7.158196134574088,123.4567901234568,21.598272138228943,34.72222222222222,1.4920919128618322,1.8453589223103892,234.91344479074044,122
123,6.0938452163315056,10.526315789473685,14.450867052023122,5.48847420417124,40.16064257028113,20.491803278688522,32.05128205128205,1.4920919128618322,32.25806451612903,163.01338659124212,123
124,6.609385327164574,10.526315789473685,15.45595054095827,7.374631268436579,56.17977528089888,10.060362173038229,33.222591362126245,1.4920919128618322,1.8453589223103892,142.7664625772687,124
125,6.662225183211192,16.051364365971107,25.839793281653748,7.158196134574088,86.20689655172414,19.455252918287936,64.93506493506493,60.6060606060606,4.930966469428007,291.8458204459758,125
126,6.565988181221274,1.4413375612568464,15.313935681470138,7.158196134574088,76.33587786259541,19.342359767891683,31.055900621118013,1.4920919128618322,1.8453589223103892,160.5510466452997,126
127,5.485463521667581,1.4413375612568464,15.600624024960997,7.423904974016334,88.49557522123894,11.890606420927469,5.205622071837585,1.4920919128618322,1.8453589223103892,138.880584631078,127
128,6.565988181221274,1.4413375612568464,15.082956259426847,7.230657989877079,76.33587786259541,19.880715705765407,34.72222222222222,60.6060606060606,4.930966469428007,226.79678285785369,128
129,5.485463521667581,1.4413375612568464,16.181229773462782,6.8119891008174385,86.20689655172414,21.27659574468085,5.205622071837585,1.4920919128618322,1.8453589223103892,145.94658516061946,129
130,5.485463521667581,16.051364365971107,29.41176470588235,6.8119891008174385,76.33587786259541,19.455252918287936,5.205622071837585,1.4920919128618322,1.8453589223103892,162.09478538223163,130
131,6.0938452163315056,1.4413375612568464,32.362459546925564,5.48847420417124,80.0,21.27659574468085,32.05128205128205,1.4920919128618322,32.25806451612903,212.46415075363893,131
132,6.5359477124183005,10.526315789473685,15.45595054095827,7.230657989877079,79.36507936507937,21.598272138228943,32.362459546925564,1.4920919128618322,1.8453589223103892,176.41213391813343,132
133,6.5359477124183005,20.79002079002079,15.082956259426847,7.158196134574088,55.24861878453038,9.970089730807578,34.84320557491289,1.4920919128618322,1.8453589223103892,152.9664858218631,133
134,6.5359477124183005,1.4413375612568464,29.41176470588235,5.48847420417124,59.880239520958085,19.342359767891683,32.467532467532465,1.4920919128618322,4.618937644341801,160.6786854973146,134
135,5.485463521667581,1.4413375612568464,32.467532467532465,5.48847420417124,125.0,21.27659574468085,5.205622071837585,1.4920919128618322,4.618937644341801,202.4760551283502,135
136,6.5359477124183005,16.051364365971107,32.467532467532465,7.158196134574088,51.02040816326531,9.970089730807578,31.152647975077883,212.7659574468085,4.930966469428007,372.05311046588326,136
137,6.565988181221274,1.4413375612568464,32.362459546925564,6.8119891008174385,40.65040650406504,10.060362173038229,31.545741324921135,1.4920919128618322,1.8453589223103892,132.77573522741775,137
138,6.0938452163315056,10.526315789473685,27.397260273972606,39.21568627450981,86.20689655172414,19.880715705765407,33.333333333333336,1.4920919128618322,4.618937644341801,228.76508270231412,138
139,5.485463521667581,1.4413375612568464,28.328611898016998,6.8119891008174385,57.14285714285714,23.419203747072597,5.205622071837585,1.4920919128618322,1.8453589223103892,131.17253587869843,139
140,6.662225183211192,476.1904761904762,15.600624024960997,7.374631268436579,12.953367875647668,20.74688796680498,68.4931506849315,55.865921787709496,1.8453589223103892,665.732643904489,140
141,6.5359477124183005,1.4413375612568464,14.55604075691412,36.63003663003663,82.64462809917356,11.890606420927469,35.08771929824561,1.4920919128618322,1.8453589223103892,192.12376731414477,141
142,6.662225183211192,21.09704641350211,28.328611898016998,6.8119891008174385,63.291139240506325,11.890606420927469,31.152647975077883,55.865921787709496,4.930966469428007,230.0311544891969,142
143,5.485463521667581,21.09704641350211,35.3356890459364,7.423904974016334,39.682539682539684,22.52252252252252,5.205622071837585,1.4920919128618322,1.8453589223103892,140.09023906719446,143
144,6.0938452163315056,1.4413375612568464,27.027027027027028,7.374631268436579,76.92307692307692,20.28397565922921,31.25,1.4920919128618322,4.618937644341801,176.50492321256172,144
145,21.321961620469086,1.4413375612568464,25.839793281653748,7.158196134574088,123.4567901234568,21.598272138228943,34.72222222222222,1.4920919128618322,1.8453589223103892,238.87602391703396,145
146,6.0938452163315056,1.4413375612568464,14.450867052023122,7.374631268436579,59.880239520958085,11.890606420927469,34.72222222222222,175.43859649122805,1.8453589223103892,313.13770467569424,146
147,5.485463521667581,1.4413375612568464,15.45595054095827,7.374631268436579,55.865921787709496,19.342359767891683,5.205622071837585,1.4920919128618322,1.8453589223103892,113.50873735493028,147
148,6.662225183211192,1.4413375612568464,15.082956259426847,5.48847420417124,52.631578947368425,21.27659574468085,32.05128205128205,1.4920919128618322,4.618937644341801,140.74547950860108,148
149,6.662225183211192,10.526315789473685,32.362459546925564,7.374631268436579,39.682539682539684,22.675736961451246,61.7283950617284,204.08163265306123,4.930966469428007,390.0249026162556,149
150,6.662225183211192,1.4413375612568464,15.313935681470138,7.158196134574088,64.93506493506493,19.455252918287936,30.8641975308642,1.4920919128618322,1.8453589223103892,149.16766077990155,150
151,6.609385327164574,1.4413375612568464,32.467532467532465,7.423904974016334,88.49557522123894,10.060362173038229,56.81818181818181,212.7659574468085,4.930966469428007,421.0132034586657,151
152,6.0938452163315056,416.6666666666667,33.003300330033,7.374631268436579,12.953367875647668,20.74688796680498,31.545741324921135,1.4920919128618322,32.25806451612903,562.1345970778324,152
153,6.565988181221274,1.4413375612568464,14.450867052023122,7.230657989877079,39.0625,11.890606420927469,60.975609756097555,52.35602094240838,4.930966469428007,198.90455437323973,153
154,5.485463521667581,10.526315789473685,32.467532467532465,7.230657989877079,63.291139240506325,21.27659574468085,5.205622071837585,1.4920919128618322,1.8453589223103892,148.8207776607478,154
155,6.5359477124183005,20.79002079002079,33.003300330033,5.48847420417124,60.6060606060606,11.890606420927469,31.152647975077883,222.22222222222223,1.8453589223103892,393.53463918324184,155
156,6.5359477124183005,1.4413375612568464,15.600624024960997,5.48847420417124,79.36507936507937,20.242914979757085,64.51612903225806,55.865921787709496,1.8453589223103892,250.90178758992178,156
157,6.662225183211192,1.4413375612568464,28.328611898016998,5.48847420417124,12.953367875647668,21.27659574468085,61.7283950617284,55.865921787709496,4.618937644341801,198.3638669607645,157
158,5.485463521667581,1.4413375612568464,14.55604075691412,7.423904974016334,90.90909090909092,9.970089730807578,5.205622071837585,1.4920919128618322,1.8453589223103892,138.3290003607632,158
159,6.662225183211192,21.09704641350211,33.003300330033,43.859649122807014,70.4225352112676,22.675736961451246,31.25,1.4920919128618322,1.8453589223103892,232.3079440574444,159
160,6.662225183211192,1.4413375612568464,27.397260273972606,5.48847420417124,42.37288135593221,11.890606420927469,33.222591362126245,55.865921787709496,1.8453589223103892,186.1866570716177,160
