,Body rarity score,Accesories rarity score,Face rarity score,Eyewear rarity score,Eyes rarity score,Mouth rarity score,Head rarity score,Role rarity score,Fur rarity score,Special rarity score,Trait count rarity score,Rarity score,Token Id
26,65.78947368421052,1.180498170227836,2.6532236667551072,45.45454545454546,4.975124378109452,9.900990099009901,86.20689655172414,8.438818565400844,6.988120195667365,1.0005002501250624,1.0005002501250624,233.5886912659008,26
27,99.00990099009901,49.75124378109453,2.6532236667551072,9.813542688910696,30.769230769230766,10.37344398340249,34.84320557491289,2.453385672227674,6.653359946773121,1.0005002501250624,1.0005002501250624,248.32153757365646,27
28,2.525252525252525,1.180498170227836,31.746031746031747,19.083969465648853,9.45179584120983,10.214504596527068,35.46099290780142,8.80281690140845,48.07692307692308,1.0005002501250624,1.0005002501250624,168.54378573128093,28
29,66.2251655629139,1.180498170227836,2.6532236667551072,2.115506663845991,9.45179584120983,19.011406844106464,35.3356890459364,8.271298593879239,6.7114093959731544,1.0005002501250624,1.0005002501250624,152.95699428509806,29
30,55.865921787709496,1.180498170227836,2.6532236667551072,2.115506663845991,30.769230769230766,17.452006980802793,35.3356890459364,8.80281690140845,6.988120195667365,1.0005002501250624,1.0005002501250624,163.16401468183435,30
31,60.975609756097555,1.180498170227836,20.32520325203252,9.47867298578199,9.216589861751153,9.025270758122744,65.35947712418302,8.80281690140845,6.653359946773121,1.0005002501250624,1.0005002501250624,193.01849925662853,31
32,109.89010989010988,77.51937984496124,50.25125628140703,44.052863436123346,18.083182640144663,9.900990099009901,2.440214738897023,2.453385672227674,6.7114093959731544,1.0005002501250624,1.0005002501250624,323.3037924991041,32
33,105.26315789473685,1.180498170227836,82.64462809917356,2.115506663845991,25.31645569620253,9.900990099009901,88.49557522123894,8.80281690140845,33.557046979865774,1.0005002501250624,1.0005002501250624,359.27767622596,33
34,2.525252525252525,1.180498170227836,50.25125628140703,9.47867298578199,4.975124378109452,8.628127696289905,31.446540880503143,2.453385672227674,33.333333333333336,1.0005002501250624,1.0005002501250624,146.27319242338302,34
35,116.27906976744185,1.180498170227836,2.6532236667551072,9.47867298578199,8.665511265164644,9.900990099009901,2.440214738897023,8.710801393728223,6.653359946773121,1.0005002501250624,1.0005002501250624,167.96334253402983,35
36,2.525252525252525,1.180498170227836,2.6532236667551072,9.813542688910696,17.064846416382252,19.157088122605362,68.4931506849315,8.271298593879239,50.76142131979696,1.0005002501250624,1.0005002501250624,181.92132268899164,36
37,125.0,1.180498170227836,30.12048192771084,2.115506663845991,9.25925925925926,30.769230769230766,31.446540880503143,8.710801393728223,33.44481605351171,1.0005002501250624,1.0005002501250624,274.0481356182679,37
38,80.0,1.180498170227836,31.746031746031747,9.813542688910696,8.665511265164644,8.628127696289905,69.44444444444444,2.453385672227674,6.653359946773121,1.0005002501250624,1.0005002501250624,220.58590213032025,38
39,2.525252525252525,1.180498170227836,50.25125628140703,2.115506663845991,8.665511265164644,10.330578512396695,2.440214738897023,2.453385672227674,6.988120195667365,1.0005002501250624,1.0005002501250624,88.9513245253369,39
40,113.63636363636363,1.180498170227836,25.974025974025974,48.07692307692308,9.25925925925926,9.025270758122744,33.78378378378378,2.453385672227674,33.557046979865774,1.0005002501250624,1.0005002501250624,278.9475578110499,40
41,59.523809523809526,1.180498170227836,6.0938452163315056,2.115506663845991,4.975124378109452,34.36426116838488,29.41176470588235,2.453385672227674,51.54639175257732,1.0005002501250624,1.0005002501250624,193.66558775164668,41
42,2.525252525252525,1.180498170227836,2.6532236667551072,2.115506663845991,25.31645569620253,196.078431372549,2.440214738897023,2000.0,2000.0,10000.0,2000.0,16232.30958283373,42
43,60.6060606060606,1.180498170227836,30.12048192771084,2.115506663845991,17.825311942959004,8.628127696289905,2.440214738897023,8.438818565400844,33.557046979865774,1.0005002501250624,1.0005002501250624,166.91306779150796,43
44,62.893081761006286,49.75124378109453,6.0938452163315056,5.452562704471101,9.45179584120983,10.330578512396695,2.440214738897023,2.453385672227674,6.7114093959731544,1.0005002501250624,1.0005002501250624,157.57911812385797,44
45,2.525252525252525,1.180498170227836,2.6532236667551072,2.115506663845991,8.665511265164644,9.900990099009901,2.440214738897023,8.710801393728223,50.0,1.0005002501250624,1.0005002501250624,90.19299902313136,45
46,64.93506493506493,1.180498170227836,2.6532236667551072,2.115506663845991,25.31645569620253,19.157088122605362,61.34969325153375,8.80281690140845,6.653359946773121,1.0005002501250624,1.0005002501250624,194.16470785466723,46
47,2.525252525252525,54.94505494505494,29.41176470588235,44.052863436123346,4.975124378109452,9.900990099009901,2.440214738897023,8.438818565400844,33.003300330033,1.0005002501250624,1.0005002501250624,191.69438422401353,47
48,140.8450704225352,1.180498170227836,20.32520325203252,5.452562704471101,9.216589861751153,9.025270758122744,2.440214738897023,2.453385672227674,6.988120195667365,1.0005002501250624,1.0005002501250624,199.92791627618274,48
49,76.92307692307692,121.95121951219511,42.5531914893617,9.47867298578199,9.216589861751153,8.628127696289905,69.44444444444444,8.80281690140845,51.54639175257732,1.0005002501250624,1.0005002501250624,400.5455320671371,49
50,2.525252525252525,1.180498170227836,2.6532236667551072,9.813542688910696,4.975124378109452,10.37344398340249,37.03703703703704,2.453385672227674,6.7114093959731544,1.0005002501250624,1.0005002501250624,79.72391801814608,50
51,99.00990099009901,1.180498170227836,21.83406113537118,2.115506663845991,4.975124378109452,8.23045267489712,2.440214738897023,8.80281690140845,36.231884057971016,1.0005002501250624,1.0005002501250624,186.82146021107724,51
52,109.89010989010988,1.180498170227836,21.83406113537118,9.47867298578199,9.216589861751153,8.23045267489712,2.440214738897023,8.438818565400844,6.988120195667365,1.0005002501250624,1.0005002501250624,179.69853871835454,52
53,62.893081761006286,1.180498170227836,2.6532236667551072,2.115506663845991,12.330456226880393,10.330578512396695,31.446540880503143,8.058017727639001,6.7114093959731544,1.0005002501250624,1.0005002501250624,139.72031350547775,53
54,2.525252525252525,1.180498170227836,2.6532236667551072,9.47867298578199,9.216589861751153,10.214504596527068,2.440214738897023,2.453385672227674,54.94505494505494,1.0005002501250624,1.0005002501250624,97.10839766272544,54
55,99.00990099009901,1.180498170227836,21.83406113537118,5.452562704471101,17.064846416382252,9.025270758122744,34.84320557491289,8.438818565400844,6.988120195667365,1.0005002501250624,1.0005002501250624,205.8382850109054,55
56,90.09009009009009,53.763440860215056,2.6532236667551072,2.115506663845991,12.330456226880393,10.330578512396695,2.440214738897023,8.710801393728223,50.76142131979696,1.0005002501250624,1.0005002501250624,235.19673397285567,56
57,2.525252525252525,1.180498170227836,20.32520325203252,5.452562704471101,9.45179584120983,19.011406844106464,31.446540880503143,8.271298593879239,49.75124378109453,1.0005002501250624,1.0005002501250624,149.41680309302734,57
58,60.6060606060606,1.180498170227836,30.12048192771084,5.452562704471101,8.665511265164644,32.362459546925564,28.81844380403458,8.271298593879239,33.44481605351171,1.0005002501250624,1.0005002501250624,210.92313317223628,58
59,2.525252525252525,1.180498170227836,6.0938452163315056,5.452562704471101,4.975124378109452,8.23045267489712,2.440214738897023,8.80281690140845,33.333333333333336,1.0005002501250624,1.0005002501250624,75.03510114317847,59
60,101.010101010101,1.180498170227836,2.6532236667551072,9.813542688910696,17.064846416382252,9.900990099009901,35.3356890459364,2.453385672227674,6.988120195667365,1.0005002501250624,1.0005002501250624,188.40139746546836,60
61,108.69565217391305,1.180498170227836,20.32520325203252,2.115506663845991,28.653295128939828,9.900990099009901,2.440214738897023,2.453385672227674,6.988120195667365,1.0005002501250624,1.0005002501250624,184.75386659501132,61
62,54.34782608695652,100.0,2.6532236667551072,5.452562704471101,8.665511265164644,19.011406844106464,33.78378378378378,2.453385672227674,6.988120195667365,1.0005002501250624,1.0005002501250624,235.3568207193828,62
63,2.525252525252525,1.180498170227836,2.6532236667551072,2.115506663845991,4.975124378109452,8.628127696289905,2.440214738897023,8.058017727639001,31.645569620253163,1.0005002501250624,1.0005002501250624,66.22253568752012,63
64,2.525252525252525,1.180498170227836,20.32520325203252,5.452562704471101,9.216589861751153,8.628127696289905,31.446540880503143,2.453385672227674,6.653359946773121,1.0005002501250624,1.0005002501250624,89.88252120977909,64
65,2.525252525252525,1.180498170227836,6.0938452163315056,2.115506663845991,9.216589861751153,10.37344398340249,243.90243902439022,8.710801393728223,6.653359946773121,1.0005002501250624,1.0005002501250624,292.77273728595316,65
66,2.525252525252525,1.180498170227836,2.6532236667551072,2.115506663845991,9.45179584120983,8.23045267489712,2.440214738897023,8.058017727639001,50.76142131979696,1.0005002501250624,1.0005002501250624,89.4173838287715,66
67,109.89010989010988,1.180498170227836,6.0938452163315056,5.452562704471101,9.25925925925926,10.214504596527068,33.78378378378378,8.271298593879239,6.653359946773121,1.0005002501250624,1.0005002501250624,192.80022266161293,67
68,2.525252525252525,1.180498170227836,2.6532236667551072,9.813542688910696,4.975124378109452,10.214504596527068,37.03703703703704,8.058017727639001,6.988120195667365,1.0005002501250624,1.0005002501250624,85.4463214863762,68
69,2.525252525252525,1.180498170227836,6.0938452163315056,48.07692307692308,9.216589861751153,10.330578512396695,36.76470588235294,8.271298593879239,48.07692307692308,1.0005002501250624,1.0005002501250624,172.5376154162882,69
70,2.525252525252525,1.180498170227836,2.6532236667551072,9.813542688910696,17.825311942959004,9.900990099009901,28.81844380403458,8.058017727639001,49.75124378109453,1.0005002501250624,1.0005002501250624,132.52752490613332,70
71,54.34782608695652,53.763440860215056,26.7379679144385,5.452562704471101,4.975124378109452,8.23045267489712,2.440214738897023,8.271298593879239,37.59398496240602,1.0005002501250624,1.0005002501250624,203.81387341452015,71
72,2.525252525252525,1.180498170227836,21.83406113537118,2.115506663845991,4.975124378109452,10.330578512396695,81.30081300813008,8.271298593879239,6.7114093959731544,1.0005002501250624,1.0005002501250624,141.24554288343631,72
73,55.24861878453038,1.180498170227836,38.61003861003861,9.47867298578199,17.825311942959004,8.23045267489712,49.75124378109453,2.453385672227674,48.07692307692308,1.0005002501250624,1.0005002501250624,232.8561461989304,73
74,90.09009009009009,1.180498170227836,2.6532236667551072,19.083969465648853,9.45179584120983,8.628127696289905,2.440214738897023,8.80281690140845,33.222591362126245,1.0005002501250624,1.0005002501250624,177.55432843290347,74
75,136.986301369863,53.763440860215056,2.6532236667551072,2.115506663845991,4.975124378109452,9.025270758122744,35.46099290780142,2.453385672227674,6.7114093959731544,1.0005002501250624,1.0005002501250624,256.1456561731638,75
76,55.865921787709496,1.180498170227836,2.6532236667551072,5.452562704471101,4.975124378109452,9.025270758122744,65.35947712418302,8.271298593879239,33.003300330033,1.0005002501250624,1.0005002501250624,187.78767801374116,76
77,117.6470588235294,1.180498170227836,6.0938452163315056,2.115506663845991,8.665511265164644,19.157088122605362,29.41176470588235,8.058017727639001,52.631578947368425,1.0005002501250624,1.0005002501250624,246.96187014284465,77
78,55.865921787709496,1.180498170227836,21.83406113537118,9.813542688910696,8.665511265164644,32.362459546925564,2.440214738897023,8.80281690140845,6.988120195667365,1.0005002501250624,1.0005002501250624,149.9541469305324,78
79,123.4567901234568,53.763440860215056,6.0938452163315056,53.763440860215056,17.064846416382252,10.214504596527068,35.3356890459364,8.80281690140845,33.003300330033,1.0005002501250624,1.0005002501250624,343.4996748507558,79
80,2.525252525252525,1.180498170227836,2.6532236667551072,9.47867298578199,8.665511265164644,10.330578512396695,35.3356890459364,2.453385672227674,6.988120195667365,1.0005002501250624,1.0005002501250624,81.61193253966034,80
81,62.893081761006286,1.180498170227836,2.6532236667551072,5.452562704471101,4.975124378109452,8.23045267489712,2.440214738897023,8.438818565400844,33.222591362126245,1.0005002501250624,1.0005002501250624,131.48756852214117,81
82,2.525252525252525,1.180498170227836,2.6532236667551072,44.052863436123346,4.975124378109452,19.157088122605362,36.76470588235294,8.710801393728223,33.003300330033,1.0005002501250624,1.0005002501250624,155.02385840543792,82
83,2.525252525252525,1.180498170227836,25.974025974025974,2.115506663845991,12.330456226880393,30.769230769230766,68.9655172413793,8.80281690140845,33.222591362126245,1.0005002501250624,1.0005002501250624,187.88689633462764,83
84,2.525252525252525,56.81818181818181,25.974025974025974,9.813542688910696,9.25925925925926,8.23045267489712,33.78378378378378,8.271298593879239,51.54639175257732,1.0005002501250624,1.0005002501250624,208.22318957101788,84
85,116.27906976744185,1.180498170227836,2.6532236667551072,2.115506663845991,17.064846416382252,8.23045267489712,2.440214738897023,8.80281690140845,37.59398496240602,1.0005002501250624,1.0005002501250624,198.3616144625118,85
86,114.9425287356322,1.180498170227836,2.6532236667551072,2.115506663845991,17.825311942959004,9.025270758122744,62.893081761006286,8.438818565400844,53.763440860215056,1.0005002501250624,1.0005002501250624,274.83868162441524,86
87,129.87012987012986,1.180498170227836,2.6532236667551072,53.763440860215056,9.25925925925926,10.37344398340249,34.84320557491289,2.453385672227674,48.78048780487805,1.0005002501250624,1.0005002501250624,295.1780753622584,87
88,105.26315789473685,1.180498170227836,2.6532236667551072,2.115506663845991,17.064846416382252,17.452006980802793,30.3030303030303,8.438818565400844,33.003300330033,1.0005002501250624,1.0005002501250624,219.47538949146514,88
89,60.6060606060606,1.180498170227836,6.0938452163315056,2.115506663845991,28.653295128939828,19.157088122605362,36.231884057971016,2.453385672227674,51.282051282051285,1.0005002501250624,1.0005002501250624,209.77461542051122,89
90,2.525252525252525,1.180498170227836,2.6532236667551072,2.115506663845991,8.665511265164644,34.36426116838488,2.440214738897023,8.710801393728223,53.763440860215056,1.0005002501250624,1.0005002501250624,118.4197109527214,90
91,2.525252525252525,1.180498170227836,2.6532236667551072,2.115506663845991,18.083182640144663,19.157088122605362,2.440214738897023,8.438818565400844,6.653359946773121,1.0005002501250624,1.0005002501250624,65.24814554015259,91
92,136.986301369863,1.180498170227836,21.83406113537118,5.452562704471101,8.665511265164644,10.37344398340249,30.3030303030303,2.453385672227674,6.988120195667365,1.0005002501250624,1.0005002501250624,226.23791529967576,92
93,2.525252525252525,1.180498170227836,21.83406113537118,2.115506663845991,9.45179584120983,10.214504596527068,62.893081761006286,8.271298593879239,6.988120195667365,1.0005002501250624,1.0005002501250624,127.47511998323743,93
94,105.26315789473685,49.75124378109453,26.7379679144385,9.813542688910696,9.216589861751153,10.214504596527068,2.440214738897023,8.80281690140845,31.645569620253163,1.0005002501250624,1.0005002501250624,255.88660849826758,94
95,2.525252525252525,48.543689320388346,6.0938452163315056,2.115506663845991,9.45179584120983,8.23045267489712,2.440214738897023,8.80281690140845,33.557046979865774,1.0005002501250624,1.0005002501250624,123.76162136234669,95
96,94.33962264150944,1.180498170227836,6.0938452163315056,5.452562704471101,17.825311942959004,9.900990099009901,36.231884057971016,8.058017727639001,51.282051282051285,1.0005002501250624,1.0005002501250624,232.36578434242023,96
97,2.525252525252525,1.180498170227836,21.83406113537118,9.47867298578199,9.216589861751153,19.011406844106464,2.440214738897023,8.271298593879239,51.282051282051285,1.0005002501250624,1.0005002501250624,127.24104663756881,97
98,2.525252525252525,49.75124378109453,29.41176470588235,5.452562704471101,9.45179584120983,10.214504596527068,2.440214738897023,8.710801393728223,33.44481605351171,1.0005002501250624,1.0005002501250624,153.4039568408245,98
99,109.89010989010988,1.180498170227836,2.6532236667551072,44.052863436123346,17.825311942959004,10.330578512396695,68.9655172413793,2.453385672227674,33.333333333333336,1.0005002501250624,1.0005002501250624,292.6858223657623,99
100,64.93506493506493,1.180498170227836,2.6532236667551072,2.115506663845991,30.769230769230766,10.37344398340249,2.440214738897023,2.453385672227674,6.653359946773121,1.0005002501250624,1.0005002501250624,125.57492904667505,100
101,116.27906976744185,1.180498170227836,2.6532236667551072,2.115506663845991,12.330456226880393,19.157088122605362,39.8406374501992,8.438818565400844,52.631578947368425,1.0005002501250624,1.0005002501250624,256.62787808097517,101
102,70.4225352112676,1.180498170227836,2.6532236667551072,2.115506663845991,9.25925925925926,30.769230769230766,86.20689655172414,8.710801393728223,142.85714285714286,1.0005002501250624,1.0005002501250624,356.1760950434319,102
103,125.0,1.180498170227836,2.6532236667551072,9.813542688910696,30.769230769230766,10.214504596527068,2.440214738897023,2.453385672227674,52.631578947368425,1.0005002501250624,1.0005002501250624,239.15717975039473,103
104,2.525252525252525,77.51937984496124,2.6532236667551072,53.763440860215056,4.975124378109452,17.452006980802793,28.81844380403458,8.271298593879239,39.682539682539684,1.0005002501250624,1.0005002501250624,237.66171083679984,104
105,105.26315789473685,1.180498170227836,2.6532236667551072,2.115506663845991,12.330456226880393,8.23045267489712,31.446540880503143,8.271298593879239,33.003300330033,1.0005002501250624,1.0005002501250624,206.49543560200883,105
106,119.04761904761905,54.94505494505494,30.12048192771084,2.115506663845991,4.975124378109452,8.23045267489712,2.440214738897023,2.453385672227674,142.85714285714286,1.0005002501250624,1.0005002501250624,369.1859834057551,106
107,714.2857142857143,1.180498170227836,144.92753623188406,2.115506663845991,9.216589861751153,196.078431372549,2.440214738897023,8.058017727639001,54.94505494505494,1.0005002501250624,1.0005002501250624,1135.2485644978133,107
108,72.46376811594203,48.543689320388346,21.83406113537118,2.115506663845991,25.31645569620253,10.214504596527068,2.440214738897023,8.058017727639001,156.25,1.0005002501250624,1.0005002501250624,349.2372184950633,108
109,60.975609756097555,1.180498170227836,2.6532236667551072,9.813542688910696,9.216589861751153,19.011406844106464,31.446540880503143,2.453385672227674,31.645569620253163,1.0005002501250624,1.0005002501250624,170.39736766108294,109
110,153.84615384615384,121.95121951219511,26.7379679144385,2.115506663845991,28.653295128939828,34.36426116838488,2.440214738897023,2.453385672227674,178.57142857142858,1.0005002501250624,1.0005002501250624,553.1344337167615,110
111,2.525252525252525,48.543689320388346,21.83406113537118,2.115506663845991,4.975124378109452,10.330578512396695,35.46099290780142,8.438818565400844,39.682539682539684,1.0005002501250624,1.0005002501250624,175.9075641913563,111
112,57.14285714285714,1.180498170227836,6.0938452163315056,5.452562704471101,4.975124378109452,10.214504596527068,2.440214738897023,8.271298593879239,33.222591362126245,1.0005002501250624,1.0005002501250624,130.99449740367675,112
113,76.92307692307692,1.180498170227836,6.0938452163315056,5.452562704471101,8.665511265164644,8.628127696289905,34.84320557491289,2.453385672227674,6.7114093959731544,1.0005002501250624,1.0005002501250624,152.9526231189258,113
114,109.89010989010988,1.180498170227836,6.0938452163315056,5.452562704471101,9.216589861751153,8.628127696289905,69.44444444444444,8.058017727639001,6.7114093959731544,1.0005002501250624,1.0005002501250624,226.6766056074881,114
115,2.525252525252525,1.180498170227836,6.0938452163315056,5.452562704471101,9.216589861751153,32.362459546925564,2.440214738897023,2.453385672227674,33.222591362126245,1.0005002501250624,1.0005002501250624,96.94840029846074,115
116,2.525252525252525,1.180498170227836,2.6532236667551072,2.115506663845991,25.31645569620253,196.078431372549,222.22222222222223,2.453385672227674,50.0,1.0005002501250624,1.0005002501250624,506.545976489533,116
117,2.525252525252525,121.95121951219511,2.6532236667551072,9.47867298578199,8.665511265164644,9.025270758122744,2.440214738897023,8.710801393728223,51.282051282051285,1.0005002501250624,1.0005002501250624,218.7332186281988,117
118,105.26315789473685,1.180498170227836,31.746031746031747,9.813542688910696,9.216589861751153,9.900990099009901,29.41176470588235,2.453385672227674,51.54639175257732,1.0005002501250624,1.0005002501250624,252.53335309160565,118
119,2.525252525252525,1.180498170227836,2.6532236667551072,2.115506663845991,25.31645569620253,196.078431372549,222.22222222222223,2.453385672227674,6.988120195667365,1.0005002501250624,1.0005002501250624,463.5340966852004,119
120,114.9425287356322,1.180498170227836,23.52941176470588,2.115506663845991,8.665511265164644,9.900990099009901,35.46099290780142,2.453385672227674,6.988120195667365,1.0005002501250624,1.0005002501250624,207.23794597453306,120
121,2.525252525252525,1.180498170227836,2.6532236667551072,2.115506663845991,8.665511265164644,9.025270758122744,2.440214738897023,8.438818565400844,51.54639175257732,1.0005002501250624,1.0005002501250624,90.59168860649415,121
122,109.89010989010988,1.180498170227836,6.0938452163315056,2.115506663845991,18.083182640144663,8.628127696289905,2.440214738897023,2.453385672227674,6.988120195667365,1.0005002501250624,1.0005002501250624,159.873991383992,122
123,136.986301369863,1.180498170227836,2.6532236667551072,5.452562704471101,25.31645569620253,34.36426116838488,37.3134328358209,2.453385672227674,156.25,1.0005002501250624,1.0005002501250624,403.9711217842032,123
124,57.14285714285714,1.180498170227836,6.0938452163315056,5.452562704471101,9.45179584120983,9.025270758122744,2.440214738897023,2.453385672227674,6.653359946773121,1.0005002501250624,1.0005002501250624,101.89479069136809,124
125,125.0,1.180498170227836,6.0938452163315056,9.47867298578199,25.31645569620253,10.214504596527068,2.440214738897023,8.058017727639001,156.25,1.0005002501250624,1.0005002501250624,346.03320963185706,125
126,2.525252525252525,1.180498170227836,23.52941176470588,2.115506663845991,9.216589861751153,10.214504596527068,35.46099290780142,2.453385672227674,6.653359946773121,1.0005002501250624,1.0005002501250624,95.35050260936278,126
127,2.525252525252525,1.180498170227836,2.6532236667551072,9.813542688910696,8.665511265164644,8.23045267489712,39.8406374501992,8.80281690140845,6.7114093959731544,1.0005002501250624,1.0005002501250624,90.42434523903886,127
128,2.525252525252525,1.180498170227836,2.6532236667551072,2.115506663845991,8.665511265164644,10.214504596527068,2.440214738897023,8.710801393728223,6.653359946773121,1.0005002501250624,1.0005002501250624,47.15987346742167,128
129,54.34782608695652,1.180498170227836,2.6532236667551072,2.115506663845991,17.064846416382252,8.628127696289905,2.440214738897023,8.438818565400844,49.75124378109453,1.0005002501250624,1.0005002501250624,148.62130628610018,129
130,2.525252525252525,1.180498170227836,2.6532236667551072,9.47867298578199,9.45179584120983,9.025270758122744,30.3030303030303,8.058017727639001,6.653359946773121,1.0005002501250624,1.0005002501250624,81.33012242504256,130
131,90.09009009009009,1.180498170227836,6.0938452163315056,9.47867298578199,17.825311942959004,17.452006980802793,2.440214738897023,8.438818565400844,51.282051282051285,1.0005002501250624,1.0005002501250624,206.28251047279252,131
132,2.525252525252525,1.180498170227836,2.6532236667551072,2.115506663845991,17.064846416382252,17.452006980802793,2.440214738897023,8.438818565400844,53.763440860215056,1.0005002501250624,1.0005002501250624,109.63480908802956,132
133,2.525252525252525,1.180498170227836,2.6532236667551072,2.115506663845991,25.31645569620253,196.078431372549,222.22222222222223,8.058017727639001,48.78048780487805,1.0005002501250624,1.0005002501250624,510.9310963498224,133
134,2.525252525252525,1.180498170227836,2.6532236667551072,45.45454545454546,9.216589861751153,10.330578512396695,2.440214738897023,8.438818565400844,178.57142857142858,1.0005002501250624,1.0005002501250624,262.81215056690536,134
