,Skin Tone rarity score,Outfit rarity score,Nose rarity score,Mouth rarity score,Hand rarity score,Hair Front rarity score,Hair Color rarity score,Hair Back rarity score,Eyes rarity score,Eyebrows rarity score,Eye Color rarity score,Clip Accessory rarity score,Background rarity score,Weapon rarity score,Head Accessory rarity score,Face Accessory rarity score,Appendage rarity score,Skin Marking rarity score,Ears rarity score,Legendary rarity score,Trait count rarity score,Rarity score,Token Id
1927,6.46830530401035,77.51937984496124,1.000100010001,15.873015873015873,1.0844810758052272,25.0,23.809523809523807,21.691973969631235,8.237232289950578,1.000100010001,7.2727272727272725,1.7346053772766694,13.986013986013987,1.1548677676406052,2.8256569652444194,1.777145903678692,1.1030222810500772,64.1025641025641,1.0507512871703268,1.0005002501250624,3.6469730123997084,281.33894039279124,1927
1928,1.6589250165892502,71.42857142857143,1.000100010001,16.638935108153078,1.0844810758052272,22.075055187637968,25.125628140703515,22.93577981651376,8.237232289950578,1.000100010001,7.309941520467836,1.7346053772766694,13.297872340425531,1.1548677676406052,65.78947368421052,17.761989342806395,1.1030222810500772,1.1079104808331488,1.0507512871703268,1.0005002501250624,2.774694783573807,285.2704371995068,1928
1929,1.6589250165892502,63.69426751592357,1.000100010001,16.80672268907563,1.0844810758052272,22.075055187637968,22.779043280182233,21.88183807439825,6.0790273556231,1.000100010001,7.256894049346879,31.347962382445143,13.623978201634877,1.1548677676406052,2.8256569652444194,17.761989342806395,1.1030222810500772,1.1079104808331488,1.0507512871703268,1.0005002501250624,2.774694783573807,239.06778800710796,1929
1930,1.6589250165892502,103.09278350515464,1.000100010001,15.64945226917058,1.0844810758052272,21.50537634408602,22.779043280182233,22.93577981651376,6.0790273556231,1.000100010001,7.2727272727272725,19.607843137254903,13.550135501355014,1.1548677676406052,2.8256569652444194,36.231884057971016,33.003300330033,1.1079104808331488,1.0507512871703268,1.0005002501250624,5.125576627370579,318.71622236085216,1930
1931,1.6589250165892502,59.880239520958085,1.000100010001,16.638935108153078,1.0844810758052272,23.04147465437788,25.188916876574307,22.93577981651376,6.238303181534623,1.000100010001,12.21001221001221,1.7346053772766694,13.404825737265416,49.504950495049506,54.6448087431694,1.777145903678692,1.1030222810500772,1.1079104808331488,1.0507512871703268,1.0005002501250624,2.774694783573807,298.9804828197125,1931
1932,6.46830530401035,71.42857142857143,1.000100010001,15.015015015015013,1.0844810758052272,23.52941176470588,23.094688221709006,22.88329519450801,6.238303181534623,1.000100010001,7.2727272727272725,61.7283950617284,13.35113484646195,1.1548677676406052,2.8256569652444194,1.777145903678692,39.21568627450981,169.49152542372883,1.0507512871703268,1.0005002501250624,5.125576627370579,475.7362388862476,1932
1933,1.6589250165892502,57.14285714285714,1.000100010001,16.181229773462782,1.0844810758052272,21.50537634408602,22.52252252252252,22.93577981651376,6.0790273556231,1.000100010001,12.165450121654501,1.7346053772766694,14.40922190201729,1.1548677676406052,104.16666666666667,18.083182640144663,1.1030222810500772,1.1079104808331488,1.0507512871703268,1.0005002501250624,2.774694783573807,309.8612726256147,1933
1934,1.6589250165892502,58.13953488372093,1.000100010001,15.337423312883438,1.0844810758052272,25.0,22.675736961451246,22.93577981651376,6.0790273556231,1.000100010001,7.132667617689016,59.880239520958085,12.562814070351758,1.1548677676406052,35.714285714285715,41.49377593360996,133.33333333333334,1.1079104808331488,1.0507512871703268,1.0005002501250624,15.772870662460567,465.11512508104653,1934
1935,1.6589250165892502,61.7283950617284,1.000100010001,16.80672268907563,1.0844810758052272,25.0,23.20185614849188,23.419203747072597,8.4530853761623,1.000100010001,7.309941520467836,39.21568627450981,13.986013986013987,1.1548677676406052,2.8256569652444194,12.453300124533001,1.1030222810500772,1.1079104808331488,1.0507512871703268,1.0005002501250624,2.774694783573807,247.33521485608935,1935
1936,10.493179433368311,85.47008547008546,1.000100010001,16.556291390728475,1.0844810758052272,23.52941176470588,24.154589371980677,22.93577981651376,8.237232289950578,1.000100010001,7.132667617689016,26.80965147453083,13.297872340425531,1.1548677676406052,35.714285714285715,12.453300124533001,1.1030222810500772,1.1079104808331488,1.0507512871703268,1.0005002501250624,5.125576627370579,300.4116565987943,1936
1937,1.6589250165892502,59.1715976331361,1.000100010001,15.337423312883438,1.0844810758052272,23.419203747072597,25.188916876574307,22.88329519450801,6.0790273556231,1.000100010001,12.21001221001221,23.923444976076556,12.804097311139564,1.1548677676406052,112.35955056179776,12.453300124533001,1.1030222810500772,1.1079104808331488,1.0507512871703268,1.0005002501250624,5.125576627370579,341.116104109943,1937
